'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HORSLEY PARK EQUESTRIAN CENTRE New South Wales for January 2012,,,,,,,,,,
Issued at 22:33 GMT on Wednesday 01 February 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HORSLEY PARK EQUESTRIAN CENTRE,01/01/2012,6.2,0.2, ,29.6,12.3,95,37,1.65,33.33
HORSLEY PARK EQUESTRIAN CENTRE,02/01/2012,6.2,0.0, ,30.1,14.8,96,38,1.61,32.12
HORSLEY PARK EQUESTRIAN CENTRE,03/01/2012,6.1,0.0, ,32.3,16.3,94,35,1.00,31.56
HORSLEY PARK EQUESTRIAN CENTRE,04/01/2012,5.7,0.0, ,35.2,18.0,94,26,1.67,22.74
HORSLEY PARK EQUESTRIAN CENTRE,05/01/2012, ,0.0, , ,18.4,95,55,2.13,23.96
HORSLEY PARK EQUESTRIAN CENTRE,06/01/2012,3.0, , ,21.7,17.5,96,55,2.93,12.37
HORSLEY PARK EQUESTRIAN CENTRE,07/01/2012,5.7,0.0, ,27.9,12.0,94,46,1.86,31.50
HORSLEY PARK EQUESTRIAN CENTRE,08/01/2012,3.2,0.0, ,31.4,17.0,97,55,1.04,13.21
HORSLEY PARK EQUESTRIAN CENTRE,09/01/2012,6.5,15.8, ,30.2,19.7,99,29,1.82,31.98
HORSLEY PARK EQUESTRIAN CENTRE,10/01/2012,5.9,0.2, ,29.2,16.6,93,29,1.42,30.39
HORSLEY PARK EQUESTRIAN CENTRE,11/01/2012,7.8,0.0, ,26.9,16.7,67,23,5.04,32.38
HORSLEY PARK EQUESTRIAN CENTRE,12/01/2012,5.6,0.0, ,22.8,10.4,82,37,2.68,32.47
HORSLEY PARK EQUESTRIAN CENTRE,13/01/2012,6.3,0.0, ,28.3,10.8,85,34,2.67,31.37
HORSLEY PARK EQUESTRIAN CENTRE,14/01/2012,2.0,0.2, ,21.4,16.8,96,66,2.56,6.35
HORSLEY PARK EQUESTRIAN CENTRE,15/01/2012,4.0,34.6, ,23.8,17.2,95,64,2.71,20.62
HORSLEY PARK EQUESTRIAN CENTRE,16/01/2012,4.2,17.6, ,25.3,16.9,96,57,2.06,21.00
HORSLEY PARK EQUESTRIAN CENTRE,17/01/2012,5.9,3.0, ,27.1,15.8,96,45,2.36,31.04
HORSLEY PARK EQUESTRIAN CENTRE,18/01/2012,5.9,0.0, ,30.9,17.1,96,43,1.16,30.34
HORSLEY PARK EQUESTRIAN CENTRE,19/01/2012,5.3,0.0, ,28.4,18.4,96,57,2.30,26.39
HORSLEY PARK EQUESTRIAN CENTRE,20/01/2012,4.8,0.0, ,27.1,17.4,91,60,1.54,25.17
HORSLEY PARK EQUESTRIAN CENTRE,21/01/2012,3.2,0.0, ,24.8,19.8,89,63,1.75,14.14
HORSLEY PARK EQUESTRIAN CENTRE,22/01/2012,4.1,1.8, ,24.6,17.5,92,55,3.25,18.82
HORSLEY PARK EQUESTRIAN CENTRE,23/01/2012,4.8,1.2, ,24.0,17.5,91,53,3.18,24.14
HORSLEY PARK EQUESTRIAN CENTRE,24/01/2012,2.8,1.2, ,22.9,15.2,96,67,1.61,13.98
HORSLEY PARK EQUESTRIAN CENTRE,25/01/2012,1.7,10.8, ,24.0,19.3,97,78,0.84,6.74
HORSLEY PARK EQUESTRIAN CENTRE,26/01/2012,3.5,40.0, ,26.5,19.7,97,67,2.17,16.48
HORSLEY PARK EQUESTRIAN CENTRE,27/01/2012,3.0,4.6, ,23.8,19.6,95,69,3.11,12.90
HORSLEY PARK EQUESTRIAN CENTRE,28/01/2012,3.9,1.2, ,27.0,17.7,92,63,2.32,18.37
HORSLEY PARK EQUESTRIAN CENTRE,29/01/2012,4.7,0.0, ,28.0,18.2,96,53,2.29,22.53
HORSLEY PARK EQUESTRIAN CENTRE,30/01/2012,6.2,2.6, ,32.1,20.9,95,53,4.72,25.61
HORSLEY PARK EQUESTRIAN CENTRE,31/01/2012,5.0,0.0, ,28.0,22.4,86,44,3.51,18.44
Totals:,,143.2,135, ,,,,,, 
