'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HORSLEY PARK EQUESTRIAN CENTRE New South Wales for March 2013,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 April 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HORSLEY PARK EQUESTRIAN CENTRE,01/03/2013,1.6,36.2, ,18.3,15.2,96,70,4.14,3.50
HORSLEY PARK EQUESTRIAN CENTRE,02/03/2013,2.5,22.6, ,19.9,15.3,91,67,3.94,10.71
HORSLEY PARK EQUESTRIAN CENTRE,03/03/2013,3.1,4.6, ,23.7,15.7,94,59,3.84,12.26
HORSLEY PARK EQUESTRIAN CENTRE,04/03/2013,4.0,4.0, ,26.2,17.6,94,45,2.46,18.62
HORSLEY PARK EQUESTRIAN CENTRE,05/03/2013,4.2,0.2, ,27.1,16.6,92,45,2.12,19.99
HORSLEY PARK EQUESTRIAN CENTRE,06/03/2013,3.8,0.0, ,28.0,16.1,95,48,1.52,19.27
HORSLEY PARK EQUESTRIAN CENTRE,07/03/2013,4.5,0.0, ,29.0,15.7,95,39,1.41,24.23
HORSLEY PARK EQUESTRIAN CENTRE,08/03/2013,3.3,0.0, ,27.1,16.1,93,51,1.25,16.60
HORSLEY PARK EQUESTRIAN CENTRE,09/03/2013,4.2,0.0, ,28.5,16.6,94,38,1.47,21.63
HORSLEY PARK EQUESTRIAN CENTRE,10/03/2013,4.2,0.0, ,29.6,16.3,94,43,1.38,21.62
HORSLEY PARK EQUESTRIAN CENTRE,11/03/2013,3.3,0.0, ,27.2,17.3,95,51,1.21,16.48
HORSLEY PARK EQUESTRIAN CENTRE,12/03/2013,3.0,0.0, ,27.4,17.4,95,46,1.13,14.30
HORSLEY PARK EQUESTRIAN CENTRE,13/03/2013,4.5,0.0, ,30.0,14.9,97,38,1.62,22.97
HORSLEY PARK EQUESTRIAN CENTRE,14/03/2013,2.4,0.0, ,25.7,17.1,90,66,1.86,10.23
HORSLEY PARK EQUESTRIAN CENTRE,15/03/2013,2.1,0.0, ,24.0,19.0,88,67,1.85,8.12
HORSLEY PARK EQUESTRIAN CENTRE,16/03/2013,4.4,0.0, ,30.8,17.6,94,44,1.61,21.97
HORSLEY PARK EQUESTRIAN CENTRE,17/03/2013,4.8,0.0, ,23.9,16.6,88,33,3.85,21.91
HORSLEY PARK EQUESTRIAN CENTRE,18/03/2013,4.0,0.0, ,23.2,11.9,78,38,2.43,21.47
HORSLEY PARK EQUESTRIAN CENTRE,19/03/2013,3.7,0.0, ,24.4,12.6,89,43,2.30,18.97
HORSLEY PARK EQUESTRIAN CENTRE,20/03/2013,3.4,0.0, ,25.4,11.6,94,48,1.48,19.09
HORSLEY PARK EQUESTRIAN CENTRE,21/03/2013,3.8,0.0, ,28.7,13.4,95,43,1.98,17.87
HORSLEY PARK EQUESTRIAN CENTRE,22/03/2013,4.8,0.0, ,31.5,17.9,78,43,3.67,15.11
HORSLEY PARK EQUESTRIAN CENTRE,23/03/2013,4.0,0.0, ,31.1,18.3,82,44,2.21,15.36
HORSLEY PARK EQUESTRIAN CENTRE,24/03/2013,4.2,0.2, ,31.7,17.9,89,34,1.34,20.88
HORSLEY PARK EQUESTRIAN CENTRE,25/03/2013,4.1,0.0, ,29.4,16.2,93,43,2.14,19.42
HORSLEY PARK EQUESTRIAN CENTRE,26/03/2013,3.1,0.0, ,28.2,17.1,94,53,1.21,15.57
HORSLEY PARK EQUESTRIAN CENTRE,27/03/2013,3.7,0.0, ,31.8,18.1,97,37,1.21,18.03
HORSLEY PARK EQUESTRIAN CENTRE,28/03/2013, ,0.0, ,31.8,18.0,95,37,1.65, 
HORSLEY PARK EQUESTRIAN CENTRE,29/03/2013, ,4.0, ,22.2,12.1,83,46,2.76, 
HORSLEY PARK EQUESTRIAN CENTRE,30/03/2013, ,0.0, ,25.4,11.3,91,38,1.41, 
HORSLEY PARK EQUESTRIAN CENTRE,31/03/2013, ,0.0, ,24.4,14.7,92,40,2.01, 
Totals:,,98.7,71.8, ,,,,,, 
