'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HORSLEY PARK EQUESTRIAN CENTRE New South Wales for December 2013,,,,,,,,,,
Issued at 22:31 GMT on Wednesday 01 January 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HORSLEY PARK EQUESTRIAN CENTRE,01/12/2013, , , ,23.2, ,87,49,2.29,28.01
HORSLEY PARK EQUESTRIAN CENTRE,02/12/2013,6.1,0.0, ,26.5,13.7,88,29,1.47,34.20
HORSLEY PARK EQUESTRIAN CENTRE,03/12/2013,7.2,0.0, ,30.1,11.8,95,27,1.64,37.40
HORSLEY PARK EQUESTRIAN CENTRE,04/12/2013,6.1,0.0, ,35.4,13.9,95,14,1.68,24.47
HORSLEY PARK EQUESTRIAN CENTRE,05/12/2013,5.9,6.6, ,25.2,17.9,94,26,4.37,23.87
HORSLEY PARK EQUESTRIAN CENTRE,06/12/2013,6.6,0.0, ,23.5,9.9,83,23,2.61,36.98
HORSLEY PARK EQUESTRIAN CENTRE,07/12/2013,6.6,0.0, ,26.4,9.9,85,25,2.27,35.38
HORSLEY PARK EQUESTRIAN CENTRE,08/12/2013,7.1,0.0, ,29.8,12.8,83,30,1.97,36.16
HORSLEY PARK EQUESTRIAN CENTRE,09/12/2013,3.7,0.0, ,34.1,16.2,83,24,1.00,13.06
HORSLEY PARK EQUESTRIAN CENTRE,10/12/2013,9.1,0.0, ,32.5,23.7,84,11,4.09,34.50
HORSLEY PARK EQUESTRIAN CENTRE,11/12/2013,7.9,0.0, ,31.3,15.7,89,19,2.73,35.64
HORSLEY PARK EQUESTRIAN CENTRE,12/12/2013,6.5,0.0, ,27.7,15.9,88,38,2.65,33.12
HORSLEY PARK EQUESTRIAN CENTRE,13/12/2013,7.0,0.0, ,30.5,15.5,95,42,1.79,35.80
HORSLEY PARK EQUESTRIAN CENTRE,14/12/2013,4.7,0.0, ,25.9,18.4,93,55,3.60,21.78
HORSLEY PARK EQUESTRIAN CENTRE,15/12/2013,5.1,0.0, ,26.4,16.3,92,54,2.20,26.59
HORSLEY PARK EQUESTRIAN CENTRE,16/12/2013,5.1,1.4, ,26.5,16.9,95,54,2.38,25.97
HORSLEY PARK EQUESTRIAN CENTRE,17/12/2013,7.0,0.2, ,29.6,14.8,95,35,1.99,36.13
HORSLEY PARK EQUESTRIAN CENTRE,18/12/2013,6.3,0.0, ,28.7,16.4,91,42,2.30,32.28
HORSLEY PARK EQUESTRIAN CENTRE,19/12/2013,7.7,0.0, ,32.7,15.1,92,29,1.73,37.33
HORSLEY PARK EQUESTRIAN CENTRE,20/12/2013,6.9,0.0, ,40.3,16.9,93,14,1.00,31.56
HORSLEY PARK EQUESTRIAN CENTRE,21/12/2013,7.7,0.4, ,29.6,21.4,78,41,3.08,35.54
HORSLEY PARK EQUESTRIAN CENTRE,22/12/2013,8.0,0.0, ,39.9,18.2,89,17,2.25,30.44
HORSLEY PARK EQUESTRIAN CENTRE,23/12/2013,5.7,0.0, ,36.6,21.9,83,21,3.10,12.12
HORSLEY PARK EQUESTRIAN CENTRE,24/12/2013,2.9,0.0, ,21.7,17.6,88,57,2.91,10.95
HORSLEY PARK EQUESTRIAN CENTRE,25/12/2013,1.3, , ,21.2,17.1,97,77,0.97,4.11
HORSLEY PARK EQUESTRIAN CENTRE,26/12/2013,6.5,19.4, ,27.4,18.2,97,53,2.86,34.47
HORSLEY PARK EQUESTRIAN CENTRE,27/12/2013,6.0,5.4, ,26.8,14.2,97,50,2.21,33.17
HORSLEY PARK EQUESTRIAN CENTRE,28/12/2013,6.7,0.2, ,29.3,15.9,95,50,1.79,35.28
HORSLEY PARK EQUESTRIAN CENTRE,29/12/2013,7.1,0.0, ,24.4,16.5,96,36,3.87,37.91
HORSLEY PARK EQUESTRIAN CENTRE,30/12/2013,7.1,0.0, ,27.5,16.6,81,37,2.45,36.30
HORSLEY PARK EQUESTRIAN CENTRE,31/12/2013,7.9,0.0, ,30.1,14.8,87,31,3.09,37.59
Totals:,,189.5,33.6, ,,,,,, 
