'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COONAMBLE AIRPORT New South Wales for January 2011,,,,,,,,,,
Issued at 22:35 GMT on Tuesday 01 February 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COONAMBLE AIRPORT,01/01/2011,8.5,0.0, ,34.5,19.7,84,29,3.74,33.77
COONAMBLE AIRPORT,02/01/2011,8.2,0.0, ,35.8,19.2,87,27,3.04,32.93
COONAMBLE AIRPORT,03/01/2011,6.7,0.0, ,33.8,21.6,95,39,3.23,26.60
COONAMBLE AIRPORT,04/01/2011,7.3,0.0, ,33.0,18.6,98,38,3.33,31.59
COONAMBLE AIRPORT,05/01/2011,7.2,0.0, ,31.5,20.9,80,27,4.71,22.86
COONAMBLE AIRPORT,06/01/2011,7.4,0.0, ,31.3,15.9,98,37,4.33,32.37
COONAMBLE AIRPORT,07/01/2011,6.8,0.0, ,31.9,15.2,96,39,3.71,28.82
COONAMBLE AIRPORT,08/01/2011,7.7,0.0, ,32.7,18.5,89,34,3.94,31.73
COONAMBLE AIRPORT,09/01/2011,8.3,0.0, ,35.4,19.4,96,32,4.64,30.08
COONAMBLE AIRPORT,10/01/2011,5.5,0.0, ,31.0,21.0,98,51,5.32,19.60
COONAMBLE AIRPORT,11/01/2011,5.0,0.2, ,31.5,20.9,99,58,5.18,18.79
COONAMBLE AIRPORT,12/01/2011,7.0,0.0, ,33.4,20.0,98,46,5.10,27.59
COONAMBLE AIRPORT,13/01/2011,8.3,0.0, ,33.8,23.9,84,41,6.26,29.02
COONAMBLE AIRPORT,14/01/2011,7.6,0.0, ,31.8,21.9,68,44,5.95,24.89
COONAMBLE AIRPORT,15/01/2011,5.5,0.0, ,31.1,23.5,93,45,3.75,20.13
COONAMBLE AIRPORT,16/01/2011,7.6,0.0, ,35.8,21.4,98,33,3.69,28.58
COONAMBLE AIRPORT,17/01/2011,9.3,0.0, ,37.8,21.1,98,22,4.60,31.83
COONAMBLE AIRPORT,18/01/2011,9.5,0.0, ,33.5,14.6,64,14,4.59,34.30
COONAMBLE AIRPORT,19/01/2011,7.9,0.0, ,34.2,16.8,90,22,3.49,30.87
COONAMBLE AIRPORT,20/01/2011,8.8,0.0, ,35.2,19.5,86,25,4.42,32.30
COONAMBLE AIRPORT,21/01/2011,8.2,0.0, ,34.5,18.7,82,24,3.36,32.88
COONAMBLE AIRPORT,22/01/2011,8.4,0.0, ,35.4,18.4,74,24,3.74,31.11
COONAMBLE AIRPORT,23/01/2011,9.0,0.0, ,34.6,20.8,62,28,4.41,32.43
COONAMBLE AIRPORT,24/01/2011,9.6,0.0, ,38.4,22.2,63,23,5.53,23.28
COONAMBLE AIRPORT,25/01/2011,9.1,0.0, ,40.1,21.2,74,12,2.96,32.29
COONAMBLE AIRPORT,26/01/2011,9.9,0.0, ,42.4,22.5,59,18,3.45,31.90
COONAMBLE AIRPORT,27/01/2011,10.5,0.0, ,43.0,23.6,68,17,3.95,31.77
COONAMBLE AIRPORT,28/01/2011,11.6,0.0, ,38.1,22.8,56,18,6.27,32.53
COONAMBLE AIRPORT,29/01/2011,9.4,0.0, ,34.4,19.2,70,22,5.00,32.85
COONAMBLE AIRPORT,30/01/2011,8.1,0.0, ,35.4,17.3,73,20,2.77,32.65
COONAMBLE AIRPORT,31/01/2011,9.2,0.0, ,37.2,19.5,65,19,3.77,32.39
Totals:,,253.1,0.2, ,,,,,, 
