'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BALLINA AIRPORT New South Wales for December 2010,,,,,,,,,,
Issued at 22:30 GMT on Saturday 01 January 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BALLINA AIRPORT,01/12/2010,4.1,20.4, ,26.7,19.8,96,70,5.90,18.55
BALLINA AIRPORT,02/12/2010,4.1,8.2, ,24.7,19.7,95,70,3.30,21.45
BALLINA AIRPORT,03/12/2010,3.0,11.0, ,23.8,17.7,98,76,2.23,15.16
BALLINA AIRPORT,04/12/2010,3.2,3.4, ,25.2,19.4,95,70,4.26,13.62
BALLINA AIRPORT,05/12/2010,3.8,6.4, ,25.2,19.0,97,72,3.49,19.73
BALLINA AIRPORT,06/12/2010,3.8,10.2, ,25.4,18.6,96,73,3.33,19.77
BALLINA AIRPORT,07/12/2010,4.9,10.0, ,26.6,20.4,95,70,4.37,25.86
BALLINA AIRPORT,08/12/2010,5.7,12.0, ,27.6,21.6,96,69,5.16,30.56
BALLINA AIRPORT,09/12/2010,6.0,0.0, ,28.0,20.9,94,66,5.74,31.40
BALLINA AIRPORT,10/12/2010,6.4,0.0, ,30.6,20.3,93,60,4.29,30.66
BALLINA AIRPORT,11/12/2010,3.8,0.8, ,29.1,22.4,97,69,2.89,16.21
BALLINA AIRPORT,12/12/2010,5.5,41.2, ,28.9,20.0,94,57,3.98,25.30
BALLINA AIRPORT,13/12/2010,5.7,0.0, ,28.2,19.8,96,67,3.51,30.10
BALLINA AIRPORT,14/12/2010,4.6,7.8, ,26.1,20.3,97,75,3.73,24.84
BALLINA AIRPORT,15/12/2010,5.8,15.2, ,28.3,19.3,98,63,3.39,30.30
BALLINA AIRPORT,16/12/2010,4.3,0.0, ,28.4,18.9,96,64,2.54,20.38
BALLINA AIRPORT,17/12/2010,5.7,4.2, ,31.1,20.6,94,61,4.28,25.04
BALLINA AIRPORT,18/12/2010,5.2,0.2, ,28.9,22.0,88,40,2.92,20.41
BALLINA AIRPORT,19/12/2010,3.2,2.2, ,23.7,19.9,97,58,3.81,11.89
BALLINA AIRPORT,20/12/2010,8.0,21.8, ,28.9,17.0,94,17,4.96,33.07
BALLINA AIRPORT,21/12/2010,6.2,0.0, ,26.5,11.0,95,36,2.74,33.50
BALLINA AIRPORT,22/12/2010,4.1,0.0, ,26.3,15.1,98,50,3.27,16.96
BALLINA AIRPORT,23/12/2010,2.5,23.0, ,25.8,18.6,98,81,3.48,11.27
BALLINA AIRPORT,24/12/2010,2.3,4.8, ,25.5,19.6,98,82,4.85,10.04
BALLINA AIRPORT,25/12/2010,2.4,89.0, ,25.4,21.3,98,83,1.62,10.96
BALLINA AIRPORT,26/12/2010,2.2,6.0, ,24.4,20.6,98,85,2.48,10.11
BALLINA AIRPORT,27/12/2010,1.7,50.6, ,24.3,21.5,98,82,2.38,6.07
BALLINA AIRPORT,28/12/2010,4.8,65.8, ,25.4,20.9,84,61,6.75,18.44
BALLINA AIRPORT,29/12/2010,5.1,0.2, ,26.0,20.9,93,58,5.18,23.51
BALLINA AIRPORT,30/12/2010,5.5,0.0, ,27.8,19.1,93,68,4.44,29.13
BALLINA AIRPORT,31/12/2010,6.2,0.0, ,27.6,19.4,95,59,4.13,32.38
Totals:,,139.8,414.4, ,,,,,, 
