'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BALLINA AIRPORT New South Wales for March 2016,,,,,,,,,,
Issued at 22:30 GMT on Friday 01 April 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BALLINA AIRPORT,01/03/2016,2.2,86.8, ,26.5,21.7,100,74,4.99,6.54
BALLINA AIRPORT,02/03/2016,4.2,6.4, ,28.0,20.7,100,24,2.37,15.71
BALLINA AIRPORT,03/03/2016,4.9,4.0, ,28.0,19.9,100,24,3.04,18.32
BALLINA AIRPORT,04/03/2016,4.4,0.0, ,27.7,19.0,100,57,2.63,21.69
BALLINA AIRPORT,05/03/2016,3.9,1.0, ,28.3,17.5,98,59,1.97,18.95
BALLINA AIRPORT,06/03/2016,4.3,0.2, ,28.1,19.1,96,62,2.89,20.97
BALLINA AIRPORT,07/03/2016,4.0,1.6, ,27.9,20.2,98,66,3.07,19.88
BALLINA AIRPORT,08/03/2016,2.9,8.6, ,28.2,21.1,100,74,4.04,12.34
BALLINA AIRPORT,09/03/2016,4.4,5.6, ,28.4,23.1,94,62,4.26,18.69
BALLINA AIRPORT,10/03/2016,4.0,0.0, ,28.5,18.5,100,66,2.16,20.95
BALLINA AIRPORT,11/03/2016,3.4,0.0, ,28.4,20.6,100,66,2.94,15.08
BALLINA AIRPORT,12/03/2016,4.5,1.4, ,28.3,19.2,100,59,3.02,22.88
BALLINA AIRPORT,13/03/2016,2.8,2.0, ,27.6,23.2,100,74,4.34,11.25
BALLINA AIRPORT,14/03/2016,4.2,6.6, ,28.2,20.0,100,62,1.82,22.40
BALLINA AIRPORT,15/03/2016,4.3,0.0, ,28.6,19.6,100,58,5.04,18.08
BALLINA AIRPORT,16/03/2016,2.2,54.2, ,25.3,21.5,100,78,3.53,9.42
BALLINA AIRPORT,17/03/2016,3.5,21.0, ,27.1,20.3,100,66,3.35,16.26
BALLINA AIRPORT,18/03/2016,4.3,0.8, ,28.7,17.8,100,62,3.08,21.82
BALLINA AIRPORT,19/03/2016,3.1,6.2, ,28.1,20.3,100,66,3.64,12.35
BALLINA AIRPORT,20/03/2016,3.2,7.0, ,25.7,19.2,94,69,4.88,13.32
BALLINA AIRPORT,21/03/2016,2.7,1.4, ,25.0,20.3,100,69,4.53,11.35
BALLINA AIRPORT,22/03/2016,3.9,12.6, ,25.5,16.6,94,57,4.38,17.48
BALLINA AIRPORT,23/03/2016,4.4,3.6, ,25.9,16.1,100,51,3.42,23.07
BALLINA AIRPORT,24/03/2016,4.1,1.4, ,27.5,17.1,100,58,2.54,21.72
BALLINA AIRPORT,25/03/2016,3.6,0.0, ,27.2,15.7,100,57,1.79,19.41
BALLINA AIRPORT,26/03/2016,4.8,0.0, ,28.4,17.7,100,22,3.16,18.07
BALLINA AIRPORT,27/03/2016,2.0,49.8, ,25.4,18.8,100,69,2.08,7.94
BALLINA AIRPORT,28/03/2016,3.9,0.2, ,27.3,16.9,100,23,1.62,19.42
BALLINA AIRPORT,29/03/2016,4.7,0.0, ,28.7,17.0,100,25,2.50,21.34
BALLINA AIRPORT,30/03/2016,3.2,0.0, ,28.3,21.4,100,24,2.37,8.14
BALLINA AIRPORT,31/03/2016,4.3,6.6, ,27.0,16.2,100,28,2.13,21.85
Totals:,,116.3,289, ,,,,,, 
