'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PERISHER VALLEY New South Wales for December 2015,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 January 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PERISHER VALLEY,01/12/2015,5.5,0.0, ,21.3,8.3,90,36,4.38,28.60
PERISHER VALLEY,02/12/2015,4.1,5.8, ,11.2,0.7,95,38,1.93,32.48
PERISHER VALLEY,03/12/2015,4.7,0.0, ,17.1,-2.9,90,32,1.88,33.45
PERISHER VALLEY,04/12/2015,4.9,0.0, ,19.7,1.6,88,34,1.82,31.26
PERISHER VALLEY,05/12/2015,4.2,0.0, ,20.5,3.6,95,35,1.54,24.50
PERISHER VALLEY,06/12/2015,4.4,0.0, ,21.3,4.8,88,36,2.09,23.64
PERISHER VALLEY,07/12/2015,2.1,0.0, ,20.1,9.3,87,40,1.07,7.61
PERISHER VALLEY,08/12/2015,1.4,3.2, ,13.6,11.0,96,68,2.48,4.10
PERISHER VALLEY,09/12/2015,4.9,14.4, ,18.6,10.9,98,38,3.46,27.99
PERISHER VALLEY,10/12/2015,4.7,0.0, ,17.1,3.7,90,41,3.95,30.12
PERISHER VALLEY,11/12/2015,5.1,0.0, ,13.3,9.1,74,37,7.32,31.57
PERISHER VALLEY,12/12/2015,4.8,0.0, ,14.9,-3.7,93,14,2.21,34.83
PERISHER VALLEY,13/12/2015,5.1,0.0, ,16.1,-0.4,94,17,4.63,30.55
PERISHER VALLEY,14/12/2015,5.5,0.0, ,18.6,2.8,76,23,2.48,34.33
PERISHER VALLEY,15/12/2015,4.1,0.0, ,20.0,2.6,93,31,1.91,22.08
PERISHER VALLEY,16/12/2015,4.3,2.8, ,18.8,4.4,97,48,2.08,26.71
PERISHER VALLEY,17/12/2015,4.8,0.6, ,21.3,2.0,97,39,1.65,29.61
PERISHER VALLEY,18/12/2015,6.4,0.0, ,24.1,10.1,77,37,3.82,33.01
PERISHER VALLEY,19/12/2015,6.5,0.0, ,23.8,11.2,57,35,4.19,30.14
PERISHER VALLEY,20/12/2015,6.7,0.0, ,26.2,16.7,93,26,3.12,31.94
PERISHER VALLEY,21/12/2015,3.5,29.6, ,16.4,9.7,96,27,2.79,15.66
PERISHER VALLEY,22/12/2015,3.4,0.4, ,15.9,6.5,99,54,2.83,20.94
PERISHER VALLEY,23/12/2015,2.8,0.0, ,16.0,4.6,98,57,1.43,16.09
PERISHER VALLEY,24/12/2015,4.9,31.6, ,17.3,0.1,97,35,1.73,34.99
PERISHER VALLEY,25/12/2015,5.5,0.0, ,20.1,0.1,97,18,1.91,35.10
PERISHER VALLEY,26/12/2015,1.7,0.0, ,12.8,11.8,98,54,2.85,5.34
PERISHER VALLEY,27/12/2015,4.0,24.4, ,11.4,0.6,98,55,2.06,32.72
PERISHER VALLEY,28/12/2015,4.5,0.0, ,16.4,-3.8,92,40,1.52,33.63
PERISHER VALLEY,29/12/2015,5.3,0.0, ,20.2,0.5,90,27,1.57,34.52
PERISHER VALLEY,30/12/2015,5.5,0.0, ,22.2,3.4,85,39,1.73,34.24
PERISHER VALLEY,31/12/2015,5.5,0.0, ,23.8,6.5,87,32,1.43,31.51
Totals:,,140.8,112.8, ,,,,,, 
