'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PERISHER VALLEY New South Wales for September 2011,,,,,,,,,,
Issued at 22:35 GMT on Saturday 01 October 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PERISHER VALLEY,01/09/2011,1.8,0.0, ,8.5,-3.7,95,48,1.29,18.36
PERISHER VALLEY,02/09/2011,1.9,0.0, ,10.6,-8.6,78,8,1.08,18.15
PERISHER VALLEY,03/09/2011,2.7,0.0, ,8.2,-3.0,75,16,4.04,18.54
PERISHER VALLEY,04/09/2011,1.3,0.0, ,6.7,3.4,92,67,3.77,7.44
PERISHER VALLEY,05/09/2011,1.0,8.2, ,6.5,3.7,90,77,1.99,4.89
PERISHER VALLEY,06/09/2011,1.1,21.2, ,4.9,3.5,96,73,4.34,7.33
PERISHER VALLEY,07/09/2011,1.4,22.8, ,2.5,-4.3,97,52,3.23,14.30
PERISHER VALLEY,08/09/2011,1.7,0.4, ,6.0,-8.9,95,35,1.14,19.41
PERISHER VALLEY,09/09/2011,1.3,0.0, ,0.9,-2.9,89,56,3.39,12.52
PERISHER VALLEY,10/09/2011,1.4,2.6, ,1.6,-5.1,90,68,5.15,18.04
PERISHER VALLEY,11/09/2011,1.3,0.0, ,3.3,-2.4,94,72,4.33,14.74
PERISHER VALLEY,12/09/2011,2.5,4.2, ,6.5,-8.7,85,21,3.90,20.62
PERISHER VALLEY,13/09/2011,2.9,0.0, ,6.9,-1.7,88,15,6.35,17.91
PERISHER VALLEY,14/09/2011,2.0,0.0, ,5.6,-1.2,86,58,7.25,18.71
PERISHER VALLEY,15/09/2011,2.0,0.0, ,6.4,-2.8,98,57,3.74,21.56
PERISHER VALLEY,16/09/2011,2.3,0.0, ,8.8,0.6,85,57,6.00,17.49
PERISHER VALLEY,17/09/2011,3.5,0.0, ,11.2,3.6,74,26,5.33,21.37
PERISHER VALLEY,18/09/2011,3.4,0.0, ,14.2,6.7,98,20,3.27,22.32
PERISHER VALLEY,19/09/2011,4.0,0.0, ,15.2,1.3,63,31,5.56,21.60
PERISHER VALLEY,20/09/2011,1.4,13.0, ,1.7,0.5,95,50,5.10,9.35
PERISHER VALLEY,21/09/2011,2.4,17.6, ,8.5,-1.3,90,53,6.29,21.36
PERISHER VALLEY,22/09/2011,3.0,0.0, ,10.1,1.1,69,30,2.82,22.93
PERISHER VALLEY,23/09/2011,2.9,0.0, ,9.2,5.1,99,32,4.09,22.88
PERISHER VALLEY,24/09/2011,2.0,0.0, ,8.8,-1.2,99,60,2.22,17.68
PERISHER VALLEY,25/09/2011,1.7,8.2, ,6.7,-2.6,99,87,2.34,19.05
PERISHER VALLEY,26/09/2011,2.5,1.2, ,9.8,-7.5,98,41,1.91,24.30
PERISHER VALLEY,27/09/2011,2.3,0.0, ,10.2,2.0,92,65,3.13,19.77
PERISHER VALLEY,28/09/2011,1.7,0.0, ,10.5,2.1,98,64,3.02,10.06
PERISHER VALLEY,29/09/2011,0.9,91.0, ,1.7,1.1,97,89,6.88,11.30
PERISHER VALLEY,30/09/2011,0.9,44.0, ,1.2,-1.3,96,85,5.76,8.46
Totals:,,61.2,234.4, ,,,,,, 
