'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PERISHER VALLEY New South Wales for June 2016,,,,,,,,,,
Issued at 22:30 GMT on Friday 01 July 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PERISHER VALLEY,01/06/2016,0.7,0.4, ,6.2,-1.7,98,45,0.80,6.87
PERISHER VALLEY,02/06/2016,0.5,0.2, ,3.5,-2.9,97,86,1.42,5.47
PERISHER VALLEY,03/06/2016,0.4,0.2, ,4.6,-2.5,99,94,2.98,4.03
PERISHER VALLEY,04/06/2016,0.4,6.0, ,7.1,1.7,100,97,5.53,2.66
PERISHER VALLEY,05/06/2016,0.5,35.8, ,7.6,4.5,100,93,3.78,2.08
PERISHER VALLEY,06/06/2016,0.5,80.2, ,2.0,2.0,98,88,5.96,2.34
PERISHER VALLEY,07/06/2016,0.4,7.6, ,2.6,-0.5,97,92,6.37,4.10
PERISHER VALLEY,08/06/2016,1.1,16.8, ,5.4,-0.2,97,62,7.01,4.47
PERISHER VALLEY,09/06/2016,0.5,48.8, ,2.3,1.2,98,84,6.04,2.87
PERISHER VALLEY,10/06/2016,0.6,41.2, ,2.2,1.0,97,79,6.81,6.77
PERISHER VALLEY,11/06/2016,0.6,4.0, ,0.7,-1.1,95,79,6.89,5.40
PERISHER VALLEY,12/06/2016,1.0,3.2, ,5.7,-8.4,86,20,1.65,8.12
PERISHER VALLEY,13/06/2016,1.5,0.0, ,8.9,-5.7,71,8,2.12,8.88
PERISHER VALLEY,14/06/2016,2.4,0.0, ,9.8,-1.2,45,7,3.90,8.65
PERISHER VALLEY,15/06/2016,1.9,0.0, ,10.3,-5.6,57,4,2.63,9.32
PERISHER VALLEY,16/06/2016,2.6,0.0, ,6.4,1.7,89,4,8.04,8.51
PERISHER VALLEY,17/06/2016,0.5,4.4, ,4.3,2.2,96,88,4.05,3.20
PERISHER VALLEY,18/06/2016,0.5,16.0, ,5.5,0.7,98,84,1.04,5.24
PERISHER VALLEY,19/06/2016,0.5,0.6, ,4.7,2.0,99,92,2.44,3.77
PERISHER VALLEY,20/06/2016,0.5,54.0, ,6.7,2.2,99,89,3.42,6.35
PERISHER VALLEY,21/06/2016,0.5,9.0, ,0.6,-0.3,98,84,8.84,4.11
PERISHER VALLEY,22/06/2016,0.4,43.4, ,0.8,-1.7,98,90,9.88,4.33
PERISHER VALLEY,23/06/2016,0.4,8.2, ,0.8,-1.6,99,89,6.87,2.77
PERISHER VALLEY,24/06/2016,0.4,38.6, ,-2.4,-3.2,97,84,0.08,3.08
PERISHER VALLEY,25/06/2016,0.4,13.0, ,-2.1,-6.8,91,74,1.26,4.17
PERISHER VALLEY,26/06/2016,0.6,0.0, ,0.9,-8.4,93,55,1.43,4.82
PERISHER VALLEY,27/06/2016,0.9,1.6, ,2.8,-6.8,90,36,2.04,4.76
PERISHER VALLEY,28/06/2016,1.0,0.0, ,4.5,-5.2,94,35,2.53,5.14
PERISHER VALLEY,29/06/2016,0.8,0.0, ,4.7,-7.2,94,48,2.00,5.34
PERISHER VALLEY,30/06/2016,0.9,0.0, ,-0.3,-2.6,96,52,6.52,3.89
Totals:,,23.9,433.2, ,,,,,, 
