'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PERISHER VALLEY New South Wales for August 2012,,,,,,,,,,
Issued at 22:38 GMT on Saturday 01 September 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PERISHER VALLEY,01/08/2012,0.8,0.6, ,2.0,-7.2,96,62,1.75,7.97
PERISHER VALLEY,02/08/2012,1.2,0.0, ,1.8,-8.7,90,27,2.84,8.97
PERISHER VALLEY,03/08/2012,0.8,0.6, ,-0.2,-3.7,97,66,5.35,5.80
PERISHER VALLEY,04/08/2012,0.6,1.6, ,0.3,-2.8,98,80,6.84,3.72
PERISHER VALLEY,05/08/2012,0.4,5.8, ,0.7,-1.3,99,88,10.13,2.88
PERISHER VALLEY,06/08/2012,0.8,16.2, ,0.5,-5.1,97,70,6.67,7.50
PERISHER VALLEY,07/08/2012,1.5,2.6, ,2.9,-4.8,91,20,4.15,6.58
PERISHER VALLEY,08/08/2012,1.5,0.0, ,1.8,-3.5,96,32,6.55,9.08
PERISHER VALLEY,09/08/2012,0.6,45.8, ,-1.1,-2.8,96,77,4.87,3.72
PERISHER VALLEY,10/08/2012,0.9,13.4, ,0.5,-5.8,94,62,4.71,7.02
PERISHER VALLEY,11/08/2012,0.9,0.4, ,2.8,-3.6,98,62,3.76,6.74
PERISHER VALLEY,12/08/2012,0.8,0.0, ,3.5,-1.9,98,73,2.27,7.72
PERISHER VALLEY,13/08/2012,1.4,0.0, ,5.2,-6.3,96,34,2.94,8.80
PERISHER VALLEY,14/08/2012,1.6,0.0, ,3.1,-5.0,99,31,6.03,9.38
PERISHER VALLEY,15/08/2012,0.7,5.0, ,0.8,-1.5,98,79,6.35,7.38
PERISHER VALLEY,16/08/2012,0.6,4.6, ,0.6,-2.1,99,85,4.42,5.86
PERISHER VALLEY,17/08/2012,0.5,25.8, ,-0.8,-1.8,99,89,4.44,4.11
PERISHER VALLEY,18/08/2012,0.8,19.4, ,1.7,-4.4,93,75,3.77,7.52
PERISHER VALLEY,19/08/2012,1.0,1.2, ,2.1,-8.1,93,60,2.51,8.69
PERISHER VALLEY,20/08/2012,0.9,0.0, ,6.5,-10.3,90,22,0.49,8.09
PERISHER VALLEY,21/08/2012,1.8,0.0, ,3.9,-7.5,87,30,6.08,8.00
PERISHER VALLEY,22/08/2012,1.6,0.0, ,7.1,-2.4,84,48,2.94,11.71
PERISHER VALLEY,23/08/2012,1.0,3.8, ,4.4,3.1,98,61,3.47,3.38
PERISHER VALLEY,24/08/2012,0.6,61.0, ,-1.8,-4.4,98,83,8.08,5.58
PERISHER VALLEY,25/08/2012,0.7,21.6, ,-1.1,-4.2,96,76,7.47,7.31
PERISHER VALLEY,26/08/2012,1.2,3.0, ,2.9,-4.1,97,52,4.54,8.82
PERISHER VALLEY,27/08/2012,1.9,0.0, ,4.3,-7.9,54,11,2.78,9.95
PERISHER VALLEY,28/08/2012,2.2,0.0, ,5.3,-3.2,87,7,4.28,9.11
PERISHER VALLEY,29/08/2012,1.4,0.0, ,4.8,-1.1,92,51,4.01,9.13
PERISHER VALLEY,30/08/2012,0.6,10.0, ,-1.6,-3.2,96,82,7.11,4.58
PERISHER VALLEY,31/08/2012,0.8,15.4, ,-1.3,-4.7,93,62,4.07,4.65
Totals:,,32.1,257.8, ,,,,,, 
