'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for ARMIDALE AIRPORT New South Wales for May 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
ARMIDALE AIRPORT,01/05/2010,3.2,0.0, ,20.9,4.2,99,35,3.08,18.87
ARMIDALE AIRPORT,02/05/2010,2.9,0.0, ,21.1,5.9,98,38,2.54,18.48
ARMIDALE AIRPORT,03/05/2010,2.9,0.0, ,19.9,6.0,98,45,3.97,16.97
ARMIDALE AIRPORT,04/05/2010,1.3,0.0, ,13.5,7.0,98,79,3.04,8.85
ARMIDALE AIRPORT,05/05/2010,3.0,7.0, ,19.8,6.6,98,48,5.18,16.04
ARMIDALE AIRPORT,06/05/2010,3.0,1.6, ,16.8,-2.0,93,16,2.86,18.31
ARMIDALE AIRPORT,07/05/2010,2.9,0.0, ,17.8,-1.8,91,33,3.05,18.36
ARMIDALE AIRPORT,08/05/2010,2.7,0.0, ,18.7,0.4,98,41,3.09,18.13
ARMIDALE AIRPORT,09/05/2010,2.7,0.0, ,19.3,3.3,99,38,2.89,17.64
ARMIDALE AIRPORT,10/05/2010,2.7,0.2, ,19.5,3.8,98,30,2.36,17.55
ARMIDALE AIRPORT,11/05/2010,2.6,0.0, ,18.3,6.2,95,39,3.77,12.79
ARMIDALE AIRPORT,12/05/2010,3.0,0.0, ,14.1,2.1,92,23,4.33,17.86
ARMIDALE AIRPORT,13/05/2010,2.8,0.0, ,14.9,-1.4,76,22,3.15,17.64
ARMIDALE AIRPORT,14/05/2010,2.7,0.0, ,16.1,1.3,77,32,3.21,17.28
ARMIDALE AIRPORT,15/05/2010,2.7,0.0, ,16.5,2.4,86,32,3.32,17.19
ARMIDALE AIRPORT,16/05/2010,2.2,0.0, ,15.7,-0.6,98,48,3.67,16.40
ARMIDALE AIRPORT,17/05/2010,1.5,0.0, ,13.3,3.9,97,59,2.36,10.20
ARMIDALE AIRPORT,18/05/2010,1.3,12.6, ,11.0,1.8,98,65,2.28,11.06
ARMIDALE AIRPORT,19/05/2010,1.7,1.8, ,14.7,1.2,99,60,2.67,14.46
ARMIDALE AIRPORT,20/05/2010,1.9,0.0, ,15.8,3.0,99,54,3.00,13.81
ARMIDALE AIRPORT,21/05/2010,1.4,1.2, ,13.2,5.7,98,65,2.89,9.92
ARMIDALE AIRPORT,22/05/2010,1.7,1.0, ,14.1,2.2,98,61,3.22,14.16
ARMIDALE AIRPORT,23/05/2010,1.7,0.0, ,14.4,2.7,97,64,4.20,15.03
ARMIDALE AIRPORT,24/05/2010,1.5,0.0, ,14.0,6.9,96,64,3.37,10.41
ARMIDALE AIRPORT,25/05/2010,1.0,0.8, ,12.7,9.4,96,87,4.58,7.76
ARMIDALE AIRPORT,26/05/2010,1.0,11.8, ,10.5,7.9,99,84,6.03,10.45
ARMIDALE AIRPORT,27/05/2010,1.7,5.2, ,14.7,7.7,98,64,4.25,13.33
ARMIDALE AIRPORT,28/05/2010,1.7,0.8, ,14.8,6.6,98,63,4.30,11.80
ARMIDALE AIRPORT,29/05/2010,0.9,12.2, ,10.1,8.9,98,87,6.63,7.42
ARMIDALE AIRPORT,30/05/2010,1.3,5.0, ,9.4,4.4,98,71,6.97,11.01
ARMIDALE AIRPORT,31/05/2010,1.2,2.4, ,11.3,5.5,98,77,6.00,11.52
Totals:,,64.8,63.6, ,,,,,, 
