'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for ARMIDALE AIRPORT New South Wales for May 2015,,,,,,,,,,
Issued at 22:30 GMT on Monday 01 June 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
ARMIDALE AIRPORT,01/05/2015,1.1,1.4, ,14.5,9.6,100,85,7.58,6.46
ARMIDALE AIRPORT,02/05/2015,2.1,9.0, ,19.7,10.7,100,68,6.11,10.73
ARMIDALE AIRPORT,03/05/2015,2.0,3.6, ,19.7,12.9,100,57,2.51,11.05
ARMIDALE AIRPORT,04/05/2015,2.2,0.2, ,21.2,7.1,100,53,2.02,13.41
ARMIDALE AIRPORT,05/05/2015,2.5,0.2, ,19.7,8.6,100,56,4.26,13.95
ARMIDALE AIRPORT,06/05/2015,3.3,0.0, ,18.8,7.1,85,37,4.89,16.07
ARMIDALE AIRPORT,07/05/2015,2.4,0.0, ,14.7,-0.2,92,38,3.51,15.92
ARMIDALE AIRPORT,08/05/2015,2.4,0.0, ,15.5,-0.4,95,35,3.08,15.69
ARMIDALE AIRPORT,09/05/2015,2.4,0.0, ,13.7,1.1,96,41,4.71,13.58
ARMIDALE AIRPORT,10/05/2015,2.7,0.2, ,14.2,1.4,98,42,6.88,15.48
ARMIDALE AIRPORT,11/05/2015,3.2,0.0, ,16.1,6.3,87,42,7.44,14.93
ARMIDALE AIRPORT,12/05/2015,2.1,0.0, ,15.2,1.9,99,54,4.25,15.09
ARMIDALE AIRPORT,13/05/2015,1.9,0.0, ,12.9,3.6,98,56,6.31,9.39
ARMIDALE AIRPORT,14/05/2015,2.4,0.0, ,12.1,-3.5,94,31,4.51,15.13
ARMIDALE AIRPORT,15/05/2015,1.8,0.0, ,14.3,-1.6,98,61,4.48,13.88
ARMIDALE AIRPORT,16/05/2015,1.5,0.2, ,14.1,8.1,99,72,5.43,9.60
ARMIDALE AIRPORT,17/05/2015,1.6,0.4, ,14.8,8.1,100,72,5.57,11.98
ARMIDALE AIRPORT,18/05/2015,1.9,0.4, ,16.8,9.3,100,66,4.62,12.54
ARMIDALE AIRPORT,19/05/2015,1.8,0.0, ,17.1,7.0,100,58,3.79,7.78
ARMIDALE AIRPORT,20/05/2015,2.6,0.0, ,19.5,8.8,99,47,5.06,10.39
ARMIDALE AIRPORT,21/05/2015,0.8,12.6, ,12.7,8.8,100,89,2.64,5.51
ARMIDALE AIRPORT,22/05/2015,0.8,10.8, ,9.3,5.9,100,86,5.69,5.79
ARMIDALE AIRPORT,23/05/2015,1.7,0.2, ,13.1,6.0,99,59,4.82,12.50
ARMIDALE AIRPORT,24/05/2015,1.8,0.2, ,13.6,2.4,100,54,3.83,13.95
ARMIDALE AIRPORT,25/05/2015,1.9,0.4, ,15.1,1.6,100,42,2.80,12.60
ARMIDALE AIRPORT,26/05/2015,1.6,0.0, ,14.5,2.6,99,55,2.83,11.01
ARMIDALE AIRPORT,27/05/2015,1.9,0.0, ,15.4,2.7,100,36,2.56,13.02
ARMIDALE AIRPORT,28/05/2015,1.7,0.8, ,16.4,4.6,98,55,2.55,12.39
ARMIDALE AIRPORT,29/05/2015,1.2,0.4, ,15.6,8.6,100,73,3.34,6.58
ARMIDALE AIRPORT,30/05/2015,1.2,0.2, ,15.2,9.4,100,73,3.07,6.72
ARMIDALE AIRPORT,31/05/2015,0.5,10.0, ,12.3,10.9,100,100,4.86,3.35
Totals:,,59,51.2, ,,,,,, 
