'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for TAREE AIRPORT New South Wales for September 2012,,,,,,,,,,
Issued at 22:38 GMT on Monday 01 October 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
TAREE AIRPORT,01/09/2012,3.9,0.0, ,17.3,7.8,81,24,4.79,18.27
TAREE AIRPORT,02/09/2012,2.9,0.4, ,18.9,9.0,97,43,3.08,16.33
TAREE AIRPORT,03/09/2012,3.0,0.2, ,20.8,4.0,98,30,2.01,18.62
TAREE AIRPORT,04/09/2012,3.2,0.0, ,23.7,2.7,98,28,1.79,18.80
TAREE AIRPORT,05/09/2012,4.2,0.2, ,26.7,3.9,98,26,2.79,18.93
TAREE AIRPORT,06/09/2012,5.7,0.0, ,30.0,11.0,81,23,4.04,19.08
TAREE AIRPORT,07/09/2012,5.7,0.0, ,27.1,7.7,97,16,4.89,18.86
TAREE AIRPORT,08/09/2012,4.5,0.0, ,23.6,7.9,67,26,3.43,19.65
TAREE AIRPORT,09/09/2012,3.5,0.0, ,20.9,6.8,95,34,2.84,19.65
TAREE AIRPORT,10/09/2012,3.6,0.0, ,23.0,4.5,98,35,2.54,19.76
TAREE AIRPORT,11/09/2012,3.3,0.0, ,23.2,10.9,98,42,2.22,18.00
TAREE AIRPORT,12/09/2012,3.5,0.0, ,24.1,8.3,98,51,2.81,19.48
TAREE AIRPORT,13/09/2012,5.7,0.0, ,30.3,9.5,98,20,4.33,15.42
TAREE AIRPORT,14/09/2012,4.0,1.4, ,19.4,10.0,88,29,3.83,20.53
TAREE AIRPORT,15/09/2012,3.4,0.0, ,20.3,5.0,96,36,2.78,19.39
TAREE AIRPORT,16/09/2012,3.1,0.0, ,20.1,7.2,98,53,2.70,20.10
TAREE AIRPORT,17/09/2012,2.8,0.0, ,22.3,6.7,98,54,2.00,16.62
TAREE AIRPORT,18/09/2012,3.1,6.6, ,23.7,8.3,98,45,2.11,16.47
TAREE AIRPORT,19/09/2012,3.5,2.0, ,22.4,8.0,98,46,2.41,21.45
TAREE AIRPORT,20/09/2012,3.4,0.2, ,21.7,6.5,98,49,2.49,21.25
TAREE AIRPORT,21/09/2012,3.0,1.4, ,26.3,10.9,98,45,2.32,10.96
TAREE AIRPORT,22/09/2012,3.7,0.0, ,22.1,8.9,98,44,2.62,21.55
TAREE AIRPORT,23/09/2012,4.1,0.2, ,26.5,7.6,98,32,1.96,22.33
TAREE AIRPORT,24/09/2012,4.2,0.0, ,23.2,8.9,98,37,3.18,22.59
TAREE AIRPORT,25/09/2012,3.4,0.0, ,20.9,7.6,87,51,3.21,18.18
TAREE AIRPORT,26/09/2012,3.3,0.0, ,22.0,12.5,93,54,2.84,17.79
TAREE AIRPORT,27/09/2012,4.2,0.0, ,26.0,9.5,98,47,2.78,23.13
TAREE AIRPORT,28/09/2012,4.1,0.0, ,30.6,11.4,98,36,1.34,20.91
TAREE AIRPORT,29/09/2012,1.8,0.0, ,26.6,17.3,87,34,0.00,9.07
TAREE AIRPORT,30/09/2012,2.8,0.0, ,20.9,6.9,79,16,0.00,23.65
Totals:,,110.6,12.6, ,,,,,, 
