'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for TAREE AIRPORT New South Wales for December 2015,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 January 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
TAREE AIRPORT,01/12/2015,5.1,0.4, ,33.5,14.5,100,48,2.39,20.79
TAREE AIRPORT,02/12/2015,3.0,6.8, ,24.9,20.1,97,46,4.09,6.22
TAREE AIRPORT,03/12/2015,3.6,23.2, ,21.0,16.5,90,49,3.62,14.73
TAREE AIRPORT,04/12/2015,4.7,0.0, ,23.5,12.1,94,51,2.75,26.25
TAREE AIRPORT,05/12/2015,5.5,0.0, ,25.5,12.2,99,52,2.73,31.81
TAREE AIRPORT,06/12/2015,5.8,0.0, ,26.5,11.7,99,45,2.73,31.65
TAREE AIRPORT,07/12/2015,5.6,0.0, ,26.5,12.9,99,54,3.16,31.02
TAREE AIRPORT,08/12/2015,6.3,0.0, ,30.5,16.8,93,49,4.30,27.36
TAREE AIRPORT,09/12/2015,2.5,0.0, ,28.1,20.7,96,66,2.00,8.46
TAREE AIRPORT,10/12/2015,5.7,0.2, ,31.7,19.3,99,43,2.86,23.53
TAREE AIRPORT,11/12/2015,9.4,0.2, ,37.7,17.5,100,14,4.20,31.71
TAREE AIRPORT,12/12/2015,5.1,0.0, ,24.9,19.9,79,54,3.96,21.98
TAREE AIRPORT,13/12/2015,5.2,0.0, ,26.6,18.6,85,52,4.44,22.06
TAREE AIRPORT,14/12/2015,5.8,0.0, ,29.6,16.7,90,46,3.34,25.88
TAREE AIRPORT,15/12/2015,6.4,0.0, ,30.2,18.6,92,56,4.17,30.65
TAREE AIRPORT,16/12/2015,3.0,0.0, ,28.4,20.3,99,62,3.54,9.50
TAREE AIRPORT,17/12/2015,5.5,33.6, ,26.8,16.4,99,53,2.97,28.76
TAREE AIRPORT,18/12/2015,6.4,0.2, ,28.4,15.2,97,44,3.35,32.46
TAREE AIRPORT,19/12/2015,7.1,0.0, ,30.9,14.1,97,34,3.47,32.72
TAREE AIRPORT,20/12/2015,7.8,0.0, ,33.5,19.1,83,44,4.41,31.81
TAREE AIRPORT,21/12/2015,7.4,0.0, ,33.7,18.2,93,31,3.37,29.39
TAREE AIRPORT,22/12/2015,0.9,13.8, ,21.5,20.6,100,91,3.68,2.68
TAREE AIRPORT,23/12/2015,1.3,42.4, ,21.4,16.9,100,85,2.80,4.83
TAREE AIRPORT,24/12/2015,3.6,10.8, ,25.0,17.7,99,56,2.66,16.19
TAREE AIRPORT,25/12/2015,5.1,0.6, ,25.4,16.5,97,56,2.75,27.09
TAREE AIRPORT,26/12/2015,5.7,0.0, ,30.4,15.6,100,54,2.78,27.70
TAREE AIRPORT,27/12/2015,2.0,5.4, ,21.3,19.5,100,65,4.33,4.64
TAREE AIRPORT,28/12/2015,4.8,0.2, ,24.1,16.1,84,43,5.11,17.11
TAREE AIRPORT,29/12/2015,6.1,0.0, ,25.2,14.7,80,41,4.70,27.81
TAREE AIRPORT,30/12/2015,6.1,0.0, ,26.0,14.0,87,47,4.18,31.40
TAREE AIRPORT,31/12/2015,5.3,0.0, ,25.8,15.8,88,49,2.60,27.31
Totals:,,157.8,137.8, ,,,,,, 
