'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for TAREE AIRPORT New South Wales for February 2016,,,,,,,,,,
Issued at 22:30 GMT on Tuesday 01 March 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
TAREE AIRPORT,01/02/2016,6.3,0.0, ,32.7,17.0,83,27,2.73,24.83
TAREE AIRPORT,02/02/2016,5.9,0.0, ,27.1,19.4,88,49,3.40,29.19
TAREE AIRPORT,03/02/2016,5.4,0.0, ,29.5,15.8,95,54,2.40,27.04
TAREE AIRPORT,04/02/2016,3.0,0.0, ,26.4,22.0,99,65,4.55,10.18
TAREE AIRPORT,05/02/2016,1.8,35.0, ,22.0,19.3,100,84,4.51,7.85
TAREE AIRPORT,06/02/2016,4.2,56.6, ,25.5,19.0,99,56,4.17,18.63
TAREE AIRPORT,07/02/2016,5.1,0.0, ,26.2,16.6,95,49,3.39,25.46
TAREE AIRPORT,08/02/2016,4.8,0.0, ,27.3,17.2,94,56,3.66,22.34
TAREE AIRPORT,09/02/2016,5.6,0.0, ,28.0,18.7,93,49,4.05,26.12
TAREE AIRPORT,10/02/2016,5.3,0.6, ,27.6,16.5,98,51,2.40,27.87
TAREE AIRPORT,11/02/2016,5.2,0.0, ,29.0,14.9,99,56,2.60,27.34
TAREE AIRPORT,12/02/2016,4.9,0.0, ,28.5,16.7,99,51,2.02,25.25
TAREE AIRPORT,13/02/2016,5.3,0.2, ,27.9,16.5,99,51,2.39,27.89
TAREE AIRPORT,14/02/2016,5.5,0.0, ,31.4,16.2,99,47,1.72,28.07
TAREE AIRPORT,15/02/2016,4.9,0.0, ,29.8,18.9,96,61,3.76,22.20
TAREE AIRPORT,16/02/2016,6.0,5.4, ,30.0,19.9,95,39,3.79,25.58
TAREE AIRPORT,17/02/2016,3.4,0.2, ,25.1,20.1,93,62,3.07,14.80
TAREE AIRPORT,18/02/2016,4.6,0.0, ,27.6,19.2,90,62,2.60,22.82
TAREE AIRPORT,19/02/2016,5.8,0.0, ,32.3,20.7,94,53,2.97,26.34
TAREE AIRPORT,20/02/2016,2.5,0.0, ,28.6,21.7,99,71,3.03,8.50
TAREE AIRPORT,21/02/2016,4.5,24.6, ,28.1,20.1,99,64,2.56,22.44
TAREE AIRPORT,22/02/2016,5.0,0.2, ,29.0,18.6,100,55,2.35,25.50
TAREE AIRPORT,23/02/2016,5.3,0.2, ,29.5,16.6,99,50,2.87,25.94
TAREE AIRPORT,24/02/2016,5.5,0.0, ,30.7,17.4,98,48,3.80,23.68
TAREE AIRPORT,25/02/2016,5.8,0.0, ,33.7,17.7,96,50,2.58,26.14
TAREE AIRPORT,26/02/2016,4.4,0.0, ,31.2,17.9,100,59,3.53,18.10
TAREE AIRPORT,27/02/2016,1.4,0.6, ,24.1,22.4,99,84,3.75,3.96
TAREE AIRPORT,28/02/2016,3.7,11.2, ,27.3,20.4,98,63,2.73,17.50
TAREE AIRPORT,29/02/2016,4.5,0.0, ,27.1,17.4,100,53,2.29,23.80
Totals:,,135.6,134.8, ,,,,,, 
