'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for TAREE AIRPORT New South Wales for June 2009,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2009 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
TAREE AIRPORT,01/06/2009,1.1,2.0,2.0,17.0,10.0,98,80,2.07,9.10
TAREE AIRPORT,02/06/2009,1.5,3.0,3.0,20.0,12.0,98,70,1.93,11.56
TAREE AIRPORT,03/06/2009,1.2,3.0,3.0,20.0,13.0,100,73,1.12,10.01
TAREE AIRPORT,04/06/2009,1.1,2.0,2.0,20.0,11.0,100,79,1.18,9.04
TAREE AIRPORT,05/06/2009,1.9,1.6,1.6,22.0,10.0,100,44,2.00,13.41
TAREE AIRPORT,06/06/2009,2.0,0.2,2.3,20.0,8.0,98,42,2.17,13.94
TAREE AIRPORT,07/06/2009,2.2,2.3,2.3,20.6,8.0,98,44,3.00,12.70
TAREE AIRPORT,08/06/2009,2.0,3.2,3.2,20.0,5.4,97,42,2.43,13.11
TAREE AIRPORT,09/06/2009,2.2,0.0,2.8,18.0,7.0,98,39,3.53,13.58
TAREE AIRPORT,10/06/2009,3.0,0.0,4.1,16.0,7.0,74,30,4.84,13.88
TAREE AIRPORT,11/06/2009,2.6,0.0,4.9,16.0,6.0,66,36,3.86,14.00
TAREE AIRPORT,12/06/2009,2.0,0.2,1.6,18.0,6.0,93,42,2.81,13.68
TAREE AIRPORT,13/06/2009,1.6,0.0,3.1,20.0,4.0,98,37,1.57,12.84
TAREE AIRPORT,14/06/2009,1.5,0.0,1.5,19.0,2.0,98,47,1.74,11.13
TAREE AIRPORT,15/06/2009,1.8,1.2,3.3,21.0,7.0,98,43,2.00,13.03
TAREE AIRPORT,16/06/2009,2.0,0.2,1.3,18.0,8.0,92,53,3.97,13.01
TAREE AIRPORT,17/06/2009,1.3,20.4,0.1,18.0,12.0,98,76,3.63,9.56
TAREE AIRPORT,18/06/2009,0.8,19.0,3.0,15.0,11.0,98,92,2.77,6.79
TAREE AIRPORT,19/06/2009,1.2,85.0,1.0,18.0,12.0,100,79,3.27,10.09
TAREE AIRPORT,20/06/2009,1.1,25.6,0.7,18.0,12.0,99,82,2.66,10.28
TAREE AIRPORT,21/06/2009,1.4,15.2,0.2,21.0,13.0,100,71,2.25,10.29
TAREE AIRPORT,22/06/2009,1.2,20.6,0.1,19.0,15.0,99,83,2.52,9.38
TAREE AIRPORT,23/06/2009,1.5,0.6,3.3,20.0,8.0,99,55,1.80,12.91
TAREE AIRPORT,24/06/2009,1.7,0.4,2.2,20.0,7.0,99,55,2.63,12.89
TAREE AIRPORT,25/06/2009,1.2,0.0,2.6,16.0,7.0,98,61,1.69,10.09
TAREE AIRPORT,26/06/2009,1.4,0.2,0.2,18.0,5.0,98,57,1.79,12.81
TAREE AIRPORT,27/06/2009,1.3,0.0,2.8,18.0,9.0,98,68,2.41,10.00
TAREE AIRPORT,28/06/2009,1.6,4.2,1.1,19.0,6.0,99,55,2.18,11.98
TAREE AIRPORT,29/06/2009,1.9,0.2,2.9,20.0,6.0,97,46,2.27,13.36
TAREE AIRPORT,30/06/2009,1.9,0.0,2.7,23.0,5.0,98,43,1.95,12.90
Totals:,,49.2,210.3,64.9,,,,,, 
