'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CONDOBOLIN AIRPORT New South Wales for September 2012,,,,,,,,,,
Issued at 22:38 GMT on Monday 01 October 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CONDOBOLIN AIRPORT,01/09/2012,2.6,0.2, ,15.8,-1.3,99,31,2.48,17.76
CONDOBOLIN AIRPORT,02/09/2012,2.8,0.0, ,20.1,-3.0,97,18,1.56,17.96
CONDOBOLIN AIRPORT,03/09/2012,2.6,0.0, ,21.7,-2.4,96,17,1.10,18.11
CONDOBOLIN AIRPORT,04/09/2012,4.1,0.0, ,24.5,-1.2,91,15,2.59,18.22
CONDOBOLIN AIRPORT,05/09/2012,8.6,0.0, ,27.6,6.8,47,14,9.14,18.01
CONDOBOLIN AIRPORT,06/09/2012,5.6,0.0, ,23.6,6.5,54,15,4.89,18.54
CONDOBOLIN AIRPORT,07/09/2012,4.6,0.0, ,18.4,4.8,82,23,7.41,15.27
CONDOBOLIN AIRPORT,08/09/2012,3.6,0.0, ,18.1,4.3,80,39,5.66,15.89
CONDOBOLIN AIRPORT,09/09/2012,3.6,0.0, ,19.0,7.9,85,36,3.77,18.86
CONDOBOLIN AIRPORT,10/09/2012,3.4,0.0, ,23.3,-1.2,95,22,1.77,19.28
CONDOBOLIN AIRPORT,11/09/2012,3.3,0.0, ,23.6,0.8,93,19,1.51,19.48
CONDOBOLIN AIRPORT,12/09/2012,5.1,0.0, ,28.0,1.8,88,11,2.97,19.60
CONDOBOLIN AIRPORT,13/09/2012,3.2,0.0, ,15.7,7.4,94,28,5.90,8.02
CONDOBOLIN AIRPORT,14/09/2012,3.7,1.8, ,19.1,-0.9,94,23,3.20,20.09
CONDOBOLIN AIRPORT,15/09/2012,3.3,0.2, ,20.2,0.8,95,28,2.15,20.21
CONDOBOLIN AIRPORT,16/09/2012,2.9,0.0, ,21.4,1.2,94,33,1.66,17.30
CONDOBOLIN AIRPORT,17/09/2012,3.4,0.0, ,23.1,2.0,96,25,1.76,18.77
CONDOBOLIN AIRPORT,18/09/2012,4.2,0.0, ,25.0,4.3,98,38,4.89,13.31
CONDOBOLIN AIRPORT,19/09/2012,3.2,4.4, ,22.1,2.2,99,27,1.38,20.93
CONDOBOLIN AIRPORT,20/09/2012,6.5,0.0, ,29.5,8.0,90,17,4.84,20.53
CONDOBOLIN AIRPORT,21/09/2012,5.3,0.2, ,23.9,14.7,78,23,4.39,21.21
CONDOBOLIN AIRPORT,22/09/2012,4.3,0.0, ,24.5,4.2,89,18,2.39,21.65
CONDOBOLIN AIRPORT,23/09/2012,6.8,0.0, ,29.1,4.4,88,12,4.83,21.75
CONDOBOLIN AIRPORT,24/09/2012,4.3,0.0, ,19.4,3.2,79,29,4.32,21.81
CONDOBOLIN AIRPORT,25/09/2012,3.5,0.0, ,21.7,-1.2,90,18,1.55,22.20
CONDOBOLIN AIRPORT,26/09/2012,5.3,0.0, ,26.9,0.6,87,16,3.06,22.36
CONDOBOLIN AIRPORT,27/09/2012,7.4,0.0, ,30.3,11.5,49,18,6.43,9.60
CONDOBOLIN AIRPORT,28/09/2012,5.0,0.0, ,26.2,20.1,96,33,9.20,5.57
CONDOBOLIN AIRPORT,29/09/2012,3.9,18.8, ,17.1,8.7,97,27,5.43,17.03
CONDOBOLIN AIRPORT,30/09/2012,3.9,0.0, ,18.3,0.5,93,28,3.55,23.12
Totals:,,130,25.6, ,,,,,, 
