'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CONDOBOLIN AIRPORT New South Wales for November 2011,,,,,,,,,,
Issued at 22:35 GMT on Thursday 01 December 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CONDOBOLIN AIRPORT,01/11/2011,6.9,0.0, ,29.0,8.8,78,19,3.64,28.89
CONDOBOLIN AIRPORT,02/11/2011,7.3,0.0, ,28.4,11.5,77,15,4.50,28.02
CONDOBOLIN AIRPORT,03/11/2011,6.3,0.0, ,25.9,11.0,83,19,4.33,25.86
CONDOBOLIN AIRPORT,04/11/2011,6.2,0.0, ,29.5,8.4,79,16,2.14,30.77
CONDOBOLIN AIRPORT,05/11/2011,8.7,0.0, ,33.3,12.2,61,18,4.81,29.21
CONDOBOLIN AIRPORT,06/11/2011,5.9,0.0, ,28.9,18.9,93,37,5.26,20.40
CONDOBOLIN AIRPORT,07/11/2011,6.7,0.4, ,34.0,18.9,94,25,3.11,24.73
CONDOBOLIN AIRPORT,08/11/2011,5.7,0.0, ,31.9,22.2,99,34,5.28,15.29
CONDOBOLIN AIRPORT,09/11/2011,8.3,16.4, ,35.1,16.8,99,22,5.07,26.18
CONDOBOLIN AIRPORT,10/11/2011,6.7,16.8, ,25.7,15.8,99,25,5.86,29.18
CONDOBOLIN AIRPORT,11/11/2011,6.0,0.0, ,28.3,10.0,96,15,1.65,32.44
CONDOBOLIN AIRPORT,12/11/2011,6.1,0.0, ,30.2,12.1,95,16,1.51,31.61
CONDOBOLIN AIRPORT,13/11/2011,6.0,0.0, ,32.4,15.5,80,15,1.64,27.39
CONDOBOLIN AIRPORT,14/11/2011,11.1,0.0, ,34.8,17.8,69,14,7.38,31.64
CONDOBOLIN AIRPORT,15/11/2011,6.6,0.0, ,34.7,12.6,81,12,1.39,32.44
CONDOBOLIN AIRPORT,16/11/2011,3.3,0.0, ,23.1,15.9,99,40,2.70,12.24
CONDOBOLIN AIRPORT,17/11/2011,5.4,9.6, ,28.3,15.0,99,40,1.89,27.46
CONDOBOLIN AIRPORT,18/11/2011,7.1,0.0, ,32.2,16.1,99,25,2.90,31.15
CONDOBOLIN AIRPORT,19/11/2011,10.6,0.0, ,36.8,20.1,75,18,6.55,29.62
CONDOBOLIN AIRPORT,20/11/2011,3.3,1.4, ,24.1,19.9,99,67,3.12,15.77
CONDOBOLIN AIRPORT,21/11/2011,4.3,2.2, ,23.8,12.0,99,25,1.82,21.20
CONDOBOLIN AIRPORT,22/11/2011,2.4,4.8, ,16.4,15.3,99,60,2.35,11.87
CONDOBOLIN AIRPORT,23/11/2011,6.1,16.8, ,25.0,12.3,99,38,5.53,30.58
CONDOBOLIN AIRPORT,24/11/2011,3.0,1.4, ,17.3,13.2,99,60,5.37,15.32
CONDOBOLIN AIRPORT,25/11/2011,2.3,22.8, ,20.0,14.4,99,99,3.09,15.64
CONDOBOLIN AIRPORT,26/11/2011,6.4,13.8, ,25.9,14.4,99,30,4.75,29.43
CONDOBOLIN AIRPORT,27/11/2011,7.3,0.0, ,28.9,13.3,92,26,3.68,33.51
CONDOBOLIN AIRPORT,28/11/2011,6.7,0.0, ,32.3,13.5,99,18,1.96,31.76
CONDOBOLIN AIRPORT,29/11/2011,9.1,0.0, ,34.8,17.6,100,32,8.59,26.42
CONDOBOLIN AIRPORT,30/11/2011,4.3, , ,23.5,20.7,99,44,7.09,13.19
Totals:,,186.1,106.4, ,,,,,, 
