'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CONDOBOLIN AIRPORT New South Wales for April 2015,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 May 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CONDOBOLIN AIRPORT,01/04/2015,5.6,0.0, ,31.2,14.0,78,24,3.82,18.15
CONDOBOLIN AIRPORT,02/04/2015,6.9,0.0, ,32.0,20.0,52,27,5.94,10.95
CONDOBOLIN AIRPORT,03/04/2015,5.1,0.0, ,30.5,16.5,66,23,3.35,14.57
CONDOBOLIN AIRPORT,04/04/2015,2.3,0.0, ,25.0,17.2,99,52,3.27,4.69
CONDOBOLIN AIRPORT,05/04/2015,3.1,7.8, ,26.6,15.2,99,43,1.90,15.03
CONDOBOLIN AIRPORT,06/04/2015,2.8,4.8, ,24.0,14.0,99,55,3.34,12.43
CONDOBOLIN AIRPORT,07/04/2015,1.4,15.8, ,13.3,11.1,99,76,6.33,7.24
CONDOBOLIN AIRPORT,08/04/2015,3.0,4.2, ,18.6,9.0,93,56,6.08,16.65
CONDOBOLIN AIRPORT,09/04/2015,3.3,0.0, ,22.5,7.8,97,35,2.46,18.71
CONDOBOLIN AIRPORT,10/04/2015,3.0,0.0, ,23.9,8.2,97,33,1.60,18.25
CONDOBOLIN AIRPORT,11/04/2015,3.2,0.0, ,25.3,10.0,95,34,1.81,17.77
CONDOBOLIN AIRPORT,12/04/2015,2.3,0.0, ,25.0,9.9,99,32,0.87,13.27
CONDOBOLIN AIRPORT,13/04/2015,3.3,0.0, ,26.6,9.1,97,27,1.68,17.45
CONDOBOLIN AIRPORT,14/04/2015,4.5,0.0, ,28.2,12.6,87,25,3.55,14.62
CONDOBOLIN AIRPORT,15/04/2015,6.6,0.0, ,32.5,15.1,78,22,5.48,15.11
CONDOBOLIN AIRPORT,16/04/2015,5.1,0.0, ,31.2,16.8,74,27,3.86,14.95
CONDOBOLIN AIRPORT,17/04/2015,2.7,1.6, ,25.0,15.6,97,52,3.95,7.37
CONDOBOLIN AIRPORT,18/04/2015,2.8,0.0, ,24.0,18.1,99,48,5.10,4.76
CONDOBOLIN AIRPORT,19/04/2015,3.2,1.4, ,18.5,12.5,99,39,6.16,12.14
CONDOBOLIN AIRPORT,20/04/2015,1.3,1.8, ,13.0,8.3,99,68,5.51,3.34
CONDOBOLIN AIRPORT,21/04/2015,2.8,20.6, ,16.8,8.4,83,50,5.86,9.58
CONDOBOLIN AIRPORT,22/04/2015,3.4,0.0, ,21.5,11.4,83,42,4.23,14.18
CONDOBOLIN AIRPORT,23/04/2015,2.9,0.0, ,23.9,10.4,96,48,2.75,15.56
CONDOBOLIN AIRPORT,24/04/2015,2.9,0.0, ,23.2,11.9,94,43,3.02,13.29
CONDOBOLIN AIRPORT,25/04/2015,3.3,0.0, ,20.1,10.3,94,35,4.78,13.63
CONDOBOLIN AIRPORT,26/04/2015,2.7,0.0, ,18.5,8.5,97,50,6.14,9.00
CONDOBOLIN AIRPORT,27/04/2015,2.9,0.0, ,17.9,6.2,90,40,4.39,14.56
CONDOBOLIN AIRPORT,28/04/2015,2.1,0.0, ,18.5,3.6,97,37,1.54,15.41
CONDOBOLIN AIRPORT,29/04/2015,2.9,0.0, ,22.9,4.4,95,32,2.54,14.36
CONDOBOLIN AIRPORT,30/04/2015,3.3,0.0, ,23.8,8.8,90,37,3.56,14.45
Totals:,,100.7,58, ,,,,,, 
