'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COORANBONG (LAKE MACQUARIE) New South Wales for September 2015,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 October 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COORANBONG (LAKE MACQUARIE),01/09/2015,2.3,0.2, ,20.7,3.4,97,24,0.74,18.05
COORANBONG (LAKE MACQUARIE),02/09/2015,2.2,0.0, ,20.3,1.9,96,28,0.90,16.48
COORANBONG (LAKE MACQUARIE),03/09/2015,2.6,2.8, ,19.2,8.9,96,39,2.23,14.26
COORANBONG (LAKE MACQUARIE),04/09/2015,1.6,2.0, ,18.0,12.2,94,57,1.33,7.85
COORANBONG (LAKE MACQUARIE),05/09/2015,2.1,1.4, ,20.7,7.0,97,45,0.72,15.26
COORANBONG (LAKE MACQUARIE),06/09/2015,1.7,1.4, ,18.0,12.3,96,64,0.69,10.94
COORANBONG (LAKE MACQUARIE),07/09/2015,3.2,0.8, ,24.4,5.7,98,29,1.76,17.79
COORANBONG (LAKE MACQUARIE),08/09/2015,3.2,0.2, ,20.8,4.5,87,26,1.94,19.01
COORANBONG (LAKE MACQUARIE),09/09/2015,2.6,0.0, ,20.9,4.3,95,30,0.90,19.07
COORANBONG (LAKE MACQUARIE),10/09/2015,1.8,0.0, ,19.0,6.8,96,50,0.68,10.93
COORANBONG (LAKE MACQUARIE),11/09/2015,2.7,0.0, ,20.9,7.0,95,42,1.04,19.16
COORANBONG (LAKE MACQUARIE),12/09/2015,2.9,0.0, ,25.9,4.5,97,30,0.78,19.61
COORANBONG (LAKE MACQUARIE),13/09/2015,2.6,0.0, ,23.5,6.4,97,50,0.91,17.54
COORANBONG (LAKE MACQUARIE),14/09/2015,2.8,0.0, ,23.1,6.3,98,57,1.10,19.80
COORANBONG (LAKE MACQUARIE),15/09/2015,3.9,0.2, ,28.1,7.4,99,28,1.85,19.72
COORANBONG (LAKE MACQUARIE),16/09/2015,2.9,0.0, ,21.6,6.2,95,35,0.90,20.37
COORANBONG (LAKE MACQUARIE),17/09/2015,1.5,0.0, ,17.3,7.8,98,74,0.55,9.04
COORANBONG (LAKE MACQUARIE),18/09/2015,2.3,34.4, ,19.9,10.4,96,51,1.44,12.60
COORANBONG (LAKE MACQUARIE),19/09/2015,2.0,1.0, ,18.6,9.3,98,66,1.12,12.85
COORANBONG (LAKE MACQUARIE),20/09/2015,1.7,11.2, ,18.4,13.0,96,77,0.54,9.93
COORANBONG (LAKE MACQUARIE),21/09/2015,2.7,6.0, ,24.0,6.9,99,48,0.61,18.22
COORANBONG (LAKE MACQUARIE),22/09/2015,2.9,0.8, ,20.7,9.4,98,39,1.73,16.89
COORANBONG (LAKE MACQUARIE),23/09/2015,3.0,0.0, ,16.6,9.3,80,46,2.75,17.14
COORANBONG (LAKE MACQUARIE),24/09/2015,2.6,0.6, ,16.8,9.0,91,42,2.62,13.25
COORANBONG (LAKE MACQUARIE),25/09/2015,2.0,17.6, ,17.5,9.7,92,61,2.17,10.32
COORANBONG (LAKE MACQUARIE),26/09/2015,2.4,3.4, ,18.8,10.7,93,48,1.10,14.43
COORANBONG (LAKE MACQUARIE),27/09/2015,2.4,0.6, ,19.0,9.5,97,54,1.10,14.46
COORANBONG (LAKE MACQUARIE),28/09/2015,3.1,0.0, ,21.7,6.0,98,41,0.85,21.87
COORANBONG (LAKE MACQUARIE),29/09/2015,3.5,0.2, ,25.4,5.8,98,22,0.86,22.54
COORANBONG (LAKE MACQUARIE),30/09/2015,2.6,0.0, ,22.5,8.4,96,61,1.52,15.28
Totals:,,75.8,84.8, ,,,,,, 
