'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COORANBONG (LAKE MACQUARIE) New South Wales for May 2009,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2009 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COORANBONG (LAKE MACQUARIE),01/05/2009,2.0,0.2, ,22.3,9.8,96,52,0.72,16.80
COORANBONG (LAKE MACQUARIE),02/05/2009,2.0,0.0, ,22.9,5.7,98,47,1.09,15.69
COORANBONG (LAKE MACQUARIE),03/05/2009,1.9,0.0, ,21.2,11.3,97,56,0.99,14.73
COORANBONG (LAKE MACQUARIE),04/05/2009,1.7,0.0, ,23.4,6.8,98,53,0.56,14.76
COORANBONG (LAKE MACQUARIE),05/05/2009,1.7,0.0, ,21.0,10.3,97,61,1.31,11.60
COORANBONG (LAKE MACQUARIE),06/05/2009,1.7,0.0, ,21.9,10.5,97,59,0.58,15.05
COORANBONG (LAKE MACQUARIE),07/05/2009,1.8,0.0, ,23.3,6.1,98,42,0.57,16.31
COORANBONG (LAKE MACQUARIE),08/05/2009,1.6,0.0, ,21.6,7.7,98,62,0.95,12.88
COORANBONG (LAKE MACQUARIE),09/05/2009,1.8,0.0, ,22.7,6.8,98,42,0.66,16.08
COORANBONG (LAKE MACQUARIE),10/05/2009,1.7,0.0, ,19.5,10.0,97,51,1.64,11.65
COORANBONG (LAKE MACQUARIE),11/05/2009,1.5,0.0, ,19.9,7.7,98,45,0.75,12.62
COORANBONG (LAKE MACQUARIE),12/05/2009,1.6,0.0, ,21.5,3.5,98,29,0.56,15.56
COORANBONG (LAKE MACQUARIE),13/05/2009,1.8,0.0, ,21.9,4.6,98,34,0.81,15.70
COORANBONG (LAKE MACQUARIE),14/05/2009,2.3,0.0, ,21.8,3.3,98,34,1.83,15.55
COORANBONG (LAKE MACQUARIE),15/05/2009,2.3,0.0, ,22.6,5.1,96,35,2.07,13.52
COORANBONG (LAKE MACQUARIE),16/05/2009,2.9,0.0, ,22.7,12.2,91,39,3.61,14.38
COORANBONG (LAKE MACQUARIE),17/05/2009,1.5,0.0, ,20.7,4.0,98,44,0.63,15.27
COORANBONG (LAKE MACQUARIE),18/05/2009,1.3,0.0, ,21.4,7.0,97,56,0.89,9.39
COORANBONG (LAKE MACQUARIE),19/05/2009,1.3,3.2, ,20.8,10.5,97,68,0.66,11.39
COORANBONG (LAKE MACQUARIE),20/05/2009,1.6,5.6, ,21.6,9.2,98,58,1.61,9.73
COORANBONG (LAKE MACQUARIE),21/05/2009,2.3,5.0, ,20.5,13.5,93,54,4.44,8.92
COORANBONG (LAKE MACQUARIE),22/05/2009,1.9,2.0, ,20.0,15.4,95,64,4.43,7.44
COORANBONG (LAKE MACQUARIE),23/05/2009,2.0,0.6, ,21.1,14.6,91,63,3.92,9.30
COORANBONG (LAKE MACQUARIE),24/05/2009,1.5,0.6, ,21.8,13.3,96,57,1.23,10.81
COORANBONG (LAKE MACQUARIE),25/05/2009,1.2,0.6, ,21.3,13.6,96,59,0.46,9.77
COORANBONG (LAKE MACQUARIE),26/05/2009,1.3,0.4, ,23.0,8.3,97,52,0.65,12.32
COORANBONG (LAKE MACQUARIE),27/05/2009,1.0,0.4, ,19.6,10.4,97,73,0.18,8.89
COORANBONG (LAKE MACQUARIE),28/05/2009,1.2,0.2, ,19.5,9.9,97,68,1.05,11.03
COORANBONG (LAKE MACQUARIE),29/05/2009,1.3,0.4, ,16.2,11.7,95,63,1.81,9.09
COORANBONG (LAKE MACQUARIE),30/05/2009,1.4,2.8, ,17.9,11.3,95,67,2.04,11.73
COORANBONG (LAKE MACQUARIE),31/05/2009,1.6,22.2, ,19.2,10.1,97,53,2.01,11.02
Totals:,,52.7,44.2, ,,,,,, 
