'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COORANBONG (LAKE MACQUARIE) New South Wales for November 2014,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 December 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COORANBONG (LAKE MACQUARIE),01/11/2014, , , ,35.4, ,77,26,3.45,24.24
COORANBONG (LAKE MACQUARIE),02/11/2014,5.3,0.4, ,24.5,12.8,89,15,2.05,27.57
COORANBONG (LAKE MACQUARIE),03/11/2014,4.0,0.0, ,21.7,9.2,91,42,1.83,23.05
COORANBONG (LAKE MACQUARIE),04/11/2014,3.7,0.0, ,22.7,14.1,94,61,1.71,20.59
COORANBONG (LAKE MACQUARIE),05/11/2014,3.3,0.0, ,25.1,12.0,97,56,1.97,15.69
COORANBONG (LAKE MACQUARIE),06/11/2014,3.5,8.0, ,23.2,11.3,98,56,1.32,19.79
COORANBONG (LAKE MACQUARIE),07/11/2014,4.3,0.0, ,22.7,10.8,97,58,1.15,26.91
COORANBONG (LAKE MACQUARIE),08/11/2014,4.6,0.0, ,23.8,9.0,98,58,1.36,29.24
COORANBONG (LAKE MACQUARIE),09/11/2014,4.7,0.0, ,25.8,10.1,99,58,1.50,28.72
COORANBONG (LAKE MACQUARIE),10/11/2014,3.2,0.0, ,25.2,16.5,91,56,1.35,14.69
COORANBONG (LAKE MACQUARIE),11/11/2014,2.3,0.0, ,23.0,13.7,96,49,1.25,9.33
COORANBONG (LAKE MACQUARIE),12/11/2014,3.6,1.2, ,23.3,15.6,94,53,1.37,18.68
COORANBONG (LAKE MACQUARIE),13/11/2014,3.6,0.0, ,24.9,11.7,96,64,1.26,19.91
COORANBONG (LAKE MACQUARIE),14/11/2014,6.1,0.0, ,39.4,13.1,98,14,1.19,26.54
COORANBONG (LAKE MACQUARIE),15/11/2014,3.1,0.0, ,25.1,18.6,89,54,1.58,12.74
COORANBONG (LAKE MACQUARIE),16/11/2014,5.0,0.0, ,29.8,14.6,93,25,2.71,17.18
COORANBONG (LAKE MACQUARIE),17/11/2014,5.0,2.0, ,25.3,10.2,93,30,1.42,28.64
COORANBONG (LAKE MACQUARIE),18/11/2014,4.6,0.0, ,27.1,13.5,94,43,1.38,24.13
COORANBONG (LAKE MACQUARIE),19/11/2014,3.0,0.0, ,23.5,14.4,93,64,1.73,15.01
COORANBONG (LAKE MACQUARIE),20/11/2014,5.2,0.0, ,32.6,13.3,98,43,1.35,25.42
COORANBONG (LAKE MACQUARIE),21/11/2014,6.6,0.0, ,40.1,18.3,96,13,2.20,20.67
COORANBONG (LAKE MACQUARIE),22/11/2014,4.9,0.0, ,28.8,19.9,87,52,1.64,23.30
COORANBONG (LAKE MACQUARIE),23/11/2014,5.3,0.0, ,33.0,19.1,93,43,1.66,23.44
COORANBONG (LAKE MACQUARIE),24/11/2014,3.6,0.0, ,29.1,21.3,95,57,1.73,15.11
COORANBONG (LAKE MACQUARIE),25/11/2014,3.3,15.6, ,27.7,22.1,87,50,1.97,11.24
COORANBONG (LAKE MACQUARIE),26/11/2014,2.1,0.0, ,24.4,15.7,94,64,1.39,7.66
COORANBONG (LAKE MACQUARIE),27/11/2014,1.7,0.0, ,22.3,19.7,86,66,1.82,3.90
COORANBONG (LAKE MACQUARIE),28/11/2014,3.5,3.2, ,23.3,16.4,91,52,1.15,17.47
COORANBONG (LAKE MACQUARIE),29/11/2014,5.3,0.0, ,26.5,11.9,96,53,1.37,31.14
COORANBONG (LAKE MACQUARIE),30/11/2014,4.8,0.0, ,28.6,12.3,97,46,1.31,25.37
Totals:,,119.2,30.4, ,,,,,, 
