'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COORANBONG (LAKE MACQUARIE) New South Wales for June 2012,,,,,,,,,,
Issued at 22:38 GMT on Sunday 01 July 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COORANBONG (LAKE MACQUARIE),01/06/2012,0.7,0.0, ,16.4,9.3,98,83,0.22,3.81
COORANBONG (LAKE MACQUARIE),02/06/2012,0.7,5.0, ,18.2,11.8,99,83,0.12,3.32
COORANBONG (LAKE MACQUARIE),03/06/2012,0.6,15.2, ,15.7,13.6,99,95,0.09,2.76
COORANBONG (LAKE MACQUARIE),04/06/2012,1.3,12.0, ,20.5,12.3,98,52,1.29,8.94
COORANBONG (LAKE MACQUARIE),05/06/2012,1.7,0.0, ,16.4,4.9,95,46,2.86,8.92
COORANBONG (LAKE MACQUARIE),06/06/2012,1.0,31.6, ,15.3,10.5,92,71,1.86,4.79
COORANBONG (LAKE MACQUARIE),07/06/2012,1.0,7.0, ,15.7,10.0,96,60,1.02,7.55
COORANBONG (LAKE MACQUARIE),08/06/2012,0.8,0.0, ,17.4,2.5,99,42,0.31,10.11
COORANBONG (LAKE MACQUARIE),09/06/2012,0.8,0.0, ,18.4,1.8,98,44,0.21,9.94
COORANBONG (LAKE MACQUARIE),10/06/2012,0.7,0.6, ,15.7,3.6,99,74,0.43,4.88
COORANBONG (LAKE MACQUARIE),11/06/2012,0.6,16.8, ,14.4,6.8,98,92,0.88,2.78
COORANBONG (LAKE MACQUARIE),12/06/2012,1.0,55.2, ,19.3,10.5,97,60,0.86,7.66
COORANBONG (LAKE MACQUARIE),13/06/2012,0.9,12.6, ,18.2,10.6,97,71,0.61,6.37
COORANBONG (LAKE MACQUARIE),14/06/2012,0.8,2.2, ,18.6,7.8,99,68,0.31,8.59
COORANBONG (LAKE MACQUARIE),15/06/2012,1.0,0.0, ,21.2,5.5,99,47,0.54,7.61
COORANBONG (LAKE MACQUARIE),16/06/2012,0.6,0.2, ,15.8,6.4,99,83,0.30,3.95
COORANBONG (LAKE MACQUARIE),17/06/2012,1.7,2.2, ,19.0,9.5,93,40,2.04,9.93
COORANBONG (LAKE MACQUARIE),18/06/2012,1.2,0.0, ,19.1,7.0,96,39,1.09,9.89
COORANBONG (LAKE MACQUARIE),19/06/2012,1.4,0.0, ,19.7,4.7,97,44,1.46,9.89
COORANBONG (LAKE MACQUARIE),20/06/2012,0.9,0.0, ,17.6,1.7,98,49,0.56,9.79
COORANBONG (LAKE MACQUARIE),21/06/2012,1.4,0.2, ,19.1,2.7,97,43,1.59,7.50
COORANBONG (LAKE MACQUARIE),22/06/2012,2.2,0.0, ,19.4,6.4,92,36,3.13,5.35
COORANBONG (LAKE MACQUARIE),23/06/2012,1.3,0.6, ,17.1,5.5,95,38,1.41,9.96
COORANBONG (LAKE MACQUARIE),24/06/2012,0.9,0.0, ,17.3,0.2,97,38,0.59,9.98
COORANBONG (LAKE MACQUARIE),25/06/2012,0.8,0.2, ,19.4,-0.4,98,41,0.39,9.96
COORANBONG (LAKE MACQUARIE),26/06/2012,0.6,3.6, ,13.2,3.5,99,88,0.48,3.59
COORANBONG (LAKE MACQUARIE),27/06/2012,0.7,6.2, ,15.6,6.2,99,71,0.37,4.47
COORANBONG (LAKE MACQUARIE),28/06/2012,0.8,4.2, ,18.3,8.4,98,63,0.46,6.93
COORANBONG (LAKE MACQUARIE),29/06/2012,0.9,0.4, ,18.9,7.7,99,69,0.47,8.28
COORANBONG (LAKE MACQUARIE),30/06/2012,0.9,0.0, ,20.0,4.4,98,42,0.36,9.50
Totals:,,29.9,176, ,,,,,, 
