'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COORANBONG (LAKE MACQUARIE) New South Wales for July 2015,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 August 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COORANBONG (LAKE MACQUARIE),01/07/2015,0.9,0.4, ,17.2,8.9,98,66,0.27,9.45
COORANBONG (LAKE MACQUARIE),02/07/2015,1.4,0.2, ,16.6,2.6,98,41,1.63,10.96
COORANBONG (LAKE MACQUARIE),03/07/2015,1.2,0.0, ,15.8,7.5,94,49,1.20,11.04
COORANBONG (LAKE MACQUARIE),04/07/2015,1.0,0.0, ,18.2,0.3,97,24,0.61,10.93
COORANBONG (LAKE MACQUARIE),05/07/2015,0.8,0.0, ,18.9,-0.5,96,31,0.33,11.33
COORANBONG (LAKE MACQUARIE),06/07/2015,1.1,0.0, ,17.6,-0.3,97,31,0.82,11.35
COORANBONG (LAKE MACQUARIE),07/07/2015,1.1,0.2, ,16.5,2.6,93,46,0.97,9.47
COORANBONG (LAKE MACQUARIE),08/07/2015,0.9,0.4, ,16.7,4.0,98,57,0.65,9.69
COORANBONG (LAKE MACQUARIE),09/07/2015,0.8,0.0, ,18.0,1.5,98,52,0.32,9.92
COORANBONG (LAKE MACQUARIE),10/07/2015,1.1,0.0, ,20.8,3.4,97,42,0.65,10.88
COORANBONG (LAKE MACQUARIE),11/07/2015,1.2,1.2, ,19.8,3.0,97,49,0.79,11.03
COORANBONG (LAKE MACQUARIE),12/07/2015,1.5,3.6, ,13.2,7.1,94,53,2.99,10.29
COORANBONG (LAKE MACQUARIE),13/07/2015,2.2,0.0, ,17.5,7.8,82,43,3.46,8.11
COORANBONG (LAKE MACQUARIE),14/07/2015,1.9,0.8, ,17.2,6.9,80,32,2.23,11.80
COORANBONG (LAKE MACQUARIE),15/07/2015,1.3,0.0, ,16.4,2.9,91,38,1.12,11.40
COORANBONG (LAKE MACQUARIE),16/07/2015,1.2,0.0, ,15.1,4.2,96,49,1.29,8.27
COORANBONG (LAKE MACQUARIE),17/07/2015,1.8,0.0, ,14.4,5.7,77,49,3.04,6.37
COORANBONG (LAKE MACQUARIE),18/07/2015,1.6,0.4, ,14.8,7.9,78,49,2.24,9.11
COORANBONG (LAKE MACQUARIE),19/07/2015,1.1,0.4, ,15.8,7.6,95,61,1.07,8.66
COORANBONG (LAKE MACQUARIE),20/07/2015,0.9,1.0, ,17.7,6.1,97,65,0.46,8.01
COORANBONG (LAKE MACQUARIE),21/07/2015,1.2,0.0, ,19.4,2.9,98,48,0.66,11.81
COORANBONG (LAKE MACQUARIE),22/07/2015,0.7,0.0, ,16.3,3.9,98,71,0.04,6.22
COORANBONG (LAKE MACQUARIE),23/07/2015,1.0,1.6, ,18.3,7.3,98,57,0.44,8.73
COORANBONG (LAKE MACQUARIE),24/07/2015,1.1,0.4, ,20.6,7.3,99,62,0.54,8.21
COORANBONG (LAKE MACQUARIE),25/07/2015,1.5,1.0, ,20.6,5.5,98,29,0.93,12.63
COORANBONG (LAKE MACQUARIE),26/07/2015,2.0,0.0, ,20.7,4.3,98,32,1.75,12.24
COORANBONG (LAKE MACQUARIE),27/07/2015,2.0,0.0, ,16.0,8.2,87,26,2.07,13.09
COORANBONG (LAKE MACQUARIE),28/07/2015,1.3,0.0, ,17.1,2.7,94,34,0.81,12.92
COORANBONG (LAKE MACQUARIE),29/07/2015,1.2,0.0, ,18.2,1.9,97,45,0.46,11.99
COORANBONG (LAKE MACQUARIE),30/07/2015,1.7,0.0, ,19.6,2.5,98,31,1.18,13.29
COORANBONG (LAKE MACQUARIE),31/07/2015,1.9,0.0, ,21.0,8.2,93,28,1.33,12.12
Totals:,,40.6,11.6, ,,,,,, 
