'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for TIBOOBURRA AIRPORT New South Wales for March 2012,,,,,,,,,,
Issued at 22:33 GMT on Sunday 01 April 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
TIBOOBURRA AIRPORT,01/03/2012,6.6,72.0, ,26.5,21.6,28,18,4.92,8.35
TIBOOBURRA AIRPORT,02/03/2012,4.8,17.8, ,21.8,19.0,28,24,3.87,5.28
TIBOOBURRA AIRPORT,03/03/2012,4.4,38.4, ,23.0,19.5,25,23,3.24,3.51
TIBOOBURRA AIRPORT,04/03/2012, ,44.4, ,28.0,19.1, , , ,22.63
TIBOOBURRA AIRPORT,05/03/2012,8.2,0.0, ,27.2,16.8,32,18,5.70,26.17
TIBOOBURRA AIRPORT,06/03/2012,8.5,0.0, ,26.3,16.0,33,18,6.97,26.01
TIBOOBURRA AIRPORT,07/03/2012,8.6,0.0, ,28.1,15.0,35,16,6.48,25.63
TIBOOBURRA AIRPORT,08/03/2012,6.9,0.0, ,26.6,14.5,36,18,4.33,25.54
TIBOOBURRA AIRPORT,09/03/2012,6.3,0.0, ,29.2,14.9,36,15,2.83,25.76
TIBOOBURRA AIRPORT,10/03/2012,7.2,0.0, ,32.4,15.9,33,13,3.34,24.98
TIBOOBURRA AIRPORT,11/03/2012,6.7,0.0, ,31.9,16.9,32,13,2.90,24.54
TIBOOBURRA AIRPORT,12/03/2012,6.8,0.0, ,32.2,19.0,28,14,3.28,20.76
TIBOOBURRA AIRPORT,13/03/2012,7.6,0.0, ,33.9,19.4,27,12,3.60,22.80
TIBOOBURRA AIRPORT,14/03/2012,8.4,0.0, ,33.0,21.3,24,12,4.65,21.09
TIBOOBURRA AIRPORT,15/03/2012,8.2,0.0, ,35.0,19.3,27,11,4.05,22.36
TIBOOBURRA AIRPORT,16/03/2012,9.2,0.0, ,30.7,22.1,26,15,6.58,17.40
TIBOOBURRA AIRPORT,17/03/2012,8.7,0.0, ,28.5,17.4,30,17,6.82,22.34
TIBOOBURRA AIRPORT,18/03/2012,8.8,0.0, ,29.9,17.6,30,15,6.26,23.37
TIBOOBURRA AIRPORT,19/03/2012,8.9,0.0, ,31.4,19.3,27,14,5.77,22.62
TIBOOBURRA AIRPORT,20/03/2012,8.8,0.0, ,32.3,18.0,29,13,5.51,22.88
TIBOOBURRA AIRPORT,21/03/2012,8.3,0.0, ,32.8,21.0,27,13,5.11,16.48
TIBOOBURRA AIRPORT,22/03/2012,7.9,0.0, ,27.0,15.7,34,18,6.32,22.57
TIBOOBURRA AIRPORT,23/03/2012,6.7,0.0, ,25.0,11.6,44,21,5.61,22.87
TIBOOBURRA AIRPORT,24/03/2012,5.9,0.0, ,24.3,10.9,46,21,4.51,22.60
TIBOOBURRA AIRPORT,25/03/2012,6.4,0.0, ,26.8,12.8,40,18,4.36,22.36
TIBOOBURRA AIRPORT,26/03/2012,6.3,0.0, ,27.4,13.5,38,17,4.00,22.15
TIBOOBURRA AIRPORT,27/03/2012,6.6,0.0, ,29.1,14.3,37,15,3.95,21.36
TIBOOBURRA AIRPORT,28/03/2012,6.6,0.0, ,31.1,17.5,30,14,3.54,21.14
TIBOOBURRA AIRPORT,29/03/2012,7.7,0.0, ,32.0,19.0,27,13,4.54,20.35
TIBOOBURRA AIRPORT,30/03/2012,6.0,0.0, ,32.4,15.6,32,13,2.78,21.25
TIBOOBURRA AIRPORT,31/03/2012,6.7,0.0, ,33.8,18.4,28,12,3.24,20.83
Totals:,,218.7,172.6, ,,,,,, 
