'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for TIBOOBURRA AIRPORT New South Wales for January 2012,,,,,,,,,,
Issued at 22:33 GMT on Wednesday 01 February 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
TIBOOBURRA AIRPORT,01/01/2012,11.2,0.0, ,37.8,21.0,24,10,4.95,31.97
TIBOOBURRA AIRPORT,02/01/2012, ,0.0, ,39.1,22.7, , , ,31.75
TIBOOBURRA AIRPORT,03/01/2012,11.3,0.0, ,40.7,24.3,20,8,4.33,31.73
TIBOOBURRA AIRPORT,04/01/2012,11.5,0.0, ,39.9,27.9,16,9,4.97,26.81
TIBOOBURRA AIRPORT,05/01/2012,9.1,1.0, ,35.3,23.9,21,11,4.45,18.71
TIBOOBURRA AIRPORT,06/01/2012,11.2,0.0, ,38.3,23.5,20,9,4.72,31.92
TIBOOBURRA AIRPORT,07/01/2012,10.7,0.0, ,42.2,24.6,19,8,4.38,22.48
TIBOOBURRA AIRPORT,08/01/2012,11.1,0.0, ,37.4,27.5,22,10,6.13,16.34
TIBOOBURRA AIRPORT,09/01/2012,10.3,0.6, ,32.6,19.8,26,13,5.36,31.31
TIBOOBURRA AIRPORT,10/01/2012,9.8,0.0, ,32.0,19.1,27,13,5.31,28.45
TIBOOBURRA AIRPORT,11/01/2012,10.8,0.0, ,31.0,20.5,25,14,6.78,30.27
TIBOOBURRA AIRPORT,12/01/2012,10.0,0.0, ,29.6,18.2,29,15,6.37,31.17
TIBOOBURRA AIRPORT,13/01/2012,9.7,0.0, ,30.9,17.3,30,14,5.74,28.50
TIBOOBURRA AIRPORT,14/01/2012,10.9,0.0, ,33.2,18.8,28,13,6.11,31.51
TIBOOBURRA AIRPORT,15/01/2012,10.2,0.0, ,35.5,19.3,27,11,4.51,31.70
TIBOOBURRA AIRPORT,16/01/2012,11.2,0.0, ,36.0,20.9,24,11,5.57,30.56
TIBOOBURRA AIRPORT,17/01/2012,10.4,0.0, ,36.1,23.1,21,11,4.74,28.93
TIBOOBURRA AIRPORT,18/01/2012,9.9,0.0, ,39.0,24.0,20,9,3.59,30.45
TIBOOBURRA AIRPORT,19/01/2012,12.4,0.0, ,41.8,25.9,18,8,5.50,26.63
TIBOOBURRA AIRPORT,20/01/2012,12.4,0.0, ,41.1,25.5,18,8,5.84,24.44
TIBOOBURRA AIRPORT,21/01/2012,11.4,0.0, ,37.4,26.1,18,10,6.01,20.33
TIBOOBURRA AIRPORT,22/01/2012,12.5,0.0, ,34.7,23.1,22,12,8.27,23.95
TIBOOBURRA AIRPORT,23/01/2012,11.7,0.0, ,34.1,21.4,24,12,7.38,25.08
TIBOOBURRA AIRPORT,24/01/2012,10.8,0.0, ,30.9,21.5,24,14,8.03,19.84
TIBOOBURRA AIRPORT,25/01/2012,9.6,0.0, ,30.3,20.4,25,15,6.79,17.66
TIBOOBURRA AIRPORT,26/01/2012,10.0,8.6, ,34.1,20.4,25,12,5.36,25.24
TIBOOBURRA AIRPORT,27/01/2012,11.0,0.0, ,36.7,22.5,25,10,5.82,24.22
TIBOOBURRA AIRPORT,28/01/2012,9.3,15.2, ,29.5,20.6,24,16,7.07,14.89
TIBOOBURRA AIRPORT,29/01/2012,7.2,10.6, ,27.4,20.9,25,18,4.65,14.29
TIBOOBURRA AIRPORT,30/01/2012,11.5,12.2, ,37.0,21.1,22,10,6.02,26.56
TIBOOBURRA AIRPORT,31/01/2012,10.6,0.0, ,29.1,18.7,28,16,8.31,26.91
Totals:,,319.7,48.2, ,,,,,, 
