'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MERRIWA (ROSCOMMON) New South Wales for April 2015,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 May 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MERRIWA (ROSCOMMON),01/04/2015,4.2,0.0, ,29.0,14.3,98,38,2.92,17.67
MERRIWA (ROSCOMMON),02/04/2015,3.1,0.0, ,29.8,12.1,98,31,1.46,12.57
MERRIWA (ROSCOMMON),03/04/2015,1.9,0.0, ,19.9,17.2,98,65,4.61,4.68
MERRIWA (ROSCOMMON),04/04/2015,0.9,10.6, ,18.1,15.3,99,96,3.38,4.27
MERRIWA (ROSCOMMON),05/04/2015,2.3,12.4, ,23.5,13.3,98,57,1.90,10.58
MERRIWA (ROSCOMMON),06/04/2015,3.4,0.0, ,26.7,9.5,99,39,3.25,10.86
MERRIWA (ROSCOMMON),07/04/2015,3.8,17.0, ,21.7,11.2,99,39,5.28,15.81
MERRIWA (ROSCOMMON),08/04/2015,3.1,0.4, ,18.5,9.5,88,53,7.07,12.16
MERRIWA (ROSCOMMON),09/04/2015,3.5,0.0, ,22.8,8.0,91,38,2.94,18.55
MERRIWA (ROSCOMMON),10/04/2015,2.8,0.0, ,21.2,7.9,97,54,3.70,14.73
MERRIWA (ROSCOMMON),11/04/2015,3.0,0.0, ,22.7,9.9,99,48,2.70,15.92
MERRIWA (ROSCOMMON),12/04/2015,2.8,0.2, ,23.9,9.2,99,37,1.98,13.41
MERRIWA (ROSCOMMON),13/04/2015,3.4,0.0, ,22.9,9.6,99,45,3.69,17.99
MERRIWA (ROSCOMMON),14/04/2015,3.0,0.0, ,23.8,8.8,98,43,2.27,15.68
MERRIWA (ROSCOMMON),15/04/2015,3.5,0.0, ,29.4,8.7,98,33,1.85,17.03
MERRIWA (ROSCOMMON),16/04/2015,3.9,0.0, ,30.3,11.4,98,33,2.46,16.08
MERRIWA (ROSCOMMON),17/04/2015,2.8,0.0, ,25.9,13.7,98,57,3.17,12.36
MERRIWA (ROSCOMMON),18/04/2015,3.1,0.0, ,25.9,13.7,99,50,4.03,10.78
MERRIWA (ROSCOMMON),19/04/2015,3.1,12.6, ,22.4,14.2,99,43,3.59,14.62
MERRIWA (ROSCOMMON),20/04/2015,1.0,7.6, ,14.9,10.1,98,86,3.06,5.81
MERRIWA (ROSCOMMON),21/04/2015,1.3,40.8, ,14.4,10.5,99,75,3.44,6.87
MERRIWA (ROSCOMMON),22/04/2015,2.1,9.2, ,19.3,10.1,98,63,4.11,10.07
MERRIWA (ROSCOMMON),23/04/2015,2.5,1.2, ,22.7,11.7,98,51,2.25,13.95
MERRIWA (ROSCOMMON),24/04/2015,2.8,0.2, ,23.9,11.0,99,46,2.85,12.69
MERRIWA (ROSCOMMON),25/04/2015,3.4,0.0, ,24.2,7.8,98,33,3.41,14.48
MERRIWA (ROSCOMMON),26/04/2015,1.9,0.8, ,15.7,8.7,98,65,6.09,10.07
MERRIWA (ROSCOMMON),27/04/2015,2.7,0.2, ,18.7,6.5,97,45,3.40,16.40
MERRIWA (ROSCOMMON),28/04/2015,2.4,0.0, ,18.9,2.5,98,46,2.85,15.61
MERRIWA (ROSCOMMON),29/04/2015,2.6,0.0, ,19.8,8.3,98,53,4.63,13.76
MERRIWA (ROSCOMMON),30/04/2015,2.5,0.0, ,19.4,11.6,94,57,5.27,10.21
Totals:,,82.8,113.2, ,,,,,, 
