'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for KIAMA (BOMBO HEADLAND) New South Wales for February 2012,,,,,,,,,,
Issued at 22:33 GMT on Thursday 01 March 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
KIAMA (BOMBO HEADLAND),01/02/2012,1.6,11.4, ,18.0,15.8,100,85,6.02,8.93
KIAMA (BOMBO HEADLAND),02/02/2012,1.0,14.8, ,18.5,15.9,100,87,3.95,2.73
KIAMA (BOMBO HEADLAND),03/02/2012,1.3,29.8, ,20.9,16.1,100,91,4.29,6.32
KIAMA (BOMBO HEADLAND),04/02/2012,4.4,15.4, ,23.7,16.6,100,76,2.39,27.15
KIAMA (BOMBO HEADLAND),05/02/2012,4.7,0.0, ,25.3,17.9,98,77,4.18,28.45
KIAMA (BOMBO HEADLAND),06/02/2012,3.3,0.0, ,21.6,19.5,97,70,7.25,16.91
KIAMA (BOMBO HEADLAND),07/02/2012,1.4,0.0, ,19.9,17.8,95,83,5.05,3.79
KIAMA (BOMBO HEADLAND),08/02/2012,1.9,4.8, ,20.5,17.6,100,81,4.05,8.85
KIAMA (BOMBO HEADLAND),09/02/2012,2.7,14.0, ,22.7,17.2,100,74,4.03,13.45
KIAMA (BOMBO HEADLAND),10/02/2012,1.9,32.2, ,23.7,18.0,99,82,5.79,7.41
KIAMA (BOMBO HEADLAND),11/02/2012,2.6,8.2, ,22.7,16.9,98,78,2.51,13.59
KIAMA (BOMBO HEADLAND),12/02/2012,3.2,0.0, ,23.0,16.2,97,73,2.92,17.95
KIAMA (BOMBO HEADLAND),13/02/2012,2.3,2.4, ,22.2,16.9,95,79,2.84,10.82
KIAMA (BOMBO HEADLAND),14/02/2012,3.8,0.0, ,23.5,18.2,93,67,2.89,19.82
KIAMA (BOMBO HEADLAND),15/02/2012,4.1,4.0, ,24.3,18.1,99,59,2.86,21.77
KIAMA (BOMBO HEADLAND),16/02/2012,5.0,0.0, ,24.7,17.6,91,63,5.06,27.67
KIAMA (BOMBO HEADLAND),17/02/2012,2.9,0.0, ,24.5,17.7,98,76,3.80,14.59
KIAMA (BOMBO HEADLAND),18/02/2012,3.8,6.2, ,22.9,17.3,97,77,3.89,23.88
KIAMA (BOMBO HEADLAND),19/02/2012,3.8,0.0, ,25.5,18.9,100,77,2.72,21.79
KIAMA (BOMBO HEADLAND),20/02/2012,3.3,48.6, ,23.6,18.7,100,77,3.70,18.99
KIAMA (BOMBO HEADLAND),21/02/2012,3.5,48.0, ,23.0,17.3,97,73,8.46,19.58
KIAMA (BOMBO HEADLAND),22/02/2012,3.8,0.0, ,22.1,18.1,93,75,5.30,22.79
KIAMA (BOMBO HEADLAND),23/02/2012,4.3,0.0, ,25.5,16.0,93,73,2.34,25.66
KIAMA (BOMBO HEADLAND),24/02/2012,4.4,0.0, ,26.0,17.5,97,78,2.18,26.12
KIAMA (BOMBO HEADLAND),25/02/2012,4.4,0.0, ,24.6,18.2,94,72,5.11,25.85
KIAMA (BOMBO HEADLAND),26/02/2012,2.0,0.0, ,23.7,21.2,96,84,4.70,8.44
KIAMA (BOMBO HEADLAND),27/02/2012,2.8,0.2, ,25.9,20.9,100,80,3.25,14.12
KIAMA (BOMBO HEADLAND),28/02/2012,1.3,9.2, ,24.8,20.9,100,93,1.47,5.67
KIAMA (BOMBO HEADLAND),29/02/2012,3.4,39.8, ,20.9,18.6,100,29,6.48,3.54
Totals:,,88.9,289, ,,,,,, 
