'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GRIFFITH AIRPORT New South Wales for August 2012,,,,,,,,,,
Issued at 22:38 GMT on Saturday 01 September 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GRIFFITH AIRPORT,01/08/2012,1.3,0.0, ,13.9,-2.5,100,45,1.11,12.21
GRIFFITH AIRPORT,02/08/2012,1.3,0.0, ,14.1,-2.3,100,48,1.45,10.53
GRIFFITH AIRPORT,03/08/2012,2.0,0.0, ,17.7,2.2,99,35,2.16,12.27
GRIFFITH AIRPORT,04/08/2012,2.1,0.0, ,18.9,1.3,100,36,2.25,11.41
GRIFFITH AIRPORT,05/08/2012,2.8,0.0, ,19.4,2.6,99,33,4.07,9.05
GRIFFITH AIRPORT,06/08/2012,2.1,0.0, ,13.9,1.4,100,39,4.02,12.56
GRIFFITH AIRPORT,07/08/2012,1.5,0.0, ,15.0,-1.4,100,44,1.32,12.90
GRIFFITH AIRPORT,08/08/2012,3.1,0.0, ,20.5,0.4,99,28,3.76,12.46
GRIFFITH AIRPORT,09/08/2012,2.5,2.8, ,14.9,6.2,100,43,5.95,12.36
GRIFFITH AIRPORT,10/08/2012,2.5,0.0, ,15.9,3.6,100,49,6.82,12.74
GRIFFITH AIRPORT,11/08/2012,2.2,0.0, ,16.2,-0.5,100,47,3.82,13.55
GRIFFITH AIRPORT,12/08/2012,2.0,0.0, ,16.4,1.5,100,42,2.46,13.79
GRIFFITH AIRPORT,13/08/2012,2.1,0.0, ,17.4,0.0,100,34,2.03,13.80
GRIFFITH AIRPORT,14/08/2012,2.3,0.0, ,18.3,2.6,96,34,2.70,9.05
GRIFFITH AIRPORT,15/08/2012,1.7,0.0, ,16.0,1.3,100,44,1.81,9.95
GRIFFITH AIRPORT,16/08/2012,1.7,0.0, ,15.6,1.5,100,58,2.62,10.79
GRIFFITH AIRPORT,17/08/2012,2.2,8.2, ,12.9,6.3,100,52,8.96,9.96
GRIFFITH AIRPORT,18/08/2012,1.4,8.8, ,12.8,6.4,100,71,6.59,7.05
GRIFFITH AIRPORT,19/08/2012,1.9,0.0, ,13.9,-0.2,100,49,2.62,14.08
GRIFFITH AIRPORT,20/08/2012,1.6,0.0, ,14.3,-1.5,100,49,1.46,12.97
GRIFFITH AIRPORT,21/08/2012,3.1,0.2, ,19.3,1.6,99,29,3.53,15.31
GRIFFITH AIRPORT,22/08/2012,4.4,0.0, ,25.6,6.1,84,25,4.56,10.45
GRIFFITH AIRPORT,23/08/2012,2.9,2.4, ,17.1,8.3,100,28,5.43,5.28
GRIFFITH AIRPORT,24/08/2012,1.9,6.0, ,13.4,3.5,99,61,5.56,10.93
GRIFFITH AIRPORT,25/08/2012,1.7,0.6, ,13.8,0.1,100,55,2.48,11.85
GRIFFITH AIRPORT,26/08/2012,2.1,0.0, ,14.6,2.4,100,45,3.08,13.59
GRIFFITH AIRPORT,27/08/2012,1.9,0.0, ,15.7,-1.2,100,42,1.17,16.09
GRIFFITH AIRPORT,28/08/2012,3.1,0.2, ,18.6,2.8,99,29,3.58,16.28
GRIFFITH AIRPORT,29/08/2012,5.0,0.0, ,23.5,8.5,78,23,6.23,11.31
GRIFFITH AIRPORT,30/08/2012,2.9,0.0, ,14.7,3.2,100,34,5.40,16.08
GRIFFITH AIRPORT,31/08/2012,2.2,0.0, ,15.2,-1.2,100,51,4.23,11.84
Totals:,,71.5,29.2, ,,,,,, 
