'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GRIFFITH AIRPORT New South Wales for February 2012,,,,,,,,,,
Issued at 22:33 GMT on Thursday 01 March 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GRIFFITH AIRPORT,01/02/2012,6.8,0.0, ,30.1,12.4,80,35,4.75,26.26
GRIFFITH AIRPORT,02/02/2012,5.3,0.0, ,26.8,17.1,78,44,5.93,16.08
GRIFFITH AIRPORT,03/02/2012,4.8,0.0, ,27.4,15.7,99,41,4.12,18.37
GRIFFITH AIRPORT,04/02/2012,5.5,0.0, ,32.3,15.4,100,24,0.98,28.22
GRIFFITH AIRPORT,05/02/2012,9.9,0.0, ,36.9,19.5,68,23,6.99,22.39
GRIFFITH AIRPORT,06/02/2012,7.0,0.0, ,25.7,12.7,69,23,4.96,29.88
GRIFFITH AIRPORT,07/02/2012,6.7,0.0, ,28.2,10.5,74,24,3.73,29.37
GRIFFITH AIRPORT,08/02/2012,6.6,0.0, ,27.4,12.4,70,20,3.36,29.36
GRIFFITH AIRPORT,09/02/2012,6.9,0.0, ,30.3,13.8,70,18,3.20,28.33
GRIFFITH AIRPORT,10/02/2012,7.1,0.0, ,30.5,14.4,93,17,4.25,26.15
GRIFFITH AIRPORT,11/02/2012,6.9,0.0, ,29.7,14.7,72,22,3.74,26.67
GRIFFITH AIRPORT,12/02/2012,7.3,0.0, ,29.8,14.6,75,19,4.09,28.40
GRIFFITH AIRPORT,13/02/2012,5.8,0.0, ,30.3,12.8,80,20,1.95,27.28
GRIFFITH AIRPORT,14/02/2012,7.0,0.0, ,32.9,14.4,78,17,2.91,27.67
GRIFFITH AIRPORT,15/02/2012,8.4,0.0, ,34.5,19.7,63,18,4.65,24.64
GRIFFITH AIRPORT,16/02/2012,6.0,0.0, ,31.8,23.1,72,27,5.09,9.40
GRIFFITH AIRPORT,17/02/2012,6.7,0.2, ,35.4,16.9,82,25,2.86,24.44
GRIFFITH AIRPORT,18/02/2012,7.4,0.0, ,36.0,19.5,78,24,3.54,25.15
GRIFFITH AIRPORT,19/02/2012,5.3,0.0, ,34.3,19.4,99,31,3.58,14.16
GRIFFITH AIRPORT,20/02/2012,1.7,1.0, ,23.8,18.8,100,70,2.90,4.56
GRIFFITH AIRPORT,21/02/2012,5.7,9.8, ,29.6,16.0,100,31,2.96,25.73
GRIFFITH AIRPORT,22/02/2012,5.8,0.2, ,31.2,17.7,99,31,3.86,20.85
GRIFFITH AIRPORT,23/02/2012,6.4,11.0, ,33.4,15.9,100,15,2.57,26.04
GRIFFITH AIRPORT,24/02/2012,7.4,0.0, ,34.8,17.0,75,21,3.60,26.16
GRIFFITH AIRPORT,25/02/2012,8.5,0.0, ,34.9,19.6,59,23,4.94,24.98
GRIFFITH AIRPORT,26/02/2012, ,0.4, , ,21.2,100,53,6.02,11.61
GRIFFITH AIRPORT,27/02/2012, , , ,29.9, , , , ,15.50
GRIFFITH AIRPORT,28/02/2012,1.3,2.6, ,24.9,22.2,100,88,4.04,4.45
GRIFFITH AIRPORT,29/02/2012,0.9,30.2, ,23.1,20.8,100,99,4.91,4.33
Totals:,,165.1,55.4, ,,,,,, 
