'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COWRA AIRPORT New South Wales for May 2011,,,,,,,,,,
Issued at 22:35 GMT on Wednesday 01 June 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COWRA AIRPORT,01/05/2011,2.4,0.0, ,23.3,6.7,99,41,1.84,15.64
COWRA AIRPORT,02/05/2011,1.3,0.0, ,16.3,10.0,94,62,1.63,5.89
COWRA AIRPORT,03/05/2011,2.1,0.6, ,21.0,9.4,99,43,1.56,15.12
COWRA AIRPORT,04/05/2011,2.3,0.2, ,20.9,4.2,99,43,2.14,14.86
COWRA AIRPORT,05/05/2011,2.4,0.0, ,19.7,1.1,99,29,2.22,15.49
COWRA AIRPORT,06/05/2011,1.8,0.0, ,18.4,-0.2,95,40,1.34,15.96
COWRA AIRPORT,07/05/2011,2.0,0.0, ,19.7,-1.0,98,35,1.38,16.41
COWRA AIRPORT,08/05/2011,2.0,0.0, ,18.1,-1.0,97,35,1.68,15.63
COWRA AIRPORT,09/05/2011,2.4,0.0, ,18.3,-0.4,98,36,2.78,15.78
COWRA AIRPORT,10/05/2011, ,0.0, , ,0.1,94,31,2.50,15.88
COWRA AIRPORT,11/05/2011, ,0.0, , , ,95,50,3.82,8.45
COWRA AIRPORT,12/05/2011, , , , , ,98,50,4.20,12.38
COWRA AIRPORT,13/05/2011, , , , , ,100,66,3.45,10.22
COWRA AIRPORT,14/05/2011, , , , , , , , ,13.24
COWRA AIRPORT,24/05/2011, , , , , , , , ,8.28
COWRA AIRPORT,25/05/2011, , , , , , , , ,13.86
COWRA AIRPORT,26/05/2011, , , ,15.9, ,97,45,1.55,13.79
COWRA AIRPORT,27/05/2011,1.2,0.0, ,14.4,1.7,99,56,1.70,10.95
COWRA AIRPORT,28/05/2011,1.4,0.2, ,16.5,-0.4,99,42,1.46,12.53
COWRA AIRPORT,29/05/2011,1.0,0.0, ,14.5,2.2,99,65,1.89,6.79
COWRA AIRPORT,30/05/2011,1.7,2.8, ,15.7,8.1,99,56,4.24,8.67
COWRA AIRPORT,31/05/2011,2.9,0.0, ,21.1,10.0,88,46,5.54,12.19
Totals:,,26.9,3.8, ,,,,,, 
