'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for TUGGERANONG (ISABELLA PLAINS) New South Wales for April 2011,,,,,,,,,,
Issued at 22:34 GMT on Sunday 01 May 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
TUGGERANONG (ISABELLA PLAINS),01/04/2011,3.0,0.0, ,22.5,11.8,92,45,1.41,19.35
TUGGERANONG (ISABELLA PLAINS),02/04/2011,3.2,0.0, ,19.8,5.3,99,38,2.08,21.97
TUGGERANONG (ISABELLA PLAINS),03/04/2011,3.4,0.0, ,23.5,5.8,95,40,1.60,21.97
TUGGERANONG (ISABELLA PLAINS),04/04/2011,3.7,0.0, ,20.6,8.1,83,43,3.83,21.43
TUGGERANONG (ISABELLA PLAINS),05/04/2011,3.0,0.0, ,19.2,10.7,92,51,3.52,18.35
TUGGERANONG (ISABELLA PLAINS),06/04/2011,2.7,0.0, ,20.6,5.8,99,47,2.02,17.46
TUGGERANONG (ISABELLA PLAINS),07/04/2011,2.9,0.0, ,21.0,5.4,96,41,2.10,17.95
TUGGERANONG (ISABELLA PLAINS),08/04/2011,3.0,0.0, ,22.2,7.4,93,34,1.05,21.14
TUGGERANONG (ISABELLA PLAINS),09/04/2011,2.8,0.0, ,24.5,6.8,96,39,1.16,18.17
TUGGERANONG (ISABELLA PLAINS),10/04/2011,1.8,4.2, ,15.3,10.3,93,59,2.58,8.96
TUGGERANONG (ISABELLA PLAINS),11/04/2011,2.3,3.6, ,15.4,5.2,97,41,2.11,15.64
TUGGERANONG (ISABELLA PLAINS),12/04/2011,1.9,0.0, ,14.2,5.1,95,54,3.24,9.99
TUGGERANONG (ISABELLA PLAINS),13/04/2011,2.1,2.4, ,14.6,9.1,92,57,4.54,10.68
TUGGERANONG (ISABELLA PLAINS),14/04/2011,2.7,0.0, ,19.1,4.4,93,46,2.55,18.66
TUGGERANONG (ISABELLA PLAINS),15/04/2011,2.9,0.0, ,19.4,4.3,99,45,3.59,17.70
TUGGERANONG (ISABELLA PLAINS),16/04/2011,3.4,0.2, ,16.9,11.2,77,43,5.21,17.80
TUGGERANONG (ISABELLA PLAINS),17/04/2011,2.8,0.0, ,19.2,4.0,93,39,2.24,19.03
TUGGERANONG (ISABELLA PLAINS),18/04/2011,2.4,0.0, ,20.9,1.0,98,48,1.33,19.05
TUGGERANONG (ISABELLA PLAINS),19/04/2011,2.0,0.0, ,21.7,2.7,99,29,0.80,15.30
TUGGERANONG (ISABELLA PLAINS),20/04/2011,1.1,0.0, ,15.2,4.6,99,73,0.76,8.02
TUGGERANONG (ISABELLA PLAINS),21/04/2011,2.6,1.0, ,21.5,10.3,99,39,2.30,14.97
TUGGERANONG (ISABELLA PLAINS),22/04/2011,2.5,0.0, ,18.0,7.7,99,41,2.83,15.38
TUGGERANONG (ISABELLA PLAINS),23/04/2011,2.2,0.0, ,18.7,-0.2,99,40,1.40,17.85
TUGGERANONG (ISABELLA PLAINS),24/04/2011,2.2,0.0, ,20.8,1.0,99,38,1.22,17.24
TUGGERANONG (ISABELLA PLAINS),25/04/2011,2.2,0.0, ,20.9,8.3,96,45,1.51,15.15
TUGGERANONG (ISABELLA PLAINS),26/04/2011,1.8,0.0, ,17.8,9.4,93,50,2.23,9.21
TUGGERANONG (ISABELLA PLAINS),27/04/2011,2.4,0.0, ,18.1,6.1,91,46,3.12,15.38
TUGGERANONG (ISABELLA PLAINS),28/04/2011,2.2,0.0, ,18.3,9.7,89,60,3.40,14.25
TUGGERANONG (ISABELLA PLAINS),29/04/2011,1.8,0.0, ,19.3,3.0,99,47,1.32,13.76
TUGGERANONG (ISABELLA PLAINS),30/04/2011,2.1,0.0, ,21.9,9.5,93,45,1.50,13.49
Totals:,,75.1,11.4, ,,,,,, 
