'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for TUGGERANONG (ISABELLA PLAINS) New South Wales for February 2013,,,,,,,,,,
Issued at 22:38 GMT on Friday 01 March 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
TUGGERANONG (ISABELLA PLAINS),01/02/2013,3.7,0.0, ,23.2,11.6,85,54,3.64,15.45
TUGGERANONG (ISABELLA PLAINS),02/02/2013,5.0,3.0, ,20.5,10.5,78,36,5.27,21.91
TUGGERANONG (ISABELLA PLAINS),03/02/2013,5.4,0.0, ,24.9,7.8,81,38,3.82,25.59
TUGGERANONG (ISABELLA PLAINS),04/02/2013,4.8,0.0, ,25.9,14.8,83,38,2.72,20.92
TUGGERANONG (ISABELLA PLAINS),05/02/2013,5.7,0.0, ,27.4,14.9,76,33,2.36,27.19
TUGGERANONG (ISABELLA PLAINS),06/02/2013,5.4,0.0, ,28.7,16.8,80,30,2.78,21.48
TUGGERANONG (ISABELLA PLAINS),07/02/2013,6.3,0.0, ,33.2,12.1,96,19,2.05,27.80
TUGGERANONG (ISABELLA PLAINS),08/02/2013,6.7,0.0, ,35.5,13.4,84,18,2.33,26.44
TUGGERANONG (ISABELLA PLAINS),09/02/2013,6.3,0.0, ,35.2,15.4,79,21,2.60,21.48
TUGGERANONG (ISABELLA PLAINS),10/02/2013,4.7,0.0, ,31.2,15.7,81,31,2.70,14.14
TUGGERANONG (ISABELLA PLAINS),11/02/2013,2.9,0.0, ,21.7,15.3,76,59,3.20,9.26
TUGGERANONG (ISABELLA PLAINS),12/02/2013,4.8,0.0, ,27.0,13.1,84,40,2.46,22.13
TUGGERANONG (ISABELLA PLAINS),13/02/2013,4.9,0.0, ,25.6,9.6,92,36,1.99,26.47
TUGGERANONG (ISABELLA PLAINS),14/02/2013,4.4,0.0, ,26.7,12.7,99,37,1.88,21.68
TUGGERANONG (ISABELLA PLAINS),15/02/2013,4.8,1.2, ,26.4,14.2,99,36,2.38,23.76
TUGGERANONG (ISABELLA PLAINS),16/02/2013,4.8,0.0, ,26.6,13.4,86,33,2.48,21.43
TUGGERANONG (ISABELLA PLAINS),17/02/2013,5.3,0.0, ,27.2,16.6,75,32,2.71,23.27
TUGGERANONG (ISABELLA PLAINS),18/02/2013,5.3,0.0, ,28.0,11.3,91,25,1.90,26.84
TUGGERANONG (ISABELLA PLAINS),19/02/2013,5.4,0.0, ,31.3,10.4,95,26,2.37,22.80
TUGGERANONG (ISABELLA PLAINS),20/02/2013,3.7,1.0, ,26.7,12.4,99,48,2.12,16.76
TUGGERANONG (ISABELLA PLAINS),21/02/2013,4.2,0.2, ,27.4,11.8,99,44,2.70,18.70
TUGGERANONG (ISABELLA PLAINS),22/02/2013,3.8,0.0, ,24.2,16.4,89,49,3.98,13.80
TUGGERANONG (ISABELLA PLAINS),23/02/2013,2.9,0.4, ,21.6,15.4,96,67,4.36,13.24
TUGGERANONG (ISABELLA PLAINS),24/02/2013,1.7,11.0, ,23.4,15.5,100,68,2.45,5.00
TUGGERANONG (ISABELLA PLAINS),25/02/2013,5.4,26.2, ,31.5,16.9,100,28,1.98,24.50
TUGGERANONG (ISABELLA PLAINS),26/02/2013,2.6,0.0, ,26.4,17.3,100,61,1.55,11.02
TUGGERANONG (ISABELLA PLAINS),27/02/2013,1.9,10.2, ,23.8,18.8,100,74,1.06,7.99
TUGGERANONG (ISABELLA PLAINS),28/02/2013,1.5,11.8, ,19.4,19.1,100,72,3.63,4.16
Totals:,,124.3,65, ,,,,,, 
