'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for TUGGERANONG (ISABELLA PLAINS) New South Wales for January 2011,,,,,,,,,,
Issued at 22:35 GMT on Tuesday 01 February 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
TUGGERANONG (ISABELLA PLAINS),01/01/2011,7.4,0.0, ,34.7,15.3,86,27,2.43,31.62
TUGGERANONG (ISABELLA PLAINS),02/01/2011,6.1,11.4, ,31.2,18.7,96,33,3.07,23.97
TUGGERANONG (ISABELLA PLAINS),03/01/2011,3.0,0.0, ,20.2,15.4,88,65,2.99,13.97
TUGGERANONG (ISABELLA PLAINS),04/01/2011,3.9,0.0, ,21.6,14.0,88,55,2.62,19.49
TUGGERANONG (ISABELLA PLAINS),05/01/2011,5.5,0.0, ,28.2,11.1,95,34,2.14,26.62
TUGGERANONG (ISABELLA PLAINS),06/01/2011,5.1,10.6, ,24.3,12.7,96,48,2.66,27.34
TUGGERANONG (ISABELLA PLAINS),07/01/2011,5.5,0.0, ,26.0,11.7,95,48,2.70,29.81
TUGGERANONG (ISABELLA PLAINS),08/01/2011,5.3,0.2, ,28.4,17.1,93,37,1.71,24.93
TUGGERANONG (ISABELLA PLAINS),09/01/2011,3.0,0.2, ,24.8,13.8,98,70,1.63,14.68
TUGGERANONG (ISABELLA PLAINS),10/01/2011,4.1,13.6, ,24.5,17.6,95,70,2.80,21.20
TUGGERANONG (ISABELLA PLAINS),11/01/2011,2.4,3.0, ,21.6,16.9,96,69,2.12,10.49
TUGGERANONG (ISABELLA PLAINS),12/01/2011,2.9,6.0, ,24.9,18.6,95,74,2.22,13.54
TUGGERANONG (ISABELLA PLAINS),13/01/2011,2.2,12.8, ,23.1,19.4,94,77,2.61,8.68
TUGGERANONG (ISABELLA PLAINS),14/01/2011,3.2,3.6, ,24.9,18.1,96,61,2.04,14.15
TUGGERANONG (ISABELLA PLAINS),15/01/2011,7.1,1.8, ,31.3,19.0,97,40,2.73,33.53
TUGGERANONG (ISABELLA PLAINS),16/01/2011,6.1,0.2, ,31.3,15.8,93,41,1.57,30.27
TUGGERANONG (ISABELLA PLAINS),17/01/2011,7.6,0.0, ,30.0,16.3,97,22,3.23,34.58
TUGGERANONG (ISABELLA PLAINS),18/01/2011,6.2,0.0, ,26.4,15.0,83,38,2.89,31.04
TUGGERANONG (ISABELLA PLAINS),19/01/2011,5.9,0.0, ,28.2,15.9,79,33,2.27,27.30
TUGGERANONG (ISABELLA PLAINS),20/01/2011,6.1,0.0, ,28.3,16.6,79,33,2.55,27.77
TUGGERANONG (ISABELLA PLAINS),21/01/2011,7.0,0.0, ,30.7,14.0,90,33,2.60,33.49
TUGGERANONG (ISABELLA PLAINS),22/01/2011,5.0,0.0, ,30.5,17.0,94,34,1.72,22.09
TUGGERANONG (ISABELLA PLAINS),23/01/2011,6.7,7.2, ,30.4,13.9,100,33,2.45,32.76
TUGGERANONG (ISABELLA PLAINS),24/01/2011,6.0,0.0, ,30.4,17.0,92,28,3.08,23.25
TUGGERANONG (ISABELLA PLAINS),25/01/2011,7.1,0.0, ,31.8,16.9,82,31,3.28,29.71
TUGGERANONG (ISABELLA PLAINS),26/01/2011,7.8,0.0, ,36.9,16.4,85,27,2.62,31.83
TUGGERANONG (ISABELLA PLAINS),27/01/2011,7.6,0.0, ,34.7,20.0,86,17,2.78,30.00
TUGGERANONG (ISABELLA PLAINS),28/01/2011,6.9,0.0, ,29.8,17.7,85,33,2.67,32.52
TUGGERANONG (ISABELLA PLAINS),29/01/2011,6.8,0.0, ,29.7,15.5,77,32,2.33,33.01
TUGGERANONG (ISABELLA PLAINS),30/01/2011,6.9,0.0, ,34.1,12.5,94,29,2.00,32.15
TUGGERANONG (ISABELLA PLAINS),31/01/2011,7.2,0.0, ,37.6,16.6,85,23,1.66,31.86
Totals:,,173.6,70.6, ,,,,,, 
