'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for TUGGERANONG (ISABELLA PLAINS) New South Wales for October 2009,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2009 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
TUGGERANONG (ISABELLA PLAINS),01/10/2009,5.7,0.0, ,25.8,3.4,89,15,3.90,24.25
TUGGERANONG (ISABELLA PLAINS),02/10/2009,2.5,0.0, ,17.5,7.4,97,55,2.77,13.86
TUGGERANONG (ISABELLA PLAINS),03/10/2009,1.9,26.8, ,11.1,7.5,87,70,4.65,11.79
TUGGERANONG (ISABELLA PLAINS),04/10/2009,2.0,1.4, ,12.2,7.2,84,68,2.00,13.00
TUGGERANONG (ISABELLA PLAINS),05/10/2009,2.4,1.8, ,15.7,7.8,95,58,1.73,15.68
TUGGERANONG (ISABELLA PLAINS),06/10/2009,3.0,3.6, ,15.7,3.9,99,42,2.39,19.88
TUGGERANONG (ISABELLA PLAINS),07/10/2009,2.2,2.4, ,10.3,-0.2,98,50,4.48,13.76
TUGGERANONG (ISABELLA PLAINS),08/10/2009,3.8,4.0, ,13.3,4.2,73,41,5.52,24.62
TUGGERANONG (ISABELLA PLAINS),09/10/2009,4.0,0.0, ,15.1,5.1,76,38,5.19,24.75
TUGGERANONG (ISABELLA PLAINS),10/10/2009,3.4,0.0, ,16.1,4.8,88,40,3.29,21.09
TUGGERANONG (ISABELLA PLAINS),11/10/2009,2.8,0.0, ,16.1,3.3,93,50,1.73,19.02
TUGGERANONG (ISABELLA PLAINS),12/10/2009,1.8,0.0, ,14.4,2.6,98,76,1.77,12.26
TUGGERANONG (ISABELLA PLAINS),13/10/2009,3.3,2.0, ,14.1,8.7,85,48,5.05,19.07
TUGGERANONG (ISABELLA PLAINS),14/10/2009,3.6,4.4, ,14.6,8.3,81,47,5.67,21.04
TUGGERANONG (ISABELLA PLAINS),15/10/2009,3.0,0.0, ,14.3,9.6,84,54,4.05,17.28
TUGGERANONG (ISABELLA PLAINS),16/10/2009,3.7,3.0, ,16.2,2.3,92,40,2.93,25.50
TUGGERANONG (ISABELLA PLAINS),17/10/2009,3.3,0.0, ,17.2,1.3,96,45,1.42,24.07
TUGGERANONG (ISABELLA PLAINS),18/10/2009,4.0,7.0, ,18.7,8.4,88,44,2.16,26.34
TUGGERANONG (ISABELLA PLAINS),19/10/2009,4.2,0.0, ,20.9,3.7,97,40,1.90,28.06
TUGGERANONG (ISABELLA PLAINS),20/10/2009,5.3,0.0, ,24.9,9.1,96,24,2.30,28.95
TUGGERANONG (ISABELLA PLAINS),21/10/2009,5.4,0.0, ,28.9,4.4,92,16,2.08,25.90
TUGGERANONG (ISABELLA PLAINS),22/10/2009,5.5,0.0, ,26.7,10.8,87,31,2.97,26.29
TUGGERANONG (ISABELLA PLAINS),23/10/2009,5.1,0.0, ,24.3,12.8,89,24,3.08,23.88
TUGGERANONG (ISABELLA PLAINS),24/10/2009,5.7,0.0, ,25.5,9.4,90,14,2.49,29.26
TUGGERANONG (ISABELLA PLAINS),25/10/2009,3.0,0.0, ,19.0,7.3,92,56,3.78,15.18
TUGGERANONG (ISABELLA PLAINS),26/10/2009,3.4,16.0, ,14.5,8.0,83,53,5.60,20.50
TUGGERANONG (ISABELLA PLAINS),27/10/2009,3.9,0.0, ,20.0,7.2,86,52,2.36,24.08
TUGGERANONG (ISABELLA PLAINS),28/10/2009,4.2,0.0, ,24.1,9.3,94,45,2.09,22.36
TUGGERANONG (ISABELLA PLAINS),29/10/2009,2.9,1.2, ,19.7,13.0,91,60,1.35,15.87
TUGGERANONG (ISABELLA PLAINS),30/10/2009,5.1,0.4, ,27.8,9.6,100,36,1.73,27.21
TUGGERANONG (ISABELLA PLAINS),31/10/2009,4.6,1.2, ,28.4,11.3,99,38,1.22,24.43
Totals:,,114.7,75.2, ,,,,,, 
