'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for EVANS HEAD RAAF BOMBING RANGE New South Wales for May 2016,,,,,,,,,,
Issued at 22:30 GMT on Wednesday 01 June 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
EVANS HEAD RAAF BOMBING RANGE,01/05/2016,2.4,0.2, ,28.9,18.1,100,74,2.99,11.01
EVANS HEAD RAAF BOMBING RANGE,02/05/2016,2.2,0.2, ,24.8,17.9,100,82,2.13,14.25
EVANS HEAD RAAF BOMBING RANGE,03/05/2016,3.4,4.4, ,27.1,15.6,100,49,3.16,17.28
EVANS HEAD RAAF BOMBING RANGE,04/05/2016,3.2,0.0, ,24.7,15.5,91,47,2.98,17.19
EVANS HEAD RAAF BOMBING RANGE,05/05/2016,2.7,0.0, ,24.8,13.8,98,63,2.74,16.50
EVANS HEAD RAAF BOMBING RANGE,06/05/2016,2.3,0.0, ,24.2,14.2,100,75,2.32,16.26
EVANS HEAD RAAF BOMBING RANGE,07/05/2016,2.5,0.2, ,24.9,16.7,100,72,2.74,15.40
EVANS HEAD RAAF BOMBING RANGE,08/05/2016,2.3,0.2, ,25.1,16.6,100,73,3.14,13.65
EVANS HEAD RAAF BOMBING RANGE,09/05/2016,3.5,0.0, ,29.3,16.4,100,54,3.92,14.97
EVANS HEAD RAAF BOMBING RANGE,10/05/2016,3.3,0.0, ,28.7,19.3,99,44,3.46,11.27
EVANS HEAD RAAF BOMBING RANGE,11/05/2016,3.2,0.0, ,23.2,16.1,79,35,3.20,12.73
EVANS HEAD RAAF BOMBING RANGE,12/05/2016,3.5,0.0, ,23.4,10.3,83,33,3.51,16.33
EVANS HEAD RAAF BOMBING RANGE,13/05/2016,3.0,0.0, ,25.0,10.6,98,46,3.09,15.94
EVANS HEAD RAAF BOMBING RANGE,14/05/2016,2.5,0.0, ,24.4,12.6,99,61,2.61,15.96
EVANS HEAD RAAF BOMBING RANGE,15/05/2016,3.3,0.2, ,27.9,12.4,99,47,3.23,15.99
EVANS HEAD RAAF BOMBING RANGE,16/05/2016,2.7,0.0, ,24.9,14.2,99,51,3.04,13.77
EVANS HEAD RAAF BOMBING RANGE,17/05/2016,3.1,0.0, ,28.4,13.9,99,50,3.23,13.57
EVANS HEAD RAAF BOMBING RANGE,18/05/2016,2.3,0.0, ,24.9,15.0,98,63,2.33,13.29
EVANS HEAD RAAF BOMBING RANGE,19/05/2016,2.2,0.0, ,24.6,15.7,99,60,2.34,12.38
EVANS HEAD RAAF BOMBING RANGE,20/05/2016, ,0.2, , ,13.1,99,38,3.26,14.26
EVANS HEAD RAAF BOMBING RANGE,21/05/2016, , , ,23.6, ,89,65,3.99,11.37
EVANS HEAD RAAF BOMBING RANGE,22/05/2016,2.3,0.0, ,24.0,16.6,98,62,2.90,12.32
EVANS HEAD RAAF BOMBING RANGE,23/05/2016,3.2,0.0, ,28.3,12.9,99,45,3.14,14.00
EVANS HEAD RAAF BOMBING RANGE,24/05/2016,3.4,0.0, ,22.0,15.2,81,34,4.05,13.95
EVANS HEAD RAAF BOMBING RANGE,25/05/2016,3.4,0.0, ,22.6,10.2,78,26,3.46,13.88
EVANS HEAD RAAF BOMBING RANGE,26/05/2016,3.1,0.0, ,27.3,8.7,99,37,3.21,9.21
EVANS HEAD RAAF BOMBING RANGE,27/05/2016,3.4,7.0, ,23.7,14.7,100,34,4.65,12.13
EVANS HEAD RAAF BOMBING RANGE,28/05/2016,3.3,0.0, ,22.3,6.9,96,32,4.15,13.19
EVANS HEAD RAAF BOMBING RANGE,29/05/2016,2.8,0.0, ,19.6,9.8,70,37,3.15,13.63
EVANS HEAD RAAF BOMBING RANGE,30/05/2016,2.3,0.0, ,20.5,9.4,73,53,2.66,13.39
EVANS HEAD RAAF BOMBING RANGE,31/05/2016,2.1,0.0, ,20.6,11.7,89,63,3.93,10.62
Totals:,,82.9,12.6, ,,,,,, 
