'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for FORBES AIRPORT New South Wales for August 2010,,,,,,,,,,
Issued at 04:30 GMT on Wednesday 01 September 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
FORBES AIRPORT,01/08/2010,2.1,0.0, ,15.2,3.8,100,52,5.88,10.65
FORBES AIRPORT,02/08/2010,1.5,2.6, ,12.0,5.1,99,65,7.08,8.26
FORBES AIRPORT,03/08/2010,2.4,1.0, ,16.2,3.8,99,41,4.00,15.06
FORBES AIRPORT,04/08/2010,1.2,0.2, ,11.6,0.9,100,54,1.40,12.13
FORBES AIRPORT,05/08/2010,1.1,0.0, ,11.5,2.0,99,64,1.76,9.70
FORBES AIRPORT,06/08/2010,1.3,0.0, ,11.4,-0.4,100,57,2.25,10.76
FORBES AIRPORT,07/08/2010,1.3,0.0, ,13.4,-2.1,100,39,0.58,15.40
FORBES AIRPORT,08/08/2010,1.4,0.0, ,14.8,-1.4,100,33,0.71,15.08
FORBES AIRPORT,09/08/2010,2.7,0.0, ,18.0,-1.9,99,16,2.48,15.85
FORBES AIRPORT,10/08/2010,3.0,7.8, ,18.7,5.2,99,45,7.04,9.59
FORBES AIRPORT,11/08/2010,1.5,0.0, ,12.6,5.8,99,70,7.81,8.95
FORBES AIRPORT,12/08/2010,1.5,12.8, ,11.2,7.2,99,68,7.97,7.50
FORBES AIRPORT,13/08/2010,1.2,0.2, ,11.4,5.0,99,69,2.46,9.63
FORBES AIRPORT,14/08/2010,2.8,0.0, ,16.0,0.8,99,37,5.02,16.30
FORBES AIRPORT,15/08/2010,2.4,0.4, ,15.0,6.6,99,51,6.36,13.94
FORBES AIRPORT,16/08/2010,1.9,3.6, ,13.7,5.5,99,58,4.80,12.22
FORBES AIRPORT,17/08/2010,1.5,0.2, ,12.6,-0.9,99,47,0.88,17.03
FORBES AIRPORT,18/08/2010,2.3,0.0, ,15.6,0.9,98,49,5.57,8.74
FORBES AIRPORT,19/08/2010,3.1,3.6, ,18.1,8.3,99,36,4.92,15.43
FORBES AIRPORT,20/08/2010,2.1,0.0, ,12.9,3.6,98,50,3.92,15.64
FORBES AIRPORT,21/08/2010,2.0,0.0, ,14.0,1.7,98,54,3.54,15.33
FORBES AIRPORT,22/08/2010,1.7,0.0, ,14.0,-0.4,99,46,1.20,14.78
FORBES AIRPORT,23/08/2010,1.1,2.8, ,11.1,7.4,100,75,2.02,7.22
FORBES AIRPORT,24/08/2010,2.5,0.0, ,15.3,7.3,100,40,4.07,13.05
FORBES AIRPORT,25/08/2010,2.2,0.8, ,12.8,4.7,98,50,4.53,16.07
FORBES AIRPORT,26/08/2010,1.5,1.8, ,11.3,5.1,99,65,5.29,8.58
FORBES AIRPORT,27/08/2010,1.5,16.6, ,12.9,5.5,99,78,5.26,12.27
FORBES AIRPORT,28/08/2010,2.0,0.6, ,14.2,1.0,99,56,2.52,17.16
FORBES AIRPORT,29/08/2010,2.1,0.0, ,15.6,-0.5,99,52,1.35,18.90
FORBES AIRPORT,30/08/2010, ,0.0, ,15.1,0.2,100,47,1.15, 
FORBES AIRPORT,31/08/2010, ,0.0, ,18.1,-0.6,99,34,1.82, 
Totals:,,54.9,55, ,,,,,, 
