'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PATERSON (TOCAL) New South Wales for May 2014,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 June 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PATERSON (TOCAL),01/05/2014,2.0,0.8,2.0,22.1,9.6,97,52,1.10,14.76
PATERSON (TOCAL),02/05/2014,2.5,0.0,2.0,23.3,10.9,100,39,2.16,13.65
PATERSON (TOCAL),03/05/2014,3.5,0.0,2.8,17.7,10.2,75,43,6.92,12.11
PATERSON (TOCAL),04/05/2014,4.1,0.4,3.2,19.9,10.5,75,39,7.74,13.15
PATERSON (TOCAL),05/05/2014,3.0,0.0,2.4,19.1,8.8,73,41,3.89,13.52
PATERSON (TOCAL),06/05/2014,2.0,0.0,2.4,19.7,6.1,92,45,1.60,14.45
PATERSON (TOCAL),07/05/2014,1.9,0.0,3.0,20.2,9.6,92,52,2.04,10.84
PATERSON (TOCAL),08/05/2014,1.6,0.0,1.3,19.4,8.8,96,57,1.67,9.23
PATERSON (TOCAL),09/05/2014,1.7,5.4,1.8,21.2,11.7,100,61,1.26,11.51
PATERSON (TOCAL),10/05/2014,1.4,0.0,0.8,21.1,7.8,100,58,0.63,10.53
PATERSON (TOCAL),11/05/2014,1.9,2.2,2.2,22.5,13.2,100,47,1.66,10.99
PATERSON (TOCAL),12/05/2014,1.6,1.6,4.2,22.2,10.9,100,59,1.47,9.21
PATERSON (TOCAL),13/05/2014,1.6,1.2,2.0,21.8,13.2,100,59,1.07,11.79
PATERSON (TOCAL),14/05/2014,1.7,0.2,1.4,22.1,9.5,100,45,1.11,12.46
PATERSON (TOCAL),15/05/2014,1.5,0.0,2.0,22.1,6.4,100,52,0.77,13.41
PATERSON (TOCAL),16/05/2014,1.9,0.0,2.0,23.9,6.7,100,32,1.19,13.26
PATERSON (TOCAL),17/05/2014,1.9,0.0,4.0,23.8,7.4,99,40,1.29,13.02
PATERSON (TOCAL),18/05/2014,1.2,0.0,1.4,20.0,8.7,99,62,0.63,9.41
PATERSON (TOCAL),19/05/2014,1.8,0.0,2.0,24.9,11.1,100,40,1.13,12.10
PATERSON (TOCAL),20/05/2014,1.8,0.0,2.6,23.5,9.7,97,45,1.47,11.13
PATERSON (TOCAL),21/05/2014,1.6,0.0, ,23.9,11.1,97,56,0.96,11.46
PATERSON (TOCAL),22/05/2014,1.7,0.0,3.4,24.9,9.2,100,48,0.96,12.40
PATERSON (TOCAL),23/05/2014,1.7,0.0, ,25.2,8.9,100,47,1.15,11.87
PATERSON (TOCAL),24/05/2014,2.3,0.0,1.2,26.0,11.5,95,39,1.98,11.52
PATERSON (TOCAL),25/05/2014,2.0,0.0,0.8,26.5,13.4,93,39,1.50,8.71
PATERSON (TOCAL),26/05/2014,1.6,0.0,2.8,25.3,9.9,100,51,0.95,11.80
PATERSON (TOCAL),27/05/2014,1.8,0.0,2.4,24.5,11.3,99,45,1.53,9.80
PATERSON (TOCAL),28/05/2014,2.7,0.0,1.6,23.9,13.1,86,37,2.93,11.70
PATERSON (TOCAL),29/05/2014,1.5,0.0,2.2,21.5,8.5,100,48,1.23,11.82
PATERSON (TOCAL),30/05/2014,1.0,7.4,2.0,18.6,13.8,100,80,0.79,6.76
PATERSON (TOCAL),31/05/2014,1.2,0.2,1.2,20.5,11.8,100,69,1.36,8.14
Totals:,,59.7,19.4,63.1,,,,,, 
