'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PATERSON (TOCAL) New South Wales for November 2010,,,,,,,,,,
Issued at 22:30 GMT on Wednesday 01 December 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PATERSON (TOCAL),01/11/2010,2.6,4.6,6.2,22.7,17.8,99,71,2.13,12.30
PATERSON (TOCAL),02/11/2010,4.5,23.2,5.0,22.1,12.5,94,39,4.18,20.78
PATERSON (TOCAL),03/11/2010,5.4,0.0,1.6,26.0,9.7,99,30,2.00,30.37
PATERSON (TOCAL),04/11/2010,2.6,0.0,8.1,18.5,13.7,99,68,2.62,14.79
PATERSON (TOCAL),05/11/2010,2.3,3.6, ,16.4,12.7,99,72,2.73,13.50
PATERSON (TOCAL),06/11/2010,3.4,8.6,1.0,19.8,13.2,100,55,1.91,19.73
PATERSON (TOCAL),07/11/2010,5.0,3.0,5.8,24.8,9.6,100,52,2.25,30.19
PATERSON (TOCAL),08/11/2010,5.9,0.2,2.0,30.7,14.9,99,35,2.60,27.23
PATERSON (TOCAL),09/11/2010,5.1,0.0,4.0,28.7,17.5,91,51,2.69,23.79
PATERSON (TOCAL),10/11/2010,5.4,0.0,7.2,29.6,17.8,95,48,3.25,24.19
PATERSON (TOCAL),11/11/2010,4.7,3.8,4.4,28.0,18.6,96,50,2.09,22.32
PATERSON (TOCAL),12/11/2010,6.3,0.0,1.6,31.6,15.9,98,35,1.91,30.84
PATERSON (TOCAL),13/11/2010,5.2,0.0,1.0,31.8,18.1,96,46,1.63,24.20
PATERSON (TOCAL),14/11/2010,5.4,11.2,1.6,32.1,21.0,93,43,1.47,24.98
PATERSON (TOCAL),15/11/2010,4.0,0.0,8.0,30.1,19.1,99,52,1.85,17.31
PATERSON (TOCAL),16/11/2010,4.2,33.6,5.2,23.6,17.6,100,56,2.26,22.28
PATERSON (TOCAL),17/11/2010,3.0,6.2,2.4,21.1,17.0,99,65,1.79,15.48
PATERSON (TOCAL),18/11/2010,3.2,0.0,1.4,22.4,15.1,98,67,1.53,17.64
PATERSON (TOCAL),19/11/2010,2.7,0.0,2.0,18.9,15.6,100,65,2.65,14.09
PATERSON (TOCAL),20/11/2010,4.6,0.0,4.0,23.0,14.0,97,49,1.86,26.49
PATERSON (TOCAL),21/11/2010,5.7,0.0,4.0,26.6,11.0,100,39,2.69,30.94
PATERSON (TOCAL),22/11/2010,5.6,0.0,4.0,25.8,12.1,97,42,3.44,29.16
PATERSON (TOCAL),23/11/2010,5.8,0.0,7.0,26.6,13.6,96,42,3.35,29.62
PATERSON (TOCAL),24/11/2010,6.5,0.0,6.2,28.7,15.0,93,36,3.07,32.17
PATERSON (TOCAL),25/11/2010, ,0.0, , ,14.2,97,26,2.25,32.11
PATERSON (TOCAL),26/11/2010, , , ,30.8, ,97,31,1.96,28.80
PATERSON (TOCAL),27/11/2010,6.8,0.0, ,30.1,16.3,96,30,3.27,30.39
PATERSON (TOCAL),28/11/2010,4.2,0.0,7.6,28.2,18.8,87,44,1.84,17.90
PATERSON (TOCAL),29/11/2010,4.1,0.0,4.0,25.1,18.5,91,66,2.80,19.97
PATERSON (TOCAL),30/11/2010,3.8,0.0,3.3,25.6,18.1,97,64,3.19,17.58
Totals:,,128,98,108.6,,,,,, 
