'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BROKEN HILL AIRPORT New South Wales for May 2013,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 June 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BROKEN HILL AIRPORT,01/05/2013,3.4,0.0, ,21.6,11.3,91,43,5.21,15.49
BROKEN HILL AIRPORT,02/05/2013,4.3,0.0, ,20.3,8.3,69,23,4.76,18.32
BROKEN HILL AIRPORT,03/05/2013,4.6,0.0, ,25.1,2.5,64,12,3.57,17.01
BROKEN HILL AIRPORT,04/05/2013,4.3,0.0, ,25.6,10.1,59,29,3.92,15.82
BROKEN HILL AIRPORT,05/05/2013,4.1,0.0, ,21.0,10.7,53,29,4.42,16.16
BROKEN HILL AIRPORT,06/05/2013,4.6,0.0, ,25.2,8.8,55,18,4.01,13.18
BROKEN HILL AIRPORT,07/05/2013,5.2,0.0, ,26.8,11.1,33,14,3.98,16.24
BROKEN HILL AIRPORT,08/05/2013,4.9,0.0, ,27.9,10.8,58,24,4.17,16.32
BROKEN HILL AIRPORT,09/05/2013,4.8,0.0, ,27.6,13.4,77,25,4.59,15.88
BROKEN HILL AIRPORT,10/05/2013,4.6,0.0, ,26.2,12.1,60,25,4.31,16.03
BROKEN HILL AIRPORT,11/05/2013,4.6,0.0, ,25.9,10.4,62,24,4.40,15.82
BROKEN HILL AIRPORT,12/05/2013,2.9,0.0, ,22.0,12.0,94,29,4.01,3.61
BROKEN HILL AIRPORT,13/05/2013,2.8,3.2, ,16.6,8.4,95,36,4.56,16.02
BROKEN HILL AIRPORT,14/05/2013,2.8,0.0, ,17.9,4.8,90,41,4.69,15.41
BROKEN HILL AIRPORT,15/05/2013,2.7,0.0, ,19.4,8.5,91,49,4.73,13.00
BROKEN HILL AIRPORT,16/05/2013,2.8,0.0, ,19.7,7.6,87,40,4.03,12.89
BROKEN HILL AIRPORT,17/05/2013,2.2,0.0, ,18.0,6.5,90,38,2.55,13.59
BROKEN HILL AIRPORT,18/05/2013,2.0,0.0, ,18.4,5.5,80,35,1.88,13.13
BROKEN HILL AIRPORT,19/05/2013,3.0,0.0, ,20.8,4.5,79,31,3.34,14.13
BROKEN HILL AIRPORT,20/05/2013,3.5,0.0, ,22.6,8.3,63,24,3.39,14.74
BROKEN HILL AIRPORT,21/05/2013,2.6,0.0, ,17.0,13.5,92,32,4.73,4.47
BROKEN HILL AIRPORT,22/05/2013,1.5,6.4, ,17.2,10.1,96,72,4.41,7.63
BROKEN HILL AIRPORT,23/05/2013,1.5,8.4, ,14.3,8.6,97,66,6.00,6.16
BROKEN HILL AIRPORT,24/05/2013,2.2,0.4, ,16.2,4.3,96,48,4.19,14.67
BROKEN HILL AIRPORT,25/05/2013,1.7,0.0, ,15.6,5.4,96,58,3.39,11.87
BROKEN HILL AIRPORT,26/05/2013,1.8,0.0, ,16.8,3.8,95,50,2.57,13.20
BROKEN HILL AIRPORT,27/05/2013,1.8,0.0, ,15.0,6.2,92,55,3.40,13.38
BROKEN HILL AIRPORT,28/05/2013,2.3,0.0, ,18.9,4.3,94,36,2.87,13.69
BROKEN HILL AIRPORT,29/05/2013,3.3,0.0, ,22.4,6.8,83,38,4.85,10.67
BROKEN HILL AIRPORT,30/05/2013,3.1,0.0, ,23.4,12.8,89,42,4.66,9.17
BROKEN HILL AIRPORT,31/05/2013,3.2,0.0, ,25.0,13.4,94,43,4.81,9.87
Totals:,,99.1,18.4, ,,,,,, 
