'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BROKEN HILL AIRPORT New South Wales for May 2014,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 June 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BROKEN HILL AIRPORT,01/05/2014,1.5,0.0, ,14.5,6.1,91,46,1.61,7.01
BROKEN HILL AIRPORT,02/05/2014,1.5,0.0, ,12.9,10.9,93,67,5.84,4.20
BROKEN HILL AIRPORT,03/05/2014,2.3,10.0, ,13.2,4.2,90,53,7.00,11.54
BROKEN HILL AIRPORT,04/05/2014,2.0,0.0, ,14.3,3.8,92,53,3.62,12.82
BROKEN HILL AIRPORT,05/05/2014,2.1,0.0, ,17.2,4.7,90,47,2.45,13.65
BROKEN HILL AIRPORT,06/05/2014,1.6,0.0, ,17.3,8.5,84,70,2.53,8.51
BROKEN HILL AIRPORT,07/05/2014,2.2,0.0, ,15.6,4.9,92,50,3.85,14.65
BROKEN HILL AIRPORT,08/05/2014,2.3,0.0, ,17.5,5.4,88,48,3.15,14.72
BROKEN HILL AIRPORT,09/05/2014,2.9,0.0, ,20.7,9.3,84,35,3.92,6.22
BROKEN HILL AIRPORT,10/05/2014,2.1,0.2, ,19.6,12.6,88,52,2.16,11.91
BROKEN HILL AIRPORT,11/05/2014,2.0,0.2, ,20.1,7.7,93,51,2.11,13.09
BROKEN HILL AIRPORT,12/05/2014,2.5,0.0, ,19.3,8.6,91,44,3.49,14.07
BROKEN HILL AIRPORT,13/05/2014,2.5,0.0, ,22.0,6.2,88,27,2.05,14.14
BROKEN HILL AIRPORT,14/05/2014,3.9,0.0, ,25.0,10.4,80,27,4.11,13.68
BROKEN HILL AIRPORT,15/05/2014,4.4,0.0, ,24.7,10.8,67,25,4.62,13.54
BROKEN HILL AIRPORT,16/05/2014,3.8,0.0, ,23.7,9.5,66,30,4.05,12.42
BROKEN HILL AIRPORT,17/05/2014,3.8,0.0, ,24.5,12.1,68,30,4.19,10.37
BROKEN HILL AIRPORT,18/05/2014,3.7,0.0, ,25.6,13.4,72,30,3.67,12.12
BROKEN HILL AIRPORT,19/05/2014,3.6,0.0, ,26.2,12.1,72,30,3.43,12.51
BROKEN HILL AIRPORT,20/05/2014,2.9,0.0, ,25.9,14.2,75,31,2.41,10.13
BROKEN HILL AIRPORT,21/05/2014,3.4,0.0, ,26.1,11.6,81,30,3.35,12.43
BROKEN HILL AIRPORT,22/05/2014,4.1,0.0, ,25.9,13.1,70,28,4.32,11.08
BROKEN HILL AIRPORT,23/05/2014,3.7,0.0, ,25.9,13.1,65,31,3.66,10.09
BROKEN HILL AIRPORT,24/05/2014,2.9,0.0, ,25.6,11.0,81,40,2.98,12.19
BROKEN HILL AIRPORT,25/05/2014,3.4,0.0, ,25.3,15.2,73,33,3.58,11.11
BROKEN HILL AIRPORT,26/05/2014,5.0,0.0, ,26.3,12.6,70,29,6.35,9.97
BROKEN HILL AIRPORT,27/05/2014,3.2,5.6, ,19.8,14.6,91,45,7.39,11.32
BROKEN HILL AIRPORT,28/05/2014,2.1,0.6, ,18.2,9.7,90,55,3.85,11.89
BROKEN HILL AIRPORT,29/05/2014,2.0,0.0, ,19.1,5.7,88,43,2.42,11.59
BROKEN HILL AIRPORT,30/05/2014,2.7,0.0, ,19.9,5.8,89,41,4.11,12.33
BROKEN HILL AIRPORT,31/05/2014,1.4,3.6, ,15.3,10.4,94,62,3.56,4.82
Totals:,,87.5,20.2, ,,,,,, 
