'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MERIMBULA AIRPORT New South Wales for June 2009,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2009 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MERIMBULA AIRPORT,01/06/2009,0.9,2.0, ,16.0,11.0,95,65,0.96,8.37
MERIMBULA AIRPORT,02/06/2009,0.8,4.0, ,15.0,10.0,97,85,3.09,6.15
MERIMBULA AIRPORT,03/06/2009,0.8,26.0, ,15.0,12.0,95,83,2.27,6.20
MERIMBULA AIRPORT,04/06/2009,0.8,9.0, ,20.0,9.0,97,67,0.55,9.77
MERIMBULA AIRPORT,05/06/2009,1.3,0.8, ,16.0,12.0,90,67,3.09,6.58
MERIMBULA AIRPORT,06/06/2009,1.7,0.0, ,20.0,13.0,91,42,2.39,10.31
MERIMBULA AIRPORT,07/06/2009,0.9,0.0, ,17.0,6.0,94,50,1.07,10.53
MERIMBULA AIRPORT,08/06/2009,1.1,0.0, ,19.0,4.0,95,40,1.32,11.18
MERIMBULA AIRPORT,09/06/2009,1.3,0.0, ,14.0,4.0,93,42,2.26,9.33
MERIMBULA AIRPORT,10/06/2009,1.8,1.0, ,11.0,5.0,84,53,6.34,9.55
MERIMBULA AIRPORT,11/06/2009,1.5,0.0, ,12.0,6.0,85,55,4.40,7.87
MERIMBULA AIRPORT,12/06/2009,1.2,1.0, ,15.0,1.0,93,46,2.01,11.08
MERIMBULA AIRPORT,13/06/2009,0.8,0.0, ,17.0,4.0,94,26,0.76,9.50
MERIMBULA AIRPORT,14/06/2009,1.0,0.0, ,15.0,4.0,94,41,1.35,10.76
MERIMBULA AIRPORT,15/06/2009,0.9,16.0, ,13.0,6.0,95,70,2.42,8.81
MERIMBULA AIRPORT,16/06/2009,1.2,10.0, ,14.0,3.0,95,57,2.78,9.79
MERIMBULA AIRPORT,17/06/2009,0.6,0.0, ,14.0,3.0,96,55,0.49,10.52
MERIMBULA AIRPORT,18/06/2009, ,0.0, , ,2.0,100,60,0.45,10.86
MERIMBULA AIRPORT,19/06/2009, , , , , , , , ,10.70
MERIMBULA AIRPORT,20/06/2009, , , , , , , , ,10.87
MERIMBULA AIRPORT,21/06/2009, , , , , , , , ,7.58
MERIMBULA AIRPORT,22/06/2009, , , , , , , , ,10.01
MERIMBULA AIRPORT,23/06/2009, , , , , , , , ,11.00
MERIMBULA AIRPORT,24/06/2009, , , , , , , , ,9.20
MERIMBULA AIRPORT,25/06/2009, , , , , , , , ,10.90
MERIMBULA AIRPORT,26/06/2009, , , , , , , , ,10.71
MERIMBULA AIRPORT,27/06/2009, , , ,16.0, ,96,59,0.44,8.78
MERIMBULA AIRPORT,28/06/2009,0.7,0.6, ,16.0,8.0,96,64,0.68,9.31
MERIMBULA AIRPORT,29/06/2009,1.0,0.2, ,20.0,4.0,98,51,1.21,10.31
MERIMBULA AIRPORT,30/06/2009,1.6,0.0, ,21.0,5.0,95,44,2.22,9.90
Totals:,,21.9,70.6, ,,,,,, 
