'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MERIMBULA AIRPORT New South Wales for November 2013,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 December 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MERIMBULA AIRPORT,01/11/2013,4.4,0.0, ,21.1,8.7,93,62,2.39,30.31
MERIMBULA AIRPORT,02/11/2013,4.7,0.0, ,24.7,10.2,95,40,1.55,27.67
MERIMBULA AIRPORT,03/11/2013,5.0,0.0, ,22.2,9.0,91,36,5.19,23.76
MERIMBULA AIRPORT,04/11/2013,4.7,0.0, ,18.4,9.7,83,37,5.29,25.49
MERIMBULA AIRPORT,05/11/2013,4.8,0.0, ,19.7,5.8,90,43,2.53,32.62
MERIMBULA AIRPORT,06/11/2013,4.9,0.0, ,21.0,5.1,96,52,3.01,33.56
MERIMBULA AIRPORT,07/11/2013,5.1,0.8, ,26.7,8.5,96,47,1.54,30.55
MERIMBULA AIRPORT,08/11/2013,2.6,0.0, ,21.8,14.2,94,60,1.80,12.13
MERIMBULA AIRPORT,09/11/2013,5.3,0.6, ,23.5,13.8,93,35,4.80,24.44
MERIMBULA AIRPORT,10/11/2013,4.1,0.0, ,18.7,11.1,82,46,4.94,19.32
MERIMBULA AIRPORT,11/11/2013,2.3,0.4, ,17.5,11.5,93,61,4.88,7.93
MERIMBULA AIRPORT,12/11/2013,4.7,103.6, ,23.8,12.6,99,45,4.31,23.16
MERIMBULA AIRPORT,13/11/2013,5.2,22.2, ,24.8,11.6,96,32,3.47,24.20
MERIMBULA AIRPORT,14/11/2013,3.5,0.0, ,20.8,8.0,94,42,2.18,18.59
MERIMBULA AIRPORT,15/11/2013,3.9,9.4, ,19.5,11.5,94,55,2.70,23.64
MERIMBULA AIRPORT,16/11/2013,3.3,0.0, ,19.2,12.6,89,56,3.21,16.74
MERIMBULA AIRPORT,17/11/2013,4.5,0.2, ,20.5,8.2,93,52,2.88,28.66
MERIMBULA AIRPORT,18/11/2013,4.7,0.0, ,21.5,9.8,94,50,2.14,29.61
MERIMBULA AIRPORT,19/11/2013,5.4,0.0, ,23.4,9.1,96,54,3.09,33.75
MERIMBULA AIRPORT,20/11/2013,5.0,0.0, ,23.6,10.6,97,54,2.12,30.70
MERIMBULA AIRPORT,21/11/2013,2.5,1.2, ,23.1,18.6,93,72,3.94,9.41
MERIMBULA AIRPORT,22/11/2013,3.0,17.4, ,22.8,17.9,95,71,3.77,13.91
MERIMBULA AIRPORT,23/11/2013, ,0.6, , ,13.5,93,63,2.93,25.67
MERIMBULA AIRPORT,24/11/2013, , , ,20.3, ,96,55,2.84,16.14
MERIMBULA AIRPORT,25/11/2013,4.1,5.8, ,19.5,13.3,93,53,4.91,21.88
MERIMBULA AIRPORT,26/11/2013,4.8,0.0, ,20.2,12.6,91,47,2.11,30.11
MERIMBULA AIRPORT,27/11/2013,5.2,0.0, ,21.9,8.6,96,56,2.97,34.35
MERIMBULA AIRPORT,28/11/2013,3.0,0.0, ,23.7,11.5,95,55,1.61,13.97
MERIMBULA AIRPORT,29/11/2013,4.3,4.2, ,21.2,12.4,90,48,4.92,19.59
MERIMBULA AIRPORT,30/11/2013,5.6,0.0, ,21.4,11.2,80,41,4.05,32.10
Totals:,,120.6,166.4, ,,,,,, 
