'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BELLAMBI New South Wales for September 2011,,,,,,,,,,
Issued at 22:35 GMT on Saturday 01 October 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BELLAMBI,01/09/2011,2.1,0.0, ,18.0,12.6,88,69,4.11,9.82
BELLAMBI,02/09/2011,2.7,0.0, ,16.8,12.9,77,60,4.99,11.68
BELLAMBI,03/09/2011,3.1,0.0, ,19.0,10.9,81,60,5.65,16.50
BELLAMBI,04/09/2011,3.2,0.0, ,18.5,12.9,83,63,6.76,17.99
BELLAMBI,05/09/2011,2.3,0.0, ,18.8,14.0,84,60,3.56,8.15
BELLAMBI,06/09/2011,4.2,0.0, ,20.2,16.0,86,43,7.10,18.37
BELLAMBI,07/09/2011,4.0,1.8, ,17.9,10.8,81,26,4.67,19.90
BELLAMBI,08/09/2011,2.2,0.2, ,16.9,12.0,89,60,3.05,11.48
BELLAMBI,09/09/2011,1.6,4.2, ,13.0,11.6,88,61,3.92,4.11
BELLAMBI,10/09/2011,4.6,3.0, ,16.8,8.0,53,34,7.37,15.81
BELLAMBI,11/09/2011,4.0,0.0, ,18.1,10.6,81,35,6.04,17.01
BELLAMBI,12/09/2011,3.4,1.2, ,16.8,9.3,77,48,4.83,19.84
BELLAMBI,13/09/2011,4.8,0.0, ,22.1,9.1,74,21,4.29,21.01
BELLAMBI,14/09/2011,6.2,0.0, ,25.6,14.2,80,16,5.76,21.11
BELLAMBI,15/09/2011,2.8,0.0, ,18.8,13.8,83,63,3.44,14.69
BELLAMBI,16/09/2011,3.5,0.0, ,20.3,12.8,85,35,3.32,15.80
BELLAMBI,17/09/2011,3.6,0.0, ,21.1,13.7,90,45,2.88,21.02
BELLAMBI,18/09/2011,4.8,0.0, ,24.1,15.2,84,36,4.95,19.91
BELLAMBI,19/09/2011,3.9,0.0, ,23.8,14.4,89,65,6.31,20.70
BELLAMBI,20/09/2011,6.5,0.0, ,25.8,17.1,91,24,8.42,20.30
BELLAMBI,21/09/2011,4.4,0.0, ,19.2,12.1,71,36,4.56,22.38
BELLAMBI,22/09/2011,4.0,0.0, ,24.0,11.0,83,48,2.77,22.59
BELLAMBI,23/09/2011,7.8,0.0, ,30.8,14.0,79,13,6.17,21.47
BELLAMBI,24/09/2011,1.5,1.8, ,15.9,12.9,95,79,5.34,5.66
BELLAMBI,25/09/2011,2.4,64.8, ,16.6,10.8,97,61,10.34,6.56
BELLAMBI,26/09/2011,3.5,10.2, ,17.9,12.2,83,51,5.62,16.51
BELLAMBI,27/09/2011,4.0,0.0, ,19.8,11.5,85,50,5.80,21.23
BELLAMBI,28/09/2011,2.2,0.0, ,18.0,13.0,83,67,5.83,4.12
BELLAMBI,29/09/2011,5.1,3.0, ,20.9,15.1,83,33,8.15,16.12
BELLAMBI,30/09/2011,6.0,0.0, ,20.2,13.3,53,27,7.00,21.80
Totals:,,114.4,90.2, ,,,,,, 
