'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BELLAMBI New South Wales for April 2017,,,,,,,,,,
Issued at 22:30 GMT on Monday 01 May 2017,,,,,,,,,,
© Copyright Commonwealth of Australia 2017 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BELLAMBI,01/04/2017,3.6,0.0, ,23.1,14.0,82,54,4.11,17.05
BELLAMBI,02/04/2017,3.5,14.6, ,20.3,14.8,92,56,7.61,16.30
BELLAMBI,03/04/2017,2.3,18.6, ,20.0,13.4,93,74,7.05,10.48
BELLAMBI,04/04/2017,3.0,10.4, ,20.4,14.3,90,53,6.85,7.30
BELLAMBI,05/04/2017,3.6,14.6, ,21.5,15.6,85,47,5.22,13.76
BELLAMBI,06/04/2017,3.0,0.0, ,22.9,13.1,82,50,2.75,14.47
BELLAMBI,07/04/2017,3.6,0.0, ,23.1,14.4,82,42,3.14,17.79
BELLAMBI,08/04/2017,4.2,0.0, ,24.5,16.4,80,50,5.42,16.48
BELLAMBI,09/04/2017,4.6,0.0, ,25.7,16.4,83,42,6.24,13.40
BELLAMBI,10/04/2017,4.2,11.8, ,19.5,11.4,60,44,6.84,13.34
BELLAMBI,11/04/2017,4.6,0.0, ,22.1,14.3,72,50,8.63,15.32
BELLAMBI,12/04/2017,2.7,0.0, ,20.7,16.1,92,65,6.28,11.33
BELLAMBI,13/04/2017,3.2,0.8, ,21.2,15.3,88,58,4.76,16.51
BELLAMBI,14/04/2017,3.2,0.0, ,22.0,14.3,85,46,3.26,16.61
BELLAMBI,15/04/2017,2.6,0.0, ,21.8,14.7,88,63,3.01,13.92
BELLAMBI,16/04/2017,4.6,0.0, ,24.7,16.6,80,33,5.29,15.81
BELLAMBI,17/04/2017,2.7,0.0, ,22.6,15.9,78,60,2.72,12.99
BELLAMBI,18/04/2017,2.9,0.0, ,23.5,15.5,85,60,3.08,15.23
BELLAMBI,19/04/2017,2.4,0.0, ,22.3,16.5,93,63,3.96,9.98
BELLAMBI,20/04/2017,2.5,5.2, ,23.1,17.0,93,65,3.50,12.62
BELLAMBI,21/04/2017,2.9,0.0, ,23.8,16.0,83,59,3.67,12.70
BELLAMBI,22/04/2017,2.3,0.0, ,23.3,17.8,86,69,2.30,11.80
BELLAMBI,23/04/2017,2.4,0.0, ,22.5,15.5,88,65,2.25,15.11
BELLAMBI,24/04/2017,2.5,0.0, ,22.9,15.3,87,68,3.02,15.02
BELLAMBI,25/04/2017,3.0,0.0, ,24.1,19.4,82,56,4.81,8.25
BELLAMBI,26/04/2017,4.1,0.2, ,24.0,15.8,76,34,4.88,12.05
BELLAMBI,27/04/2017,3.4,0.0, ,18.2,10.1,63,46,5.43,12.78
BELLAMBI,28/04/2017,3.1,0.0, ,18.9,12.0,75,44,4.42,14.46
BELLAMBI,29/04/2017,2.7,0.0, ,20.5,11.3,78,48,2.97,14.32
BELLAMBI,30/04/2017,2.6,0.0, ,20.6,14.7,84,59,3.83,12.95
Totals:,,96,76.2, ,,,,,, 
