'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MUDGEE AIRPORT New South Wales for April 2015,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 May 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MUDGEE AIRPORT,01/04/2015,3.8,0.0, ,27.5,13.2,98,38,2.61,17.12
MUDGEE AIRPORT,02/04/2015,3.0,0.0, ,29.5,12.3,95,34,1.46,12.42
MUDGEE AIRPORT,03/04/2015,2.1,0.0, ,20.0,17.2,87,63,4.31,3.79
MUDGEE AIRPORT,04/04/2015,1.2,3.8, ,17.4,15.5,99,77,2.71,3.67
MUDGEE AIRPORT,05/04/2015,2.7,5.8, ,23.1,13.6,98,49,2.53,12.06
MUDGEE AIRPORT,06/04/2015,1.1,0.2, ,18.0,8.6,99,74,1.89,3.70
MUDGEE AIRPORT,07/04/2015,2.6,25.6, ,16.6,11.7,99,47,5.53,10.41
MUDGEE AIRPORT,08/04/2015, ,2.4, , ,9.5,100,57,4.87,8.79
MUDGEE AIRPORT,09/04/2015, , , ,22.5, ,98,35,2.49,18.61
MUDGEE AIRPORT,10/04/2015,3.3,0.0, ,21.2,8.5,89,48,3.60,17.66
MUDGEE AIRPORT,11/04/2015,3.0,0.0, ,23.1,10.1,98,38,1.95,16.91
MUDGEE AIRPORT,12/04/2015,2.4,0.0, ,22.8,6.3,98,38,1.31,13.11
MUDGEE AIRPORT,13/04/2015,3.4,0.0, ,23.7,10.5,94,36,2.54,17.87
MUDGEE AIRPORT,14/04/2015,3.0,0.0, ,24.1,9.5,98,39,1.94,17.26
MUDGEE AIRPORT,15/04/2015,3.2,0.0, ,28.3,9.4,98,35,1.78,15.95
MUDGEE AIRPORT,16/04/2015,3.7,0.0, ,29.1,11.0,98,36,2.49,16.71
MUDGEE AIRPORT,17/04/2015,3.1,0.0, ,26.5,14.6,91,51,2.78,13.33
MUDGEE AIRPORT,18/04/2015,2.8,0.0, ,25.1,14.3,99,52,3.87,9.46
MUDGEE AIRPORT,19/04/2015,3.0,18.8, ,20.5,14.2,99,47,3.72,15.94
MUDGEE AIRPORT,20/04/2015,1.5,8.0, ,15.1,10.2,98,66,4.74,4.90
MUDGEE AIRPORT,21/04/2015,1.4,11.8, ,14.4,10.5,98,70,5.47,3.19
MUDGEE AIRPORT,22/04/2015,2.3,16.8, ,19.7,8.5,98,58,3.81,11.24
MUDGEE AIRPORT,23/04/2015,2.1,0.0, ,21.7,8.5,99,58,1.52,12.97
MUDGEE AIRPORT,24/04/2015,2.4,0.0, ,22.3,10.8,99,51,2.55,12.03
MUDGEE AIRPORT,25/04/2015,3.1,0.0, ,22.2,7.1,98,39,3.69,12.86
MUDGEE AIRPORT,26/04/2015,1.6,0.4, ,15.0,7.7,98,70,5.00,8.40
MUDGEE AIRPORT,27/04/2015,2.4,0.0, ,18.0,4.3,98,44,2.50,15.97
MUDGEE AIRPORT,28/04/2015,2.4,0.0, ,18.8,2.2,98,40,2.26,15.46
MUDGEE AIRPORT,29/04/2015,2.9,0.0, ,19.4,8.6,86,41,3.92,12.42
MUDGEE AIRPORT,30/04/2015,2.4,0.0, ,19.1,10.1,91,53,4.08,10.63
Totals:,,71.9,93.6, ,,,,,, 
