'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MUDGEE AIRPORT New South Wales for June 2016,,,,,,,,,,
Issued at 22:30 GMT on Friday 01 July 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MUDGEE AIRPORT,01/06/2016,1.5,0.0, ,16.4,5.5,98,57,2.81,10.43
MUDGEE AIRPORT,02/06/2016,1.1,0.0, ,15.0,5.8,98,68,1.88,6.55
MUDGEE AIRPORT,03/06/2016,1.0,0.0, ,15.1,10.0,98,74,2.71,3.58
MUDGEE AIRPORT,04/06/2016,1.2,19.0, ,16.6,11.9,99,76,4.86,4.99
MUDGEE AIRPORT,05/06/2016,1.0,4.8, ,14.6,11.2,99,80,4.66,3.64
MUDGEE AIRPORT,06/06/2016,1.5,0.0, ,12.1,7.9,90,68,5.71,7.26
MUDGEE AIRPORT,07/06/2016,1.3,0.8, ,14.0,8.2,98,72,5.36,7.68
MUDGEE AIRPORT,08/06/2016,1.5,0.4, ,15.8,9.5,98,60,3.56,8.28
MUDGEE AIRPORT,09/06/2016,1.4,17.6, ,16.1,8.9,99,67,4.54,7.54
MUDGEE AIRPORT,10/06/2016,1.2,1.8, ,13.9,9.4,98,71,3.85,7.16
MUDGEE AIRPORT,11/06/2016,1.5,0.0, ,12.9,8.9,87,63,4.21,6.96
MUDGEE AIRPORT,12/06/2016,1.5,0.0, ,15.0,-1.2,98,45,2.16,11.58
MUDGEE AIRPORT,13/06/2016,1.4,0.0, ,16.8,1.0,98,46,1.71,11.54
MUDGEE AIRPORT,14/06/2016,1.3,0.0, ,17.6,0.2,98,49,1.48,11.52
MUDGEE AIRPORT,15/06/2016,1.2,0.0, ,17.3,-0.8,98,52,1.41,11.59
MUDGEE AIRPORT,16/06/2016,1.1,0.0, ,17.0,0.5,99,58,1.36,9.58
MUDGEE AIRPORT,17/06/2016,0.6,0.0, ,14.1,5.0,99,94,1.50,4.11
MUDGEE AIRPORT,18/06/2016,1.0,19.2, ,16.7,11.7,99,77,2.05,7.43
MUDGEE AIRPORT,19/06/2016,0.7,0.4, ,15.5,8.7,99,90,4.20,3.78
MUDGEE AIRPORT,20/06/2016,0.4,9.4, ,10.6,10.0,99,98,6.40,4.18
MUDGEE AIRPORT,21/06/2016,1.2,7.4, ,11.1,8.8,98,72,6.70,5.91
MUDGEE AIRPORT,22/06/2016,1.5,16.4, ,14.2,7.9,99,65,5.30,8.93
MUDGEE AIRPORT,23/06/2016,0.8,0.0, ,12.2,2.2,99,78,2.21,6.82
MUDGEE AIRPORT,24/06/2016,1.6,10.4, ,11.2,5.2,98,60,8.11,5.50
MUDGEE AIRPORT,25/06/2016,1.2,3.8, ,9.3,1.2,97,59,3.91,11.48
MUDGEE AIRPORT,26/06/2016,0.8,0.2, ,8.9,-3.1,98,60,1.31,8.89
MUDGEE AIRPORT,27/06/2016,0.9,0.4, ,8.1,1.8,97,70,3.91,6.23
MUDGEE AIRPORT,28/06/2016,1.3,0.0, ,10.8,4.5,97,59,3.71,7.68
MUDGEE AIRPORT,29/06/2016,1.2,0.0, ,14.8,-3.8,98,43,1.28,11.71
MUDGEE AIRPORT,30/06/2016,1.1,0.0, ,11.6,-4.4,98,59,2.00,10.57
Totals:,,35,112, ,,,,,, 
