'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COFFS HARBOUR AIRPORT COMPARISON New South Wales for August 2013,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 September 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COFFS HARBOUR AIRPORT COMPARISON,01/08/2013, , , , , , , , , 
COFFS HARBOUR AIRPORT COMPARISON,02/08/2013, , , , , , , , , 
COFFS HARBOUR AIRPORT COMPARISON,03/08/2013, , , , , , , , , 
COFFS HARBOUR AIRPORT COMPARISON,04/08/2013, , , , , , , , , 
COFFS HARBOUR AIRPORT COMPARISON,05/08/2013, , , , , , , , , 
COFFS HARBOUR AIRPORT COMPARISON,06/08/2013, , , , , , , , , 
COFFS HARBOUR AIRPORT COMPARISON,07/08/2013, , , , , , , , , 
COFFS HARBOUR AIRPORT COMPARISON,08/08/2013, , , , , , , , , 
COFFS HARBOUR AIRPORT COMPARISON,09/08/2013, ,0.0, ,21.0, , , , , 
COFFS HARBOUR AIRPORT COMPARISON,10/08/2013,1.8,0.0, ,22.7,5.6,97,31,0.00,18.39
COFFS HARBOUR AIRPORT COMPARISON,11/08/2013,1.9,0.0, ,22.7,5.9,97,31,0.00,19.03
COFFS HARBOUR AIRPORT COMPARISON,12/08/2013,2.0,0.0, ,28.9,10.7,86,24,0.00,18.87
COFFS HARBOUR AIRPORT COMPARISON,13/08/2013,2.0,0.0, ,21.7,6.7,96,19,0.00,19.93
COFFS HARBOUR AIRPORT COMPARISON,14/08/2013,1.5,0.0, ,21.5,9.2,89,38,0.00,12.78
COFFS HARBOUR AIRPORT COMPARISON,15/08/2013,2.1,0.0, ,20.7,6.5,97,28,0.00,20.59
COFFS HARBOUR AIRPORT COMPARISON,16/08/2013,1.9,0.0, ,19.9,5.0,91,45,0.00,19.02
COFFS HARBOUR AIRPORT COMPARISON,17/08/2013,0.8,0.0, ,18.3,12.7,92,55,0.00,3.33
COFFS HARBOUR AIRPORT COMPARISON,18/08/2013,2.2,1.8, ,21.1,6.4,99,28,0.00,20.83
COFFS HARBOUR AIRPORT COMPARISON,19/08/2013,2.1,0.0, ,22.5,5.2,94,26,0.00,20.33
COFFS HARBOUR AIRPORT COMPARISON,20/08/2013,2.2,0.0, ,18.9,7.9,84,21,0.00,21.56
COFFS HARBOUR AIRPORT COMPARISON,21/08/2013,2.2,0.0, ,17.4,5.6,80,28,0.00,21.57
COFFS HARBOUR AIRPORT COMPARISON,22/08/2013,1.8,0.0, ,18.0,1.4,96,33,0.00,19.64
COFFS HARBOUR AIRPORT COMPARISON,23/08/2013,1.8,0.0, ,20.7,6.3,87,31,0.00,17.95
COFFS HARBOUR AIRPORT COMPARISON,24/08/2013,2.3,0.0, ,21.9,4.6,96,38,0.00,21.31
COFFS HARBOUR AIRPORT COMPARISON,25/08/2013,2.5,0.0, ,22.4,7.3,99,55,0.00,20.76
COFFS HARBOUR AIRPORT COMPARISON,26/08/2013,2.5,0.0, ,23.6,8.3,98,37,0.00,21.53
COFFS HARBOUR AIRPORT COMPARISON,27/08/2013,2.6,0.0, ,22.8,7.7,99,40,0.00,22.04
COFFS HARBOUR AIRPORT COMPARISON,28/08/2013,2.6,0.0, ,25.0,6.9,98,29,0.00,22.18
COFFS HARBOUR AIRPORT COMPARISON,29/08/2013,2.4,0.0, ,22.3,9.3,99,60,0.00,19.46
COFFS HARBOUR AIRPORT COMPARISON,30/08/2013,2.7,0.0, ,24.8,15.8,79,51,0.00,20.23
COFFS HARBOUR AIRPORT COMPARISON,31/08/2013,2.6,0.0, ,25.1,15.5,96,34,0.00,20.18
Totals:,,46.5,1.8, ,,,,,, 
