'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for WILLIAMTOWN RAAF New South Wales for December 2013,,,,,,,,,,
Issued at 22:31 GMT on Wednesday 01 January 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
WILLIAMTOWN RAAF,01/12/2013,5.1,1.4, ,22.5,11.9,97,49,3.18,30.73
WILLIAMTOWN RAAF,02/12/2013,6.2,0.0,29.2,23.5,11.8,96,41,3.16,35.93
WILLIAMTOWN RAAF,03/12/2013,6.8,0.0,7.6,26.3,10.6,96,43,3.63,37.49
WILLIAMTOWN RAAF,04/12/2013,7.4,0.0,7.4,32.8,12.4,96,27,3.44,30.36
WILLIAMTOWN RAAF,05/12/2013,8.9,4.2,8.2,28.3,20.6,91,14,9.51,25.73
WILLIAMTOWN RAAF,06/12/2013,6.9,0.2, ,22.2,11.6,84,26,5.73,35.17
WILLIAMTOWN RAAF,07/12/2013,6.3,0.0, ,24.3,9.6,95,39,3.36,35.70
WILLIAMTOWN RAAF,08/12/2013,7.5,0.0,29.4,28.8,10.8,96,29,3.33,37.28
WILLIAMTOWN RAAF,09/12/2013,7.5,0.0,6.8,34.7,15.1,87,27,3.03,29.45
WILLIAMTOWN RAAF,10/12/2013,10.2,0.0,10.4,36.5,23.2,92,18,6.40,30.66
WILLIAMTOWN RAAF,11/12/2013,6.2,0.0,11.8,26.6,19.0,95,51,3.88,32.16
WILLIAMTOWN RAAF,12/12/2013,6.1,0.0,6.4,25.9,18.0,97,50,4.61,31.98
WILLIAMTOWN RAAF,13/12/2013,7.7,0.0, ,30.9,15.0,97,40,3.80,36.39
WILLIAMTOWN RAAF,14/12/2013,5.6,0.0, ,27.2,17.3,98,57,5.04,27.81
WILLIAMTOWN RAAF,15/12/2013,5.6,0.0, ,26.1,15.5,96,52,3.58,29.27
WILLIAMTOWN RAAF,16/12/2013,6.3,0.0,29.4,26.6,18.3,91,53,4.91,32.14
WILLIAMTOWN RAAF,17/12/2013,7.0,0.0,8.0,27.0,13.2,96,43,4.56,36.53
WILLIAMTOWN RAAF,18/12/2013,7.1,0.0,8.0,27.1,15.3,96,42,4.27,36.57
WILLIAMTOWN RAAF,19/12/2013,7.7,0.0,10.0,29.3,13.6,94,41,4.39,37.47
WILLIAMTOWN RAAF,20/12/2013,9.5,0.0, ,39.1,15.5,93,17,2.84,36.65
WILLIAMTOWN RAAF,21/12/2013,6.0,0.0, ,26.5,22.0,93,65,6.04,32.11
WILLIAMTOWN RAAF,22/12/2013,7.5,0.0,29.8,36.0,21.0,95,36,3.49,28.66
WILLIAMTOWN RAAF,23/12/2013,8.3,0.0,9.6,37.3,21.1,88,23,5.23,20.47
WILLIAMTOWN RAAF,24/12/2013,2.4,2.0,9.2,22.0,18.9,97,68,4.58,8.20
WILLIAMTOWN RAAF,25/12/2013,1.7,1.4,2.2,22.3,18.5,95,77,3.36,5.16
WILLIAMTOWN RAAF,26/12/2013,5.5,11.8,0.4,25.6,19.7,96,62,5.05,29.44
WILLIAMTOWN RAAF,27/12/2013,6.4,0.2, ,25.4,17.0,97,59,4.27,36.43
WILLIAMTOWN RAAF,28/12/2013,5.9,0.0, ,28.6,16.5,94,55,4.52,28.35
WILLIAMTOWN RAAF,29/12/2013,5.2,0.0, ,24.2,17.0,100,53,7.77,25.88
WILLIAMTOWN RAAF,30/12/2013,6.7,0.0,29.4,24.5,13.4,93,38,4.01,36.16
WILLIAMTOWN RAAF,31/12/2013,6.9,0.0,7.6,27.4,12.8,96,47,3.78,37.17
Totals:,,204.1,21.2,260.8,,,,,, 
