'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for DENILIQUIN AIRPORT New South Wales for April 2009,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2009 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
DENILIQUIN AIRPORT,01/04/2009,6.4,0.0, ,31.1,13.5,59,21,4.20,21.22
DENILIQUIN AIRPORT,02/04/2009,5.9,0.0, ,31.9,17.0,68,30,4.08,20.42
DENILIQUIN AIRPORT,03/04/2009,7.0,0.0, ,31.2,20.5,61,34,6.65,17.32
DENILIQUIN AIRPORT,04/04/2009,4.9,0.0, ,21.7,8.9,77,28,5.85,20.70
DENILIQUIN AIRPORT,05/04/2009,4.8,0.0, ,22.7,6.6,71,35,5.95,19.99
DENILIQUIN AIRPORT,06/04/2009,5.0,0.0, ,20.2,6.0,73,27,7.00,20.41
DENILIQUIN AIRPORT,07/04/2009,5.0,0.0, ,23.1,7.3,83,29,5.94,20.15
DENILIQUIN AIRPORT,08/04/2009,3.9,0.0, ,25.0,7.2,93,22,2.47,20.29
DENILIQUIN AIRPORT,09/04/2009,4.9,0.0, ,27.7,9.4,81,24,3.81,18.43
DENILIQUIN AIRPORT,10/04/2009,4.6,0.0, ,28.0,12.0,75,30,3.52,17.64
DENILIQUIN AIRPORT,11/04/2009,4.3,0.0, ,27.8,9.1,94,18,2.84,18.40
DENILIQUIN AIRPORT,12/04/2009,4.1,0.0, ,27.5,8.3,72,13,2.22,19.39
DENILIQUIN AIRPORT,13/04/2009,4.4,0.0, ,27.7,10.3,56,22,2.86,17.24
DENILIQUIN AIRPORT,14/04/2009,4.2,0.0, ,29.0,10.1,66,17,2.36,17.72
DENILIQUIN AIRPORT,15/04/2009,5.8,0.0, ,19.7,14.7,57,22,8.22,18.10
DENILIQUIN AIRPORT,16/04/2009,3.6,0.0, ,20.9,4.0,69,27,3.20,18.48
DENILIQUIN AIRPORT,17/04/2009,3.7,0.0, ,22.7,11.1,64,34,3.22,18.07
DENILIQUIN AIRPORT,18/04/2009,3.8,0.0, ,24.2,7.7,74,34,3.32,17.93
DENILIQUIN AIRPORT,19/04/2009,4.1,0.0, ,24.6,8.4,89,30,4.03,17.81
DENILIQUIN AIRPORT,20/04/2009,3.9,0.0, ,24.0,9.5,75,28,3.40,17.68
DENILIQUIN AIRPORT,21/04/2009,3.9,0.0, ,24.1,7.5,68,26,3.12,17.82
DENILIQUIN AIRPORT,22/04/2009,4.3,0.0, ,24.7,8.2,68,30,4.20,16.70
DENILIQUIN AIRPORT,23/04/2009, ,0.0, , ,10.9,100,32,5.16,16.07
DENILIQUIN AIRPORT,24/04/2009, , , ,17.5, ,98,41,5.82,6.74
DENILIQUIN AIRPORT,25/04/2009,1.9,10.6, ,17.9,11.0,98,72,7.27,10.19
DENILIQUIN AIRPORT,26/04/2009,2.5,9.6, ,13.9,8.0,92,54,7.99,15.95
DENILIQUIN AIRPORT,27/04/2009,1.3,0.4, ,11.9,5.3,99,70,3.72,10.55
DENILIQUIN AIRPORT,28/04/2009,2.3,1.4, ,14.0,7.0,99,47,4.74,16.23
DENILIQUIN AIRPORT,29/04/2009,1.8,0.2, ,13.2,5.2,98,44,2.72,13.11
DENILIQUIN AIRPORT,30/04/2009,2.0,0.0, ,15.7,1.3,98,36,1.87,16.89
Totals:,,114.3,22.2, ,,,,,, 
