'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for DENILIQUIN AIRPORT New South Wales for May 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
DENILIQUIN AIRPORT,01/05/2010,2.3,0.0, ,21.0,5.2,99,41,1.71,17.04
DENILIQUIN AIRPORT,02/05/2010,3.0,0.0, ,24.0,6.0,98,34,2.56,16.61
DENILIQUIN AIRPORT,03/05/2010,3.7,0.0, ,24.5,8.6,98,25,3.63,16.45
DENILIQUIN AIRPORT,04/05/2010,5.4,0.0, ,26.5,10.4,81,23,6.31,15.31
DENILIQUIN AIRPORT,05/05/2010,2.8,0.0, ,16.8,5.9,97,36,5.12,15.35
DENILIQUIN AIRPORT,06/05/2010,2.5,0.0, ,19.2,7.1,98,50,4.40,15.12
DENILIQUIN AIRPORT,07/05/2010,2.3,0.0, ,20.5,8.4,97,42,2.89,13.54
DENILIQUIN AIRPORT,08/05/2010,2.3,0.0, ,20.8,11.4,99,43,2.87,14.16
DENILIQUIN AIRPORT,09/05/2010,1.9,0.0, ,21.6,6.1,99,48,1.63,14.48
DENILIQUIN AIRPORT,10/05/2010,3.2,0.0, ,22.8,7.3,97,35,3.83,15.55
DENILIQUIN AIRPORT,11/05/2010,3.3,0.0, ,16.3,10.2,81,34,6.41,14.78
DENILIQUIN AIRPORT,12/05/2010,2.4,0.0, ,15.6,1.6,97,42,4.60,14.93
DENILIQUIN AIRPORT,13/05/2010,2.3,0.0, ,17.6,2.1,98,48,4.17,14.94
DENILIQUIN AIRPORT,14/05/2010,2.3,0.0, ,18.1,3.1,99,46,3.79,15.03
DENILIQUIN AIRPORT,15/05/2010,1.9,0.0, ,18.6,2.2,99,45,2.01,14.96
DENILIQUIN AIRPORT,16/05/2010,1.3,0.0, ,15.3,2.8,99,61,2.16,10.26
DENILIQUIN AIRPORT,17/05/2010,2.1,0.0, ,18.6,6.6,98,41,3.02,13.72
DENILIQUIN AIRPORT,18/05/2010,2.2,0.0, ,19.7,5.1,98,35,2.28,14.47
DENILIQUIN AIRPORT,19/05/2010,1.8,0.0, ,19.9,2.4,98,34,1.37,14.44
DENILIQUIN AIRPORT,20/05/2010,1.6,0.0, ,18.3,4.1,97,40,1.64,13.55
DENILIQUIN AIRPORT,21/05/2010,2.2,0.0, ,18.5,3.2,98,40,3.03,13.99
DENILIQUIN AIRPORT,22/05/2010,1.8,0.0, ,16.6,-0.1,98,35,1.88,14.22
DENILIQUIN AIRPORT,23/05/2010,2.6,0.0, ,18.3,1.8,98,31,3.69,13.97
DENILIQUIN AIRPORT,24/05/2010,1.8,0.2, ,15.0,7.3,100,53,5.41,7.37
DENILIQUIN AIRPORT,25/05/2010,0.5,30.0, ,14.4,11.5,100,100,4.67,6.38
DENILIQUIN AIRPORT,26/05/2010,1.8,4.2, ,20.1,11.7,100,56,2.60,13.25
DENILIQUIN AIRPORT,27/05/2010,1.4,0.2, ,17.5,12.4,100,63,3.11,10.27
DENILIQUIN AIRPORT,28/05/2010,1.0,0.0, ,15.3,10.7,98,81,4.96,7.50
DENILIQUIN AIRPORT,29/05/2010,1.0,9.8, ,15.6,11.9,100,82,3.66,8.29
DENILIQUIN AIRPORT,30/05/2010,2.0,7.8, ,18.5,10.1,100,61,6.38,10.41
DENILIQUIN AIRPORT,31/05/2010,1.9,0.6, ,18.8,9.1,99,51,3.24,13.13
Totals:,,68.6,52.8, ,,,,,, 
