'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GRAFTON AIRPORT New South Wales for July 2011,,,,,,,,,,
Issued at 22:34 GMT on Monday 01 August 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GRAFTON AIRPORT,01/07/2011,1.2,6.2, ,17.0,8.9,98,80,2.48,11.47
GRAFTON AIRPORT,02/07/2011,1.6,1.8, ,19.8,9.0,98,58,1.59,12.49
GRAFTON AIRPORT,03/07/2011,1.5,0.2, ,20.5,7.0,98,52,0.98,13.18
GRAFTON AIRPORT,04/07/2011,1.7,0.0, ,22.4,6.0,98,46,1.17,13.83
GRAFTON AIRPORT,05/07/2011,2.3,0.2, ,21.6,9.4,97,29,2.10,14.35
GRAFTON AIRPORT,06/07/2011,2.1,0.0, ,20.6,4.3,83,22,1.55,14.48
GRAFTON AIRPORT,07/07/2011,2.2,0.0, ,20.8,3.9,92,26,1.88,14.50
GRAFTON AIRPORT,08/07/2011,2.0,0.0, ,18.2,2.2,96,26,1.70,14.78
GRAFTON AIRPORT,09/07/2011,1.7,0.0, ,21.7,-1.8,97,24,0.85,14.96
GRAFTON AIRPORT,10/07/2011,2.1,0.0, ,19.8,-1.3,96,28,1.66,14.96
GRAFTON AIRPORT,11/07/2011,2.1,0.0, ,20.8,4.1,95,27,1.65,15.04
GRAFTON AIRPORT,12/07/2011,1.6,0.0, ,19.8,-0.9,97,30,0.97,14.88
GRAFTON AIRPORT,13/07/2011,1.0,0.0, ,15.0,-0.3,98,52,0.65,8.92
GRAFTON AIRPORT,14/07/2011,1.4,0.2, ,16.5,6.2,95,54,1.85,7.99
GRAFTON AIRPORT,15/07/2011,1.9,0.2, ,17.6,2.6,97,57,3.17,12.85
GRAFTON AIRPORT,16/07/2011,1.0,0.0, ,14.0,9.0,97,78,1.51,8.07
GRAFTON AIRPORT,17/07/2011,1.6,4.6, ,20.4,8.0,98,61,1.34,12.80
GRAFTON AIRPORT,18/07/2011,1.7,0.0, ,21.9,5.5,98,45,0.95,14.25
GRAFTON AIRPORT,19/07/2011,2.2,0.0, ,18.9,4.1,97,29,2.16,15.04
GRAFTON AIRPORT,20/07/2011,2.4,0.0, ,22.7,4.5,90,37,2.36,9.50
GRAFTON AIRPORT,21/07/2011,2.7,0.0, ,22.1,7.4,90,37,2.88,14.82
GRAFTON AIRPORT,22/07/2011,2.7,0.0, ,21.0,9.5,87,46,3.66,14.45
GRAFTON AIRPORT,23/07/2011,2.4,0.0, ,19.9,7.8,90,41,2.60,14.65
GRAFTON AIRPORT,24/07/2011,1.9,0.0, ,20.1,2.5,97,41,1.40,15.34
GRAFTON AIRPORT,25/07/2011,1.6,0.0, ,20.8,2.3,98,34,0.71,14.44
GRAFTON AIRPORT,26/07/2011,2.1,0.0, ,22.0,4.2,97,34,1.34,14.73
GRAFTON AIRPORT,27/07/2011,2.2,0.0, ,19.6,2.2,96,29,1.74,14.79
GRAFTON AIRPORT,28/07/2011,1.7,0.0, ,19.5,1.6,97,53,1.58,11.54
GRAFTON AIRPORT,29/07/2011,2.0,0.0, ,20.4,1.0,98,42,1.48,14.56
GRAFTON AIRPORT,30/07/2011,1.9,0.2, ,20.0,4.2,98,45,1.49,13.51
GRAFTON AIRPORT,31/07/2011,1.9,0.0, ,21.0,4.6,97,38,1.04,15.15
Totals:,,58.4,13.6, ,,,,,, 
