'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for IVANHOE AERODROME New South Wales for February 2015,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 March 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
IVANHOE AERODROME,01/02/2015,7.8,0.0, ,27.7,16.7,54,22,4.65,30.31
IVANHOE AERODROME,02/02/2015,9.0,0.0, ,32.4,16.1,68,20,5.92,28.65
IVANHOE AERODROME,03/02/2015,8.2,0.0, ,33.4,18.3,58,22,4.10,27.90
IVANHOE AERODROME,04/02/2015,8.8,0.0, ,31.5,17.9,55,16,5.10,28.65
IVANHOE AERODROME,05/02/2015,8.0,0.0, ,35.2,15.7,54,20,3.47,27.69
IVANHOE AERODROME,06/02/2015,9.7,0.0, ,37.4,19.6,43,18,4.70,27.41
IVANHOE AERODROME,07/02/2015,9.5,0.0, ,38.5,23.8,35,15,3.98,27.85
IVANHOE AERODROME,08/02/2015,12.3,0.0, ,42.2,25.6,29,10,5.52,28.23
IVANHOE AERODROME,09/02/2015,9.7,0.0, ,37.1,19.8,55,10,4.45,29.35
IVANHOE AERODROME,10/02/2015, ,0.0, , ,17.8,32,7,3.17,29.49
IVANHOE AERODROME,11/02/2015, , , ,40.8, ,51,15,5.43,24.75
IVANHOE AERODROME,12/02/2015,9.7,0.0, ,37.2,23.5,62,23,5.87,25.31
IVANHOE AERODROME,13/02/2015,8.9,0.0, ,37.1,22.6,63,18,4.29,26.78
IVANHOE AERODROME,14/02/2015,8.5,0.0, ,39.4,25.4,94,17,5.12,19.85
IVANHOE AERODROME,15/02/2015,9.7,3.2, ,41.8,21.0,80,14,4.20,26.81
IVANHOE AERODROME,16/02/2015,8.3,0.0, ,38.6,27.2,42,22,4.21,17.88
IVANHOE AERODROME,17/02/2015,5.0,0.0, ,30.8,23.8,66,29,3.56,9.50
IVANHOE AERODROME,18/02/2015,6.9,0.4, ,35.2,17.5,80,24,3.20,24.16
IVANHOE AERODROME,19/02/2015,7.7,0.0, ,36.1,22.0,67,21,4.50,18.82
IVANHOE AERODROME,20/02/2015,5.1,0.0, ,33.3,20.9,81,33,3.40,12.39
IVANHOE AERODROME,21/02/2015,6.1,0.0, ,36.7,23.0,74,22,2.52,19.59
IVANHOE AERODROME,22/02/2015,7.7,0.0, ,38.4,23.2,60,23,3.42,22.47
IVANHOE AERODROME,23/02/2015,8.5,0.0, ,40.0,26.3,56,21,4.69,16.55
IVANHOE AERODROME,24/02/2015,7.9,0.0, ,34.2,20.3,75,29,5.01,25.58
IVANHOE AERODROME,25/02/2015,8.0,0.0, ,32.4,15.2,57,10,4.13,26.08
IVANHOE AERODROME,26/02/2015,8.3,0.0, ,34.9,17.5,36,15,4.00,25.31
IVANHOE AERODROME,27/02/2015,7.6,0.0, ,36.0,19.5,48,17,3.20,25.62
IVANHOE AERODROME,28/02/2015,7.6,0.0, ,39.5,21.9,34,14,2.69,24.61
Totals:,,214.5,3.6, ,,,,,, 
