'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for TERREY HILLS New South Wales for April 2014,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 May 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
TERREY HILLS,01/04/2014,3.3,0.0, ,25.6,15.8,99,49,2.02,17.44
TERREY HILLS,02/04/2014,3.2,0.0, ,25.8,16.4,100,65,2.02,18.23
TERREY HILLS,03/04/2014,2.9,0.2, ,27.0,16.9,100,69,1.66,16.60
TERREY HILLS,04/04/2014,1.1,0.2, ,21.6,18.2,100,85,1.70,4.19
TERREY HILLS,05/04/2014,2.1,4.8, ,23.5,16.6,100,72,2.47,10.78
TERREY HILLS,06/04/2014,1.3,2.4, ,19.6,16.3,99,84,3.25,5.84
TERREY HILLS,07/04/2014,1.9,16.8, ,20.2,13.5,97,72,2.35,9.93
TERREY HILLS,08/04/2014,2.2,2.0, ,22.1,15.3,97,58,1.64,11.60
TERREY HILLS,09/04/2014,2.3,0.0, ,23.8,14.6,93,63,1.76,11.82
TERREY HILLS,10/04/2014,1.4,0.0, ,21.9,16.9,97,75,1.26,5.66
TERREY HILLS,11/04/2014,2.7,3.8, ,26.4,17.5,98,59,2.42,12.69
TERREY HILLS,12/04/2014,2.1,7.6, ,21.0,16.2,96,72,4.67,10.10
TERREY HILLS,13/04/2014,1.9,3.0, ,19.5,14.9,97,69,3.82,8.61
TERREY HILLS,14/04/2014,2.1,0.4, ,19.3,12.0,95,69,3.42,11.44
TERREY HILLS,15/04/2014,2.5,0.6, ,20.1,12.7,99,49,3.37,12.08
TERREY HILLS,16/04/2014,2.1,11.8, ,20.2,13.0,99,67,3.61,11.55
TERREY HILLS,17/04/2014,2.8,0.0, ,20.6,12.8,95,53,3.30,15.67
TERREY HILLS,18/04/2014,3.1,0.0, ,23.9,11.5,94,37,2.50,16.38
TERREY HILLS,19/04/2014,2.6,0.0, ,19.9,14.9,82,56,2.57,14.33
TERREY HILLS,20/04/2014,2.4,0.0, ,22.3,11.6,95,57,2.20,14.59
TERREY HILLS,21/04/2014,2.9,0.0, ,21.8,10.6,70,42,2.25,16.13
TERREY HILLS,22/04/2014,2.8,0.0, ,23.4,12.4,80,40,2.04,14.00
TERREY HILLS,23/04/2014,3.1,0.0, ,24.1,11.5,74,35,2.39,13.95
TERREY HILLS,24/04/2014,3.6,0.0, ,28.6,13.4,82,27,2.35,14.78
TERREY HILLS,25/04/2014,1.6,5.2, ,20.4,16.2,96,63,2.38,5.04
TERREY HILLS,26/04/2014,1.8,6.8, ,21.7,13.4,96,53,2.47,4.87
TERREY HILLS,27/04/2014,1.5,0.2, ,17.2,15.1,98,60,2.64,5.03
TERREY HILLS,28/04/2014,1.1,2.0, ,18.5,13.3,99,80,1.90,5.60
TERREY HILLS,29/04/2014,2.6,0.0, ,23.7,13.7,92,54,2.88,13.62
TERREY HILLS,30/04/2014,2.6,2.8, ,21.5,16.5,94,35,3.16,8.80
Totals:,,69.6,70.6, ,,,,,, 
