'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for TERREY HILLS New South Wales for June 2013,,,,,,,,,,
Issued at 22:31 GMT on Thursday 27 June 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
TERREY HILLS,01/06/2013, ,0.2, ,20.3, ,95,65,3.32,7.88
TERREY HILLS,02/06/2013,1.2,12.0, ,14.2,13.1,99,69,4.57,2.98
TERREY HILLS,03/06/2013,2.0,22.8, ,16.4,8.8,82,49,3.65,12.43
TERREY HILLS,04/06/2013, ,0.0, , ,9.0,100,61,2.51,11.96
TERREY HILLS,05/06/2013, ,0.0, ,18.0, ,98,62,2.05,9.61
TERREY HILLS,06/06/2013,1.7,0.0, ,17.9,12.0,82,57,2.79,6.27
TERREY HILLS,07/06/2013,1.8,0.0, ,21.0,15.2,83,58,2.64,7.24
TERREY HILLS,08/06/2013,1.2,0.0, ,17.1,12.0,96,59,1.84,7.26
TERREY HILLS,09/06/2013,1.3,0.0, ,18.1,10.3,93,64,1.85,9.92
TERREY HILLS,10/06/2013,1.3, , ,19.5,10.2,98,64,2.26,8.64
TERREY HILLS,11/06/2013,1.3,0.0, ,18.3,8.8,99,57,1.83,11.34
TERREY HILLS,12/06/2013,0.7,0.0, ,14.6,10.1,98,87,2.08,3.64
TERREY HILLS,13/06/2013,1.6,0.0, ,18.6,11.0,95,56,2.83,11.59
TERREY HILLS,14/06/2013,1.8,0.0, ,18.1,9.9,85,50,3.00,10.54
TERREY HILLS,15/06/2013,2.3,0.2, ,16.1,11.4,76,49,4.50,9.58
TERREY HILLS,16/06/2013,1.8,0.0, ,16.1,9.4,75,50,2.95,11.54
TERREY HILLS,17/06/2013,1.5,0.0, ,15.1,5.9,82,61,3.17,8.09
TERREY HILLS,18/06/2013,1.7,0.0, ,15.9,6.1,96,46,3.38,11.78
TERREY HILLS,19/06/2013,1.5,10.0, ,14.2,8.0,96,62,4.65,9.81
TERREY HILLS,20/06/2013,1.4,0.2, ,14.1,7.6,85,65,3.50,10.42
TERREY HILLS,21/06/2013,1.2,0.0, ,14.8,7.4,94,68,2.69,10.40
TERREY HILLS,22/06/2013,0.9,0.0, ,12.9,6.3,98,79,3.37,8.41
TERREY HILLS,23/06/2013,0.6,14.4, ,12.3,8.2,99,92,2.12,3.05
TERREY HILLS,24/06/2013, ,86.0, , ,8.3,99,82,2.65,5.83
TERREY HILLS,25/06/2013, , , , , ,99,88,1.81,4.28
TERREY HILLS,26/06/2013, , , , , , , , ,8.30
Totals:,,28.8,145.8, ,,,,,, 
