'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HOLSWORTHY AERODROME New South Wales for December 2016,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 January 2017,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HOLSWORTHY AERODROME,01/12/2016,6.7,0.0, ,33.5,14.6,96,17,2.64,25.49
HOLSWORTHY AERODROME,02/12/2016,8.1,0.0, ,37.3,13.4,84,15,3.51,24.56
HOLSWORTHY AERODROME,03/12/2016,5.3,0.0, ,26.2,19.5,84,55,3.67,24.40
HOLSWORTHY AERODROME,04/12/2016,6.1,0.0, ,29.8,15.9,91,47,3.21,28.49
HOLSWORTHY AERODROME,05/12/2016,4.4,0.8, ,32.9,20.2,95,48,3.56,12.70
HOLSWORTHY AERODROME,06/12/2016, ,12.0, ,24.4,18.8,96,71,1.53, 
HOLSWORTHY AERODROME,07/12/2016,4.4,9.2, ,25.0,16.5,97,59,3.66,22.19
HOLSWORTHY AERODROME,08/12/2016,6.9,0.0, ,30.8,17.9,87,44,4.37,29.05
HOLSWORTHY AERODROME,09/12/2016,8.2,0.0, ,27.2,16.9,80,17,6.03,31.73
HOLSWORTHY AERODROME,10/12/2016,5.2,0.0, ,24.3,11.3,90,52,3.77,28.69
HOLSWORTHY AERODROME,11/12/2016,5.7,0.0, ,27.2,16.9,83,48,3.37,26.95
HOLSWORTHY AERODROME,12/12/2016,6.6,0.0, ,29.5,16.8,85,45,3.59,30.37
HOLSWORTHY AERODROME,13/12/2016,7.8,0.0, ,39.2,16.6,92,14,2.89,24.70
HOLSWORTHY AERODROME,14/12/2016,6.2,0.0, ,35.0,21.3,91,19,4.37,10.70
HOLSWORTHY AERODROME,15/12/2016,1.0,3.0, ,17.9,15.9,97,83,3.20,1.78
HOLSWORTHY AERODROME,16/12/2016,1.0,17.2, ,24.9,15.4,97,87,1.76,2.38
HOLSWORTHY AERODROME,17/12/2016,7.5,11.2, ,33.7,17.2,98,23,3.83,26.75
HOLSWORTHY AERODROME,18/12/2016,3.5,0.0, ,21.1,16.9,79,52,4.79,9.46
HOLSWORTHY AERODROME,19/12/2016,4.5,0.0, ,23.7,13.6,90,49,3.25,22.06
HOLSWORTHY AERODROME,20/12/2016,7.4,0.0, ,35.3,12.6,92,26,2.79,29.55
HOLSWORTHY AERODROME,21/12/2016,6.2,0.2, ,27.1,14.9,93,38,3.80,29.62
HOLSWORTHY AERODROME,22/12/2016,4.0,0.0, ,24.5,18.5,72,57,3.59,13.92
HOLSWORTHY AERODROME,23/12/2016,4.8,0.0, ,26.1,18.6,83,54,3.30,20.68
HOLSWORTHY AERODROME,24/12/2016,4.4,0.0, ,29.4,16.4,93,50,2.70,17.81
HOLSWORTHY AERODROME,25/12/2016,6.0,3.2, ,29.2,15.4,98,50,3.38,29.21
HOLSWORTHY AERODROME,26/12/2016,6.4,0.0, ,33.8,18.0,90,37,3.02,24.35
HOLSWORTHY AERODROME,27/12/2016,5.8,0.0, ,29.4,18.5,90,52,3.55,25.88
HOLSWORTHY AERODROME,28/12/2016,6.5,0.0, ,32.3,18.8,90,47,3.07,28.54
HOLSWORTHY AERODROME,29/12/2016,6.5,0.0, ,39.7,20.7,77,19,2.61,16.80
HOLSWORTHY AERODROME,30/12/2016,4.9,0.0, ,35.0,22.7,74,30,2.68,10.82
HOLSWORTHY AERODROME,31/12/2016,5.6,0.6, ,29.9,23.2,82,59,3.73,23.25
Totals:,,167.6,57.4, ,,,,,, 
