'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BOURKE AIRPORT New South Wales for October 2013,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 November 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BOURKE AIRPORT,01/10/2013,6.9,0.0, ,30.8,17.7,76,15,5.98,10.50
BOURKE AIRPORT,02/10/2013,6.6,0.0, ,28.4,5.4,90,14,3.15,30.18
BOURKE AIRPORT,03/10/2013,7.3,0.2, ,22.3,13.0,56,18,6.12,30.55
BOURKE AIRPORT,04/10/2013,6.1,0.0, ,25.2,6.8,55,14,2.67,30.63
BOURKE AIRPORT,05/10/2013,6.6,0.0, ,31.0,6.5,51,8,2.05,31.05
BOURKE AIRPORT,06/10/2013,8.6,0.0, ,36.1,7.5,44,6,3.07,30.96
BOURKE AIRPORT,07/10/2013,8.1,0.0, ,29.7,16.2,46,14,4.34,29.55
BOURKE AIRPORT,08/10/2013,7.3,0.0, ,29.4,8.2,57,14,3.38,31.03
BOURKE AIRPORT,09/10/2013,8.6,0.0, ,33.4,9.2,52,9,3.72,31.49
BOURKE AIRPORT,10/10/2013,13.1,0.0, ,40.2,11.7,29,5,5.98,31.95
BOURKE AIRPORT,11/10/2013,9.1,0.0, ,29.3,18.5,38,12,4.99,31.86
BOURKE AIRPORT,12/10/2013,7.9,0.0, ,34.7,8.8,42,10,2.59,31.87
BOURKE AIRPORT,13/10/2013, ,0.0, , ,21.2,100,14,0.64,28.04
BOURKE AIRPORT,14/10/2013, , , , , ,100,100,0.00,33.00
BOURKE AIRPORT,15/10/2013, , , , , , , , ,32.66
BOURKE AIRPORT,16/10/2013, , , ,33.2, ,37,6,3.88,33.14
BOURKE AIRPORT,17/10/2013,10.1,0.0, ,32.4,10.5,26,6,5.60,29.94
BOURKE AIRPORT,18/10/2013,8.7,0.0, ,27.2,12.2,31,7,4.66,33.67
BOURKE AIRPORT,19/10/2013,9.1,0.0, ,32.2,10.9,53,15,4.71,32.51
BOURKE AIRPORT,20/10/2013,10.0,0.0, ,37.3,18.2,43,16,4.38,31.64
BOURKE AIRPORT,21/10/2013,10.8,0.0, ,40.2,20.7,61,14,4.85,30.91
BOURKE AIRPORT,22/10/2013,11.4,0.0, ,41.5,24.9,59,12,5.64,27.54
BOURKE AIRPORT,23/10/2013,8.4,0.4, ,30.6,19.0,61,19,5.08,29.81
BOURKE AIRPORT,24/10/2013,8.6,0.2, ,26.1,15.5,43,15,5.47,32.84
BOURKE AIRPORT,25/10/2013,7.5,0.0, ,26.4,8.2,36,11,3.54,33.49
BOURKE AIRPORT,26/10/2013,7.7,0.0, ,28.1,7.5,43,12,3.46,33.60
BOURKE AIRPORT,27/10/2013,7.4,0.0, ,30.9,10.7,37,9,2.51,32.66
BOURKE AIRPORT,28/10/2013,10.3,0.0, ,36.9,12.5,30,7,4.25,32.60
BOURKE AIRPORT,29/10/2013,9.3,0.0, ,28.0,19.8,37,15,5.78,31.71
BOURKE AIRPORT,30/10/2013,8.1,0.0, ,29.8,12.6,37,13,3.40,33.60
BOURKE AIRPORT,31/10/2013,9.2,0.0, ,32.8,16.1,35,11,4.06,32.96
Totals:,,232.8,0.8, ,,,,,, 
