'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BOURKE AIRPORT New South Wales for September 2014,,,,,,,,,,
Issued at 22:31 GMT on Wednesday 01 October 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BOURKE AIRPORT,01/09/2014,5.0,0.0, ,26.4,6.2,76,15,3.54,17.84
BOURKE AIRPORT,02/09/2014,4.0,0.2, ,18.1,10.2,86,32,6.25,17.57
BOURKE AIRPORT,03/09/2014,4.1,0.6, ,19.7,4.5,82,18,3.77,19.67
BOURKE AIRPORT,04/09/2014,3.4,0.0, ,20.0,3.4,86,20,2.31,18.45
BOURKE AIRPORT,05/09/2014,4.0,0.0, ,22.4,5.4,70,23,2.93,17.96
BOURKE AIRPORT,06/09/2014,4.8,0.0, ,22.6,7.7,65,24,4.24,19.77
BOURKE AIRPORT,07/09/2014,3.6,0.0, ,21.4,12.0,94,44,5.86,11.97
BOURKE AIRPORT,08/09/2014,4.4,1.8, ,25.0,9.6,95,36,4.39,17.83
BOURKE AIRPORT,09/09/2014,6.8,0.0, ,30.2,10.4,89,24,6.56,17.59
BOURKE AIRPORT,10/09/2014,5.6,0.0, ,23.8,13.1,57,23,4.79,20.65
BOURKE AIRPORT,11/09/2014,4.3,0.0, ,26.2,3.5,78,18,2.29,20.71
BOURKE AIRPORT,12/09/2014,5.4,0.0, ,25.9,10.8,61,20,3.73,20.78
BOURKE AIRPORT,13/09/2014,4.7,0.0, ,26.0,7.7,64,19,2.65,21.04
BOURKE AIRPORT,14/09/2014,5.0,0.0, ,28.3,7.1,65,13,2.49,21.50
BOURKE AIRPORT,15/09/2014,5.7,0.0, ,31.1,4.7,61,11,2.76,20.54
BOURKE AIRPORT,16/09/2014,5.5,0.0, ,24.3,12.3,61,25,4.54,21.53
BOURKE AIRPORT,17/09/2014,4.7,0.0, ,23.5,6.8,68,21,3.71,16.37
BOURKE AIRPORT,18/09/2014,4.6,0.0, ,23.0,2.5,67,20,2.97,22.36
BOURKE AIRPORT,19/09/2014,4.7,0.0, ,21.4,8.3,48,23,3.54,19.14
BOURKE AIRPORT,20/09/2014,5.4,0.0, ,24.1,3.5,56,12,3.53,22.74
BOURKE AIRPORT,21/09/2014,6.0,0.0, ,26.4,10.2,65,19,4.56,20.93
BOURKE AIRPORT,22/09/2014,4.9,0.0, ,24.1,8.0,80,33,5.35,16.61
BOURKE AIRPORT,23/09/2014,6.3,0.0, ,27.6,10.7,73,24,5.55,19.09
BOURKE AIRPORT,24/09/2014,3.3,0.0, ,25.5,15.2,95,46,4.66,6.95
BOURKE AIRPORT,25/09/2014,4.0,14.4, ,23.5,12.9,96,44,4.51,16.88
BOURKE AIRPORT,26/09/2014,4.7,0.0, ,24.3,9.4,93,31,3.68,22.14
BOURKE AIRPORT,27/09/2014,4.7,0.0, ,25.9,8.3,88,25,2.67,22.13
BOURKE AIRPORT,28/09/2014,5.2,0.0, ,28.5,9.2,87,18,2.61,22.22
BOURKE AIRPORT,29/09/2014,6.8,0.0, ,33.6,10.4,71,11,3.27,22.55
BOURKE AIRPORT,30/09/2014,7.4,0.0, ,34.9,12.7,64,11,4.00,17.36
Totals:,,149,17, ,,,,,, 
