'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NULLO MOUNTAIN New South Wales for September 2011,,,,,,,,,,
Issued at 22:35 GMT on Saturday 01 October 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NULLO MOUNTAIN,01/09/2011,2.4,0.0, ,16.2,5.0,97,42,2.04,15.75
NULLO MOUNTAIN,02/09/2011,2.0,0.6, ,10.2,5.2,98,64,4.73,18.34
NULLO MOUNTAIN,03/09/2011,2.5,0.0, ,13.3,3.0,98,50,3.40,19.83
NULLO MOUNTAIN,04/09/2011,2.5,0.0, ,15.6,4.2,84,46,1.51,18.98
NULLO MOUNTAIN,05/09/2011,2.9,0.0, ,16.9,8.1,74,46,2.05,19.56
NULLO MOUNTAIN,06/09/2011,3.1,0.0, ,16.3,9.0,95,45,4.10,19.81
NULLO MOUNTAIN,07/09/2011,2.5,1.2, ,15.8,7.7,98,55,2.64,17.20
NULLO MOUNTAIN,08/09/2011,1.5,0.0, ,13.0,3.2,99,73,1.91,10.92
NULLO MOUNTAIN,09/09/2011,1.1,43.6, ,5.4,5.2,99,69,3.82,6.04
NULLO MOUNTAIN,10/09/2011,2.0,3.4, ,7.7,-1.2,95,58,4.50,18.52
NULLO MOUNTAIN,11/09/2011,1.8,0.0, ,8.3,1.4,98,59,3.77,15.46
NULLO MOUNTAIN,12/09/2011,2.6,0.4, ,11.7,1.4,97,36,2.47,21.06
NULLO MOUNTAIN,13/09/2011,3.2,0.0, ,13.5,2.0,82,27,3.02,22.22
NULLO MOUNTAIN,14/09/2011,3.8,0.0, ,15.6,5.8,58,30,3.46,22.18
NULLO MOUNTAIN,15/09/2011,3.6,0.0, ,15.1,7.9,63,29,2.82,22.05
NULLO MOUNTAIN,16/09/2011,4.2,0.0, ,19.0,8.9,55,27,3.46,20.96
NULLO MOUNTAIN,17/09/2011,4.7,0.0, ,21.6,12.1,36,21,2.79,22.30
NULLO MOUNTAIN,18/09/2011,4.6,0.0, ,22.2,13.3,96,19,3.53,22.43
NULLO MOUNTAIN,19/09/2011,4.1,0.0, ,20.9,7.2,98,33,3.69,21.96
NULLO MOUNTAIN,20/09/2011,4.3,0.0, ,15.9,13.4,64,30,6.41,13.60
NULLO MOUNTAIN,21/09/2011,3.4,0.0, ,15.5,3.8,68,40,2.52,23.47
NULLO MOUNTAIN,22/09/2011,3.9,0.0, ,18.6,3.9,71,26,2.58,23.82
NULLO MOUNTAIN,23/09/2011,4.2,0.0, ,20.3,11.5,88,25,2.69,23.54
NULLO MOUNTAIN,24/09/2011,3.5,0.0, ,19.0,7.2,100,46,3.73,20.48
NULLO MOUNTAIN,25/09/2011,1.4,4.4, ,8.7,5.9,100,89,5.55,15.47
NULLO MOUNTAIN,26/09/2011,1.9,4.6, ,10.2,4.0,99,76,5.35,17.57
NULLO MOUNTAIN,27/09/2011,2.8,0.0, ,14.8,3.9,98,61,2.55,21.34
NULLO MOUNTAIN,28/09/2011,1.7,0.0, ,13.9,6.8,100,57,4.07,5.29
NULLO MOUNTAIN,29/09/2011,2.0,44.2, ,10.3,8.1,100,60,5.42,13.16
NULLO MOUNTAIN,30/09/2011,2.3,3.8, ,10.4,2.5,95,56,4.34,16.85
Totals:,,86.5,106.2, ,,,,,, 
