'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NULLO MOUNTAIN New South Wales for February 2014,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 March 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NULLO MOUNTAIN,01/02/2014,7.4,0.0, ,31.0,18.2,81,12,3.12,30.33
NULLO MOUNTAIN,02/02/2014,6.7,0.0, ,28.8,17.0,87,31,3.41,30.16
NULLO MOUNTAIN,03/02/2014,6.2,0.0, ,29.7,10.8,100,27,2.14,30.57
NULLO MOUNTAIN,04/02/2014,4.9,0.0, ,24.2,17.1,100,40,5.28,20.47
NULLO MOUNTAIN,05/02/2014,4.1,2.8, ,18.1,8.3,100,57,6.87,27.08
NULLO MOUNTAIN,06/02/2014,4.5,0.2, ,21.1,8.9,100,44,3.46,25.06
NULLO MOUNTAIN,07/02/2014,6.1,0.2, ,27.3,8.1,97,19,2.54,30.28
NULLO MOUNTAIN,08/02/2014,7.2,0.0, ,30.3,14.9,45,11,2.92,29.80
NULLO MOUNTAIN,09/02/2014,6.4,0.0, ,32.7,16.3,43,8,1.67,30.01
NULLO MOUNTAIN,10/02/2014,6.7,0.0, ,30.2,17.8,100,25,3.38,28.70
NULLO MOUNTAIN,11/02/2014,6.0,0.0, ,32.2,14.6,100,35,3.38,23.91
NULLO MOUNTAIN,12/02/2014,6.3,0.0, ,30.3,15.1,100,40,4.46,26.61
NULLO MOUNTAIN,13/02/2014,4.5,0.0, ,27.3,14.3,100,49,3.34,19.84
NULLO MOUNTAIN,14/02/2014,1.1,7.6, ,18.3,14.8,100,92,1.30,3.95
NULLO MOUNTAIN,15/02/2014,2.3,7.0, ,23.7,15.3,100,64,2.65,8.55
NULLO MOUNTAIN,16/02/2014,1.3,4.0, ,18.4,15.3,100,77,3.89,3.34
NULLO MOUNTAIN,17/02/2014,1.6,16.8, ,15.8,12.1,100,86,5.40,9.68
NULLO MOUNTAIN,18/02/2014,2.3,0.2, ,23.6,11.7,100,70,2.28,9.86
NULLO MOUNTAIN,19/02/2014,0.9,0.0, ,18.6,14.6,100,92,4.53,2.68
NULLO MOUNTAIN,20/02/2014,4.8,52.4, ,21.1,11.4,100,29,2.81,26.90
NULLO MOUNTAIN,21/02/2014,5.2,0.0, ,23.0,9.1,93,32,3.19,28.09
NULLO MOUNTAIN,22/02/2014,4.9,0.0, ,21.7,10.3,95,46,4.94,27.18
NULLO MOUNTAIN,23/02/2014,3.0,0.0, ,18.0,10.7,98,61,4.55,16.48
NULLO MOUNTAIN,24/02/2014,4.1,0.2, ,22.5,10.6,100,47,3.03,21.81
NULLO MOUNTAIN,25/02/2014,4.0,0.0, ,24.5,11.2,97,39,1.87,20.24
NULLO MOUNTAIN,26/02/2014,3.7,0.0, ,24.2,16.3,87,43,2.46,15.18
NULLO MOUNTAIN,27/02/2014,2.7,0.0, ,23.0,13.9,100,62,3.34,10.85
NULLO MOUNTAIN,28/02/2014,0.6,3.2, ,13.9,12.4,100,100,4.94,3.33
Totals:,,119.5,94.6, ,,,,,, 
