'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NULLO MOUNTAIN New South Wales for January 2016,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 February 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NULLO MOUNTAIN,01/01/2016, , , ,25.0, ,87,32,3.90,32.95
NULLO MOUNTAIN,02/01/2016,5.1,0.0, ,21.2,13.2,84,22,4.03,20.91
NULLO MOUNTAIN,03/01/2016,1.3,0.0, ,14.1,11.3,100,85,4.63,6.22
NULLO MOUNTAIN,04/01/2016,1.5,17.4, ,14.3,10.7,100,95,4.85,11.19
NULLO MOUNTAIN,05/01/2016,1.0,23.0, ,13.7,11.8,100,100,5.55,7.66
NULLO MOUNTAIN,06/01/2016,2.0,56.0, ,15.5,11.1,100,85,5.17,13.04
NULLO MOUNTAIN,07/01/2016, ,2.0, , ,9.4,96,63,4.40,27.41
NULLO MOUNTAIN,08/01/2016, ,0.0, ,22.4, ,93,40,2.13,29.66
NULLO MOUNTAIN,09/01/2016,4.2,0.0, ,23.2,11.2,89,52,1.44,22.62
NULLO MOUNTAIN,10/01/2016,4.8,0.0, ,24.9,13.6,97,51,1.56,25.78
NULLO MOUNTAIN,11/01/2016,6.7,0.0, ,29.6,17.2,63,30,2.79,28.84
NULLO MOUNTAIN,12/01/2016,4.3,0.0, ,28.9,21.0,91,42,2.98,14.62
NULLO MOUNTAIN,13/01/2016,6.3,0.0, ,29.9,14.8,93,41,2.38,30.38
NULLO MOUNTAIN,14/01/2016,5.1,0.0, ,30.6,21.3,100,39,3.53,17.87
NULLO MOUNTAIN,15/01/2016,2.2,39.8, ,13.7,8.4,100,73,6.19,13.96
NULLO MOUNTAIN,16/01/2016,2.6,10.6, ,15.5,5.9,100,71,5.69,17.14
NULLO MOUNTAIN,17/01/2016,3.7,0.2, ,17.9,8.9,100,66,3.91,24.72
NULLO MOUNTAIN,18/01/2016,4.3,0.0, ,22.2,9.7,100,57,2.15,25.22
NULLO MOUNTAIN,19/01/2016,5.5,0.0, ,25.8,11.8,87,34,1.48,29.67
NULLO MOUNTAIN,20/01/2016,6.8,0.0, ,28.0,18.7,47,27,2.43,30.45
NULLO MOUNTAIN,21/01/2016,5.9,0.0, ,29.1,19.7,100,33,3.43,24.01
NULLO MOUNTAIN,22/01/2016,2.0,7.8, ,24.9,17.7,100,74,2.42,7.46
NULLO MOUNTAIN,23/01/2016,4.6,24.4, ,23.4,16.4,100,55,3.37,24.07
NULLO MOUNTAIN,24/01/2016,3.0,0.0, ,21.2,13.7,100,74,2.74,16.69
NULLO MOUNTAIN,25/01/2016,3.2,0.0, ,21.5,14.0,100,75,3.87,18.41
NULLO MOUNTAIN,26/01/2016,4.0,2.8, ,21.8,14.5,100,72,4.96,24.24
NULLO MOUNTAIN,27/01/2016,1.4,0.0, ,16.3,13.1,100,81,4.22,6.04
NULLO MOUNTAIN,28/01/2016,3.8,14.6, ,23.9,14.0,100,61,1.42,20.19
NULLO MOUNTAIN,29/01/2016,3.2,0.0, ,21.6,15.9,98,60,3.03,15.14
NULLO MOUNTAIN,30/01/2016,5.5,0.4, ,25.3,13.4,99,34,2.97,27.12
NULLO MOUNTAIN,31/01/2016,5.5,0.0, ,20.4,14.6,59,35,3.00,28.32
Totals:,,109.5,199, ,,,,,, 
