'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOUNT GININI New South Wales for November 2009,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2009 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOUNT GININI,01/11/2009, ,27.2, , , ,98,52,3.93,28.00
MOUNT GININI,02/11/2009, ,2.0, ,23.0, ,98,46,4.50,25.08
MOUNT GININI,03/11/2009,4.7,1.4, ,19.4,11.9,97,51,8.73,26.90
MOUNT GININI,04/11/2009, ,0.4, ,14.6, ,98,33,4.42,29.72
MOUNT GININI,05/11/2009,3.5,0.0, ,12.4,2.4,98,54,4.74,27.22
MOUNT GININI,06/11/2009,3.1, , ,11.1,3.6,99,79,4.56,29.71
MOUNT GININI,07/11/2009, ,0.2, , ,4.9, , , ,31.29
MOUNT GININI,08/11/2009, ,0.0, , ,6.8,98,22,3.65,31.38
MOUNT GININI,09/11/2009, ,0.0, , ,10.1, , , ,28.68
MOUNT GININI,10/11/2009, ,0.0, , ,11.0, , , ,31.79
MOUNT GININI,11/11/2009, , , , , , , , ,29.89
MOUNT GININI,12/11/2009, , , , , ,58,32,4.63, 
MOUNT GININI,13/11/2009, , , ,18.8, , , , ,30.51
MOUNT GININI,14/11/2009, ,0.0, , ,11.0,65,35,5.16,31.12
MOUNT GININI,15/11/2009, , , ,23.9, , , , ,28.03
MOUNT GININI,16/11/2009, , , ,23.1,13.3,61,25,7.37, 
MOUNT GININI,17/11/2009, ,0.0, ,19.2,6.4,98,34,3.30, 
MOUNT GININI,18/11/2009, ,0.0, ,22.5,5.9, , , , 
MOUNT GININI,19/11/2009, ,0.4, , ,13.5,38,24,5.49, 
MOUNT GININI,20/11/2009, , , ,27.8, ,54,27,6.44, 
MOUNT GININI,21/11/2009, ,0.0, ,19.1,13.9,98,57,4.62, 
MOUNT GININI,22/11/2009, ,2.2, ,17.4,12.4,98,63,8.69, 
MOUNT GININI,23/11/2009, ,0.4, ,11.5,6.1,98,68,4.70, 
MOUNT GININI,24/11/2009, ,1.8, ,16.7,5.2,99,97,4.34, 
MOUNT GININI,25/11/2009, ,0.4, ,24.7,5.8,98,39,4.00, 
MOUNT GININI,26/11/2009, ,0.0, ,23.5,12.0,98,29,6.59, 
MOUNT GININI,27/11/2009, ,16.8, ,13.9,6.7,99,92,7.62, 
MOUNT GININI,28/11/2009,5.4,0.0, ,17.7,7.3,95,36,7.75,31.85
MOUNT GININI,29/11/2009,2.2,0.4, ,6.8,3.9,98,60,6.47,16.46
MOUNT GININI,30/11/2009,2.3,8.4, ,9.7,3.3,98,79,4.31,19.70
Totals:,,21.2,62, ,,,,,, 
