'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOUNT GININI New South Wales for June 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOUNT GININI,01/06/2010,0.9,0.0, ,7.2,-0.4,98,69,2.17,12.62
MOUNT GININI,02/06/2010,1.1,0.0, ,6.9,0.3,98,57,3.58,12.89
MOUNT GININI,03/06/2010,0.7,0.0, ,4.4,0.1,98,84,5.90,10.96
MOUNT GININI,04/06/2010,1.2,0.0, ,6.9,1.6,98,59,5.22,11.85
MOUNT GININI,05/06/2010, , , ,7.2, ,98,35,3.24,12.68
MOUNT GININI,06/06/2010,0.9,0.0, ,3.3,-2.1,98,62,5.36,11.46
MOUNT GININI,07/06/2010,1.1,0.0, ,5.4,-2.6,98,45,2.98,12.91
MOUNT GININI,08/06/2010, , , ,2.2, ,98,77,5.49,11.11
MOUNT GININI,09/06/2010, , , ,-2.7, ,98,97,6.21,6.94
MOUNT GININI,10/06/2010,0.4,4.4, ,-1.0,-4.8,98,95,3.61,12.58
MOUNT GININI,11/06/2010,0.5,0.0, ,0.4,-4.3,98,87,4.50,11.86
MOUNT GININI,12/06/2010,0.7,0.0, ,2.1,-5.1,98,59,1.96,12.74
MOUNT GININI,13/06/2010,1.1,0.0, ,3.6,-3.9,94,30,2.67,12.82
MOUNT GININI,14/06/2010,1.4,0.0, ,7.0,-1.7,97,22,2.97,12.74
MOUNT GININI,15/06/2010,1.0,0.0, ,4.7,-1.0,98,61,4.79,10.35
MOUNT GININI,16/06/2010,0.4,0.0, ,4.3,-0.2,98,98,6.37,9.16
MOUNT GININI,17/06/2010,0.3,17.4, ,2.9,1.7,98,98,10.96,6.07
MOUNT GININI,18/06/2010,0.3,16.4, ,0.6,-3.1,98,98,6.60,11.80
MOUNT GININI,19/06/2010,0.3,0.4, ,2.1,-3.1,98,98,8.47,9.51
MOUNT GININI,20/06/2010,0.9,0.0, ,4.9,-1.4,100,65,6.24,11.16
MOUNT GININI,21/06/2010,0.8,0.0, ,5.8,0.1,98,65,3.03,11.80
MOUNT GININI,22/06/2010,0.9,0.0, ,4.8,-0.5,98,69,5.61,11.08
MOUNT GININI,23/06/2010,0.4, , ,3.0,-0.4,97,96,6.64,10.60
MOUNT GININI,24/06/2010,0.8,5.2, ,4.7,-0.1,97,73,4.44,9.18
MOUNT GININI,25/06/2010,0.5,1.4, ,4.7,0.8,96,92,6.67,6.53
MOUNT GININI,26/06/2010,1.1,28.2, ,3.5,0.6,93,52,5.57,11.50
MOUNT GININI,27/06/2010,1.0,0.0, ,1.0,-5.2,89,33,2.60,12.53
MOUNT GININI,28/06/2010,1.3,0.0, ,1.1,-5.7,87,29,4.83,12.66
MOUNT GININI,29/06/2010,1.5, , ,2.1,-8.0,92,20,5.24,12.56
MOUNT GININI,30/06/2010,0.5,0.0, ,-1.7,-7.0,92,86,6.29,8.77
Totals:,,22,73.4, ,,,,,, 
