'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOUNT GININI New South Wales for June 2012,,,,,,,,,,
Issued at 22:38 GMT on Sunday 01 July 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOUNT GININI,01/06/2012, , , ,7.8, ,100,41,2.30,7.64
MOUNT GININI,02/06/2012,0.5,0.6, ,4.8,1.2,100,88,2.48,3.45
MOUNT GININI,03/06/2012,0.4,19.0, ,5.8,0.9,100,100,3.70,6.33
MOUNT GININI,04/06/2012,0.5,0.4, ,4.4,1.2,100,90,6.29,6.45
MOUNT GININI,05/06/2012, ,9.0, , ,-1.9,100,100,6.84,4.95
MOUNT GININI,06/06/2012, , , , , , , , ,7.72
MOUNT GININI,07/06/2012, , , ,2.4, , , , ,8.75
MOUNT GININI,08/06/2012,1.0,0.8, ,4.3,-2.5,99,27,2.00,8.84
MOUNT GININI,09/06/2012,0.6,0.2, ,4.5,-2.5,100,71,1.31,8.67
MOUNT GININI,10/06/2012,0.6,0.2, ,4.4,-2.5,100,78,2.31,8.78
MOUNT GININI,11/06/2012,0.5,0.4, ,2.2,-1.9,100,90,3.32,8.07
MOUNT GININI,12/06/2012,0.4,1.2, ,3.5,-1.3,100,94,4.90,7.94
MOUNT GININI,13/06/2012,0.4,0.8, ,3.9,0.0,100,98,3.87,7.99
MOUNT GININI,14/06/2012,0.4,1.2, ,3.5,0.5,100,97,3.97,4.57
MOUNT GININI,15/06/2012,0.4,0.2, ,4.1,1.4,100,95,6.24,4.05
MOUNT GININI,16/06/2012, ,0.0, , ,-0.1,100,80,3.60,2.47
MOUNT GININI,17/06/2012, , , , , ,100,100,7.07,2.60
MOUNT GININI,18/06/2012, , , ,4.5, ,100,82,6.31,8.62
MOUNT GININI,19/06/2012,1.8,1.8, ,4.1,-2.7,100,14,5.96,7.44
MOUNT GININI,20/06/2012,1.9,0.0, ,5.8,-2.3,100,7,5.05,8.23
MOUNT GININI,21/06/2012,0.3,0.4, ,1.8,-1.6,100,97,8.82,5.96
MOUNT GININI,22/06/2012, ,0.6, , ,-1.1, , , ,4.48
MOUNT GININI,23/06/2012, , , , , , , , ,6.95
MOUNT GININI,24/06/2012, , , ,0.6, , , , ,7.13
MOUNT GININI,25/06/2012,0.6,3.0, ,2.3,-2.4,100,78,6.52,7.56
MOUNT GININI,26/06/2012,0.4,5.4, ,1.3,-1.7,100,97,2.06,5.41
MOUNT GININI,27/06/2012,0.3,4.0, ,0.0,-1.7,100,100,2.24,4.35
MOUNT GININI,28/06/2012,0.6,1.4, ,4.9,-2.2,100,82,3.17,7.80
MOUNT GININI,29/06/2012,0.2,3.0, ,2.5,0.0,100,100,6.66,3.15
MOUNT GININI,30/06/2012, ,4.4, ,-1.0,-3.1, , , ,4.89
Totals:,,11.8,58, ,,,,,, 
